time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1578038400,28440,28440,28410,28436,14,5.1,28489.609920000003,16.83518566859681
1578038700,28445,28453,28442,28453,6,5.3,28476.8723328,16.846958120839897
1578039000,28447,28447,28397,28397,5,5.45,28466.172759552002,19.643603969351336
1578039300,28400,28422,28400,28422,9,5.8,28453.721662832642,20.02620368582624
1578039600,28406,28407,28406,28407,2,5.7,28447,19.73861770826722
1578039900,28422,28425,28400,28406,11,5.95,28438,20.114430729105276
1578042900,28375,28375,28350,28350,6,6.15,28430.62,22.677685677026325
1578043200,28348,28350,28348,28350,4,6.25,28425,21.200708128667305
1578043500,28345,28348,28345,28348,4,6.3,28409.6,20.043514690905358
1578044700,28354,28354,28350,28350,2,6.3,28396.68,19.04040649869783
1578045000,28346,28346,28346,28346,1,5.7,28386.344,17.96609174879084
1578045600,28356,28374,28356,28374,4,5.8,28378.0752,18.682799481020066
1578045900,28380,28380,28375,28375,2,5.85,28345,17.776885232375776
1578046500,28361,28362,28360,28360,3,5.9,28348.5,17.578536287206077
1578046800,28362,28362,28362,28362,1,5.75,28351.65,16.465783695262786
1578047700,28334,28339,28330,28330,8,6.05,28380,17.575370574172588
1578048000,28319,28319,28319,28319,3,6.15,28375,17.105701247445975
1578048300,28321,28321,28304,28304,2,5.5,28368.28,17.09815115834269
1578048600,28304,28305,28297,28305,8,5,28359.2808,16.44828321846107
1578048900,28295,28295,28259,28264,16,5.55,28349.315872,18.559120131428138
1578049200,28265,28270,28261,28270,3,5,28333.05901504,17.876325836326128
1578049800,28285,28290,28285,28290,4,4.9,28319.7283923328,18.02801684801712
1578050400,28290,28290,28290,28290,1,4.7,28308.797281712894,16.74030135887304
1578050700,28295,28295,28295,28295,3,4.4,28299.833771004574,15.901708404667824
1578051000,28274,28274,28274,28274,1,4.35,28295,16.265872090048695
1578051300,28267,28271,28265,28271,5,4.05,28295,15.74688122647379
1578051600,28275,28275,28275,28275,1,3.8,28288.52,14.907818281725662
1578051900,28282,28288,28282,28288,4,3.8,28259,14.771545547316688
1578052800,28291,28297,28291,28297,3,3.75,28261.9,14.359292293936923
1578053400,28297,28323,28297,28323,10,4.15,28266.112,15.19077141579857
