time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1536026100,27694,27694,27645,27645,14,9.45,27521.15104,40.9012284085869
1536026400,27650,27650,27630,27642,14,10.1,27548.806873600002,39.40828352225926
1536026700,27660,27731,27660,27677,22,11.15,27572.037773824002,42.95054898495503
1536027000,27666,27668,27615,27617,19,12.05,27600.65097453568,44.31122405745824
1536027300,27604,27611,27576,27586,10,12.5,27731,44.07470805335408
1536027600,27585,27601,27574,27588,12,13,27715.5,42.85508604954307
1536027900,27592,27601,27590,27600,6,13.25,27698.52,40.72257990314713
1536028200,27624,27644,27624,27642,7,13.15,27683.5776,40.95668133863661
1536028500,27619,27619,27610,27611,4,13.3,27670.428288,40.31691838587686
1536028800,27587,27615,27583,27615,9,13.7,27658.85689344,39.72285278688565
1536029100,27634,27643,27634,27643,3,13.7,27648.6740662272,38.88550615925096
1536029400,27650,27670,27649,27670,5,13.75,27574,38.03654143359017
1536029700,27650,27685,27650,27685,5,12.15,27583.6,37.81964561690516
1536030000,27685,27685,27640,27640,2,11.15,27595.768,38.33252807284051
1536030300,27640,27650,27630,27630,3,10.9,27606.47584,37.02306178192333
1536030600,27630,27630,27624,27624,4,10.2,27615.898739199998,34.80712879750023
1536030900,27612,27612,27596,27602,3,9.45,27685,34.3209053119645
1536031200,27628,27640,27628,27640,2,8.75,27676.1,34.583697789681324
1536031500,27638,27638,27628,27628,2,7.85,27668.09,32.9705765189898
1536031800,27612,27612,27612,27612,1,7.35,27660.881,31.7583924819191
1536032100,27629,27645,27629,27645,4,6.85,27654.392900000003,31.84707873321059
1536032400,27636,27636,27636,27636,1,6.2,27648.553610000003,30.215144537981264
1536032700,27635,27635,27635,27635,7,5.45,27645,28.12834849955403
1536033300,27645,27645,27645,27645,1,4.55,27596,26.8334664638716
1536036900,27634,27634,27634,27634,2,4.15,27600.9,25.702504573595057
1536037200,27648,27680,27646,27678,18,4.45,27605.31,27.152325675481126
1536037500,27636,27653,27636,27653,2,4.25,27614.272800000002,28.21287384151819
1536037800,27668,27668,27668,27668,1,3.95,27622.160064000003,27.269097138552606
1536038100,27650,27650,27650,27650,1,3.8,27629.10085632,26.607018771513136
1536038400,27700,27757,27700,27738,17,4.2,27635.2087535616,32.34937457354791
1536038700,27720,27777,27720,27773,8,4.45,27650,34.11013353258021
1536039000,27780,27802,27780,27802,14,4.9,27670.32,33.745123994538766
1536039300,27810,27838,27810,27838,10,5.15,27694.022399999998,33.90618656635743
1536039600,27850,27850,27812,27813,7,5.4,27722.817919999998,34.198601811617614
1536039900,27834,27834,27800,27814,6,5.55,27748.254335999998,34.18441596793064
1536040200,27824,27842,27815,27815,7,5.7,27768.6034688,33.74267197022131
1536040500,27820,27880,27820,27857,14,6.25,27784.88277504,35.97533825806264
1536040800,27868,27900,27849,27900,20,7.15,27803.906220032,37.04852838248674
1536041100,27908,27925,27887,27911,19,8,27820,37.11649064088054
1536041400,27900,27928,27900,27918,8,8.35,27841,36.4653127379605
1536041700,27896,27903,27896,27899,3,8.3,27858.4,35.432076113820465
1536042000,27882,27905,27882,27899,14,8.95,27872.32,34.544070677119
1536042300,27893,27904,27877,27904,8,9,27928,34.00520848589621
1536042600,27896,27915,27891,27914,12,9.55,27922.9,33.290550736903626
