time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,ADX
1581617100,27618,27618,27618,27618,27671.66592,NaN,NaN,NaN,NaN,27618,1,6.45,21.29710137665162
1581617700,27605,27605,27603,27603,27665.2260096,NaN,NaN,NaN,NaN,27604,7,6.75,21.258315901624865
1581618000,27615,27615,27615,27615,27656.514368256,NaN,NaN,NaN,NaN,27615,1,6.75,20.775085962049044
1581619500,27650,27650,27650,27650,27603,27603,27603,NaN,NaN,27650,2,6.7,19.59289976682647
1581620100,27651,27662,27651,27662,27607.7,NaN,NaN,NaN,NaN,27656.5,3,6.7,18.88459517540528
1581642900,27671,27671,27609,27618,27671,NaN,NaN,27671,27671,27642.25,21,7.5,18.228489378481974
1581643200,27630,27635,27618,27631,27671,NaN,NaN,NaN,NaN,27628.5,8,7.55,17.619248281338905
1581643500,27632,27639,27608,27637,27671,NaN,NaN,NaN,NaN,27629,18,8.4,17.353539421749044
1581643800,27640,27689,27640,27687,27608,27608,27608,NaN,NaN,27664,32,9.95,16.750705461481054
1581644100,27664,27742,27664,27733,27608,NaN,NaN,NaN,NaN,27700.75,54,12.55,17.40168081863442
1581644400,27747,27766,27719,27764,27624.08,NaN,NaN,NaN,NaN,27749,39,13.9,18.446736825523452
1581644700,27770,27780,27746,27754,27643.948800000002,NaN,NaN,NaN,NaN,27762.5,28,14.4,19.658288476669192
1581645000,27743,27810,27742,27785,27665.716992,NaN,NaN,NaN,NaN,27770,53,16.8,21.257758015202814
1581645300,27785,27805,27777,27787,27691.68793344,NaN,NaN,NaN,NaN,27788.5,22,17.8,22.74297972955546
1581645600,27785,27785,27740,27740,27712.9841054208,NaN,NaN,NaN,NaN,27762.5,29,19.2,22.82099936135703
1581645900,27750,27775,27728,27728,27810,NaN,NaN,27810,27810,27745.25,17,20,22.514260436296478
1581646200,27730,27769,27724,27769,27801.8,NaN,NaN,NaN,NaN,27748,14,20.6,22.101123105128536
1581646500,27762,27800,27762,27789,27724,27724,27724,NaN,NaN,27778.25,26,21.8,22.385354921911656
1581646800,27774,27815,27774,27800,27724,NaN,NaN,NaN,NaN,27790.75,18,20.65,22.94114589360901
1581647100,27810,27810,27787,27787,27734.92,NaN,NaN,NaN,NaN,27798.5,5,19.9,23.457237510185127
1581647400,27780,27820,27775,27800,27744.529599999998,NaN,NaN,NaN,NaN,27793.75,26,21.15,23.482885223087504
1581647700,27820,27821,27794,27794,27755.095456,NaN,NaN,NaN,NaN,27807.25,11,21.35,23.530421429445507
1581648000,27813,27813,27799,27803,27765.64018304,NaN,NaN,NaN,NaN,27807,5,21.55,23.57456219249222
1581648300,27818,27830,27818,27830,27774.4977537536,NaN,NaN,NaN,NaN,27824,22,22.55,24.04433307555903
1581648600,27832,27850,27832,27850,27784.48815807795,NaN,NaN,NaN,NaN,27841,27,23.75,24.93522033728772
1581648900,27850,27870,27850,27870,27797.59052646236,NaN,NaN,NaN,NaN,27860,20,23.7,26.16772483720513
1581649200,27876,27895,27864,27864,27812.07242116989,NaN,NaN,NaN,NaN,27874.75,36,25.1,27.755623026972653
1581649500,27867,27875,27860,27860,27828.657936935913,NaN,NaN,NaN,NaN,27865.5,14,24.9,29.037527103648593
1581649800,27850,27870,27850,27870,27841.926349548732,NaN,NaN,NaN,NaN,27860,7,23.65,29.742558121747702
1581650100,27880,27880,27870,27875,27850,NaN,NaN,NaN,NaN,27876.25,7,21.3,30.605890714719443
1581650400,27885,27905,27884,27884,27850,NaN,NaN,NaN,NaN,27889.5,58,22.25,31.881463250827007
1581650700,27883,27888,27863,27866,27861,NaN,NaN,NaN,NaN,27875,11,21.4,32.074115175990755
1581651000,27875,27879,27871,27871,27863,NaN,NaN,NaN,NaN,27874,11,19.3,32.2530062493571
1581651300,27861,27872,27859,27872,27905,NaN,NaN,27905,27905,27866,7,18.55,31.85807535259815
1581651600,27872,27872,27858,27858,27900.4,NaN,NaN,NaN,NaN,27865,8,17.5,31.444189399911288
1581651900,27861,27863,27859,27862,27895.312,NaN,NaN,NaN,NaN,27861.25,7,17,31.0598667295592
1581652200,27860,27860,27837,27837,27890.834560000003,NaN,NaN,NaN,NaN,27848.5,24,17.5,29.64635256219688
1581652500,27838,27842,27822,27822,27883.297721600004,NaN,NaN,NaN,NaN,27831,13,16.85,27.703314830096264
1581656400,27824,27841,27788,27841,27873.490086144004,NaN,NaN,NaN,NaN,27823.5,22,17.05,26.737030934998707
1581656700,27836,27845,27836,27842,27858.101870638082,NaN,NaN,NaN,NaN,27839.75,7,17.15,25.675520260190872
1581657000,27831,27832,27820,27820,27845.483533923227,NaN,NaN,NaN,NaN,27825.75,6,16.15,25.192328020615502
1581657300,27820,27820,27807,27810,27845,NaN,NaN,NaN,NaN,27814.25,5,15.85,25.121818188964596
1581657600,27810,27813,27798,27808,27834.74,NaN,NaN,NaN,NaN,27807.25,9,16.05,25.307651294266048
1581657900,27814,27814,27798,27798,27826.326800000003,NaN,NaN,NaN,NaN,27806,3,15.1,25.429817438842683
1581658200,27793,27793,27768,27780,27819.427976000003,NaN,NaN,NaN,NaN,27783.5,31,15.3,26.332678667274667
1581658500,27770,27770,27740,27750,27814,NaN,NaN,NaN,NaN,27757.5,23,15.45,27.755415609555868
1581658800,27764,27771,27764,27771,27799.2,NaN,NaN,NaN,NaN,27767.5,3,13.8,29.023719561244025
1581659100,27765,27774,27765,27774,27787.36,NaN,NaN,NaN,NaN,27769.5,5,13.35,30.034407251513322
1581659400,27770,27781,27770,27781,27740,27740,27740,NaN,NaN,27775.5,6,13.3,30.575976234529172
1581659700,27771,27771,27761,27765,27744.1,NaN,NaN,NaN,NaN,27767,10,13.45,31.306117051208616
1581660000,27782,27783,27766,27769,27747.789999999997,NaN,NaN,NaN,NaN,27775,6,10.85,31.297874478060745
1581660300,27770,27771,27760,27760,27752.015199999998,NaN,NaN,NaN,NaN,27765.25,8,10.7,31.464403314545606
1581660600,27765,27783,27765,27774,27755.733375999996,NaN,NaN,NaN,NaN,27771.75,16,10.95,30.94213121740933
1581660900,27773,27776,27769,27769,27759.005370879997,NaN,NaN,NaN,NaN,27771.75,5,10.85,30.45716427006851
1581661200,27752,27752,27716,27722,27783,NaN,NaN,27783,27783,27735.5,25,11.7,31.45045639959889
1581661500,27730,27730,27715,27722,27776.3,NaN,NaN,NaN,NaN,27724.25,13,12,32.39420024439577
1581661800,27722,27748,27722,27748,27768.944,NaN,NaN,NaN,NaN,27735,7,11.15,32.29382055188395
1581662100,27754,27754,27748,27748,27762.47072,NaN,NaN,NaN,NaN,27751,6,10.8,31.89355584345182
1581662400,27750,27750,27745,27750,27756.7742336,NaN,NaN,NaN,NaN,27748.75,3,9.85,31.612808184611747
1581662700,27745,27753,27745,27753,27715,27715,27715,NaN,NaN,27749,4,9.7,31.184329350956514
1581663000,27750,27776,27749,27769,27718.8,NaN,NaN,NaN,NaN,27761,61,12.45,29.60556420018165
1581663300,27760,27763,27760,27763,27725.664,NaN,NaN,NaN,NaN,27761.5,12,12.8,28.139567988747842
1581663600,27762,27769,27762,27769,27731.70432,NaN,NaN,NaN,NaN,27765.5,8,12.75,26.47991365178472
1581663900,27769,27769,27758,27758,27737.0198016,NaN,NaN,NaN,NaN,27763.5,6,12.9,25.120559009139757
1581664200,27759,27760,27758,27758,27741.697425407998,NaN,NaN,NaN,NaN,27758.75,3,11.5,23.858301126683727
1581664500,27759,27780,27759,27778,27745.81373435904,NaN,NaN,NaN,NaN,27769,10,10.85,22.652975599484723
1581664800,27778,27778,27765,27771,27750.599811548775,NaN,NaN,NaN,NaN,27773,4,10.9,21.533744752799937
1581665100,27760,27766,27760,27766,27754.715837931944,NaN,NaN,NaN,NaN,27763,5,10.9,20.208007102943256
1581665400,27772,27772,27740,27740,27780,NaN,NaN,27780,27780,27756,7,10.95,19.57476239379836
1581665700,27740,27749,27733,27749,27776,NaN,NaN,NaN,NaN,27742.75,62,13.55,19.302071664279445
1581666000,27740,27741,27740,27740,27772,NaN,NaN,NaN,NaN,27740.25,6,13.55,19.04885884401188
1581666300,27749,27750,27741,27741,27767.32,NaN,NaN,NaN,NaN,27745.25,8,13.55,18.24225847602225
1581666600,27742,27745,27732,27740,27763.2016,NaN,NaN,NaN,NaN,27739.75,7,13.1,17.949719677248233
1581666900,27745,27769,27745,27769,27732,27732,27732,NaN,NaN,27757,4,13.05,17.0100358206455
1581667200,27762,27792,27762,27774,27732,NaN,NaN,NaN,NaN,27772.5,73,15.45,17.13178398025714
1581667500,27790,27790,27763,27763,27739.2,NaN,NaN,NaN,NaN,27776.5,4,15,17.244835842753663
1581667800,27760,27761,27751,27755,27745.536,NaN,NaN,NaN,NaN,27756.75,7,15,16.660576629451356
1581668100,27760,27760,27756,27756,27751,NaN,NaN,NaN,NaN,27758,3,14.85,16.11805021709921
1581668400,27754,27754,27745,27745,27792,NaN,NaN,27792,27792,27749.5,5,14.95,14.994639637087538
1581668700,27750,27752,27750,27752,27787.3,NaN,NaN,NaN,NaN,27751,2,14.85,13.951472669933842
1581671700,27713,27726,27703,27726,27783.07,NaN,NaN,NaN,NaN,27717,57,14.65,14.954321132221713
1581672000,27734,27734,27720,27720,27773.4616,NaN,NaN,NaN,NaN,27727,5,14.3,15.435102014501187
1581672300,27720,27722,27720,27721,27765.006208,NaN,NaN,NaN,NaN,27720.75,3,14.05,15.881541405189271
1581672600,27714,27718,27714,27718,27757.56546304,NaN,NaN,NaN,NaN,27716,3,13.9,16.525972646515328
1581672900,27716,27716,27715,27715,27751.017607475198,NaN,NaN,NaN,NaN,27715.5,4,13.95,17.12437308488952
1581673200,27742,27742,27739,27739,27745.255494578174,NaN,NaN,NaN,NaN,27740.5,2,13.55,16.152860284644447
1581673800,27738,27738,27738,27738,27742,NaN,NaN,NaN,NaN,27738,1,13.4,15.299256534549416
1581674100,27737,27737,27734,27734,27742,NaN,NaN,NaN,NaN,27735.5,2,13.25,14.708033926343775
1581674700,27747,27752,27747,27752,27703,27703,27703,NaN,NaN,27749.5,2,13,13.968027272984187
1581675000,27750,27754,27750,27753,27707.9,NaN,NaN,NaN,NaN,27751.75,3,10.05,13.383538997577899
1581675300,27755,27755,27755,27755,27713.432,NaN,NaN,NaN,NaN,27755,1,9.8,12.894811149267724
1581675600,27750,27750,27750,27750,27719.25152,NaN,NaN,NaN,NaN,27750,1,9.45,12.12573620297414
1581676800,27750,27750,27750,27750,27724.2563072,NaN,NaN,NaN,NaN,27750,2,9.2,11.411595181415812
1581677100,27760,27760,27760,27760,27728.560424192,NaN,NaN,NaN,NaN,27760,1,9.05,11.361320480528004
1581677700,27750,27750,27750,27750,27733.590756321282,NaN,NaN,NaN,NaN,27750,1,5.45,10.632483059386058
1581678300,27750,27751,27750,27751,27737.816235309878,NaN,NaN,NaN,NaN,27750.5,2,5.35,10.020690923458755
1581678600,27743,27743,27743,27743,27741.365637660296,NaN,NaN,NaN,NaN,27743,1,5.05,9.630306780271392
1581678900,27743,27750,27743,27750,27760,NaN,NaN,27760,27760,27746.5,2,5,9.10482086671923
1581679500,27759,27767,27759,27767,27743,27743,27743,NaN,NaN,27763,4,4.95,9.635296039915543
1581680100,27758,27758,27758,27758,27743,NaN,NaN,NaN,NaN,27758,1,4.9,10.051654528323331
1581680400,27755,27755,27755,27755,27745.4,NaN,NaN,NaN,NaN,27755,1,2.1,10.201273008464923
1581681900,27757,27757,27757,27757,27747.56,NaN,NaN,NaN,NaN,27757,1,1.9,10.467052972085805
1581682500,27751,27751,27751,27751,27749.504,NaN,NaN,NaN,NaN,27751,1,1.8,10.21500446147842
1581682800,27751,27751,27750,27750,27767,NaN,NaN,27767,27767,27750.5,2,1.75,9.897826871404826
1581683400,27752,27752,27752,27752,27765.3,NaN,NaN,NaN,NaN,27752,1,1.6,9.681275257340442
1581683700,27749,27749,27749,27749,27763.77,NaN,NaN,NaN,NaN,27749,1,1.55,9.204800723592317
1581684000,27755,27755,27755,27755,27761.9976,NaN,NaN,NaN,NaN,27755,1,1.55,9.261874776101738
1581684300,27752,27752,27752,27752,27760.437888,NaN,NaN,NaN,NaN,27752,1,1.5,9.021212351545433
1581684600,27751,27751,27751,27751,27759.06534144,NaN,NaN,NaN,NaN,27751,1,1.45,8.697606962946693
1581684900,27755,27760,27755,27760,27749,27749,27749,NaN,NaN,27757.5,2,1.4,9.172926774136878
1581686100,27758,27763,27758,27763,27750.1,NaN,NaN,NaN,NaN,27760.5,2,1.45,9.851439705119292
1581686700,27760,27760,27760,27760,27751.647999999997,NaN,NaN,NaN,NaN,27760,1,1.45,10.48148742674582
1581687000,27761,27761,27761,27761,27753.010239999996,NaN,NaN,NaN,NaN,27761,1,1.4,11.153297600780581
1581687300,27750,27756,27750,27750,27763,NaN,NaN,27763,27763,27751.5,3,1.5,10.489744830742909
1581687600,27740,27740,27740,27740,27761.7,NaN,NaN,NaN,NaN,27740,1,1.5,10.540862497537155
1581687900,27737,27737,27714,27725,27759.096,NaN,NaN,NaN,NaN,27728.25,10,1.9,12.264597417944827
1581688200,27723,27729,27723,27729,27752.78256,NaN,NaN,NaN,NaN,27726,2,1.95,13.865208415466235
1581688500,27727,27732,27727,27727,27747.3530016,NaN,NaN,NaN,NaN,27728.25,8,2.25,15.02289514538846
1581688800,27723,27727,27723,27727,27742.683581376,NaN,NaN,NaN,NaN,27725,2,2.15,16.33142573195788
1581689400,27735,27735,27734,27734,27738.66787998336,NaN,NaN,NaN,NaN,27734.5,2,2.2,16.67508645752132
1581689700,27725,27725,27725,27725,27735.21437678569,NaN,NaN,NaN,NaN,27725,1,2.2,17.55625259794992
1581690600,27736,27736,27720,27730,27714,27714,27714,NaN,NaN,27730.5,8,2.55,17.304673149095965
1581690900,27720,27722,27691,27711,27736,NaN,NaN,27736,27736,27711,24,3.7,18.593256675313505
1581691200,27711,27711,27704,27711,27736,NaN,NaN,NaN,NaN,27709.25,8,4,19.789798521086933
1581691500,27710,27716,27710,27716,27731.5,NaN,NaN,NaN,NaN,27713,2,4.05,20.444294375303283
1581691800,27699,27699,27699,27699,27727.45,NaN,NaN,NaN,NaN,27699,1,4.05,21.56273952095332
1581692100,27700,27700,27696,27697,27723.805,NaN,NaN,NaN,NaN,27698.25,13,4.65,22.73232377136282
1581692400,27708,27709,27700,27700,27720.5245,NaN,NaN,NaN,NaN,27704.25,3,4.75,22.982096975726176
1581692700,27697,27697,27696,27696,27717.57205,NaN,NaN,NaN,NaN,27696.5,2,4.8,23.41974058444103
1581693000,27700,27700,27676,27676,27714.914845,NaN,NaN,NaN,NaN,27688,29,6.15,24.705667511303332
1581693300,27691,27691,27689,27689,27710.2450636,NaN,NaN,NaN,NaN,27690,2,6.15,25.899742514818332
1581693600,27699,27700,27694,27694,27706.135655968,NaN,NaN,NaN,NaN,27696.75,4,6.3,26.168908289372713
1581693900,27695,27705,27695,27705,27676,27676,27676,NaN,NaN,27700,5,6.5,25.980083947861544
1581694200,27704,27704,27700,27704,27678.9,NaN,NaN,NaN,NaN,27703,5,6.6,25.80474705931546
1581694500,27701,27706,27701,27706,27681.510000000002,NaN,NaN,NaN,NaN,27703.5,5,6.8,25.45220134347785
1581695100,27698,27698,27698,27698,27684.448800000002,NaN,NaN,NaN,NaN,27698,2,6.4,25.314586056371237
1581695700,27715,27716,27714,27714,27687.034944000003,NaN,NaN,NaN,NaN,27714.75,10,6.8,23.61403525212907
1581696000,27709,27709,27706,27706,27691.09005184,NaN,NaN,NaN,NaN,27707.5,2,6.5,22.587994613100875
1581696300,27698,27699,27695,27695,27694.577444582403,NaN,NaN,NaN,NaN,27696.75,12,7,22.31111946794207
1581696600,27690,27690,27690,27690,27716,NaN,NaN,27716,27716,27690,1,6.95,22.3359821438254
1581696900,27695,27695,27695,27695,27713.4,NaN,NaN,NaN,NaN,27695,1,6.95,21.923649415353346
1581697500,27691,27691,27691,27691,27711.06,NaN,NaN,NaN,NaN,27691,3,6.7,21.785467664867838
1581698100,27688,27688,27688,27688,27708.954,NaN,NaN,NaN,NaN,27688,3,5.65,21.840598962367874
1581699000,27676,27676,27667,27667,27706.43952,NaN,NaN,NaN,NaN,27671.5,4,5.45,22.96950673558169
1581699300,27675,27675,27675,27675,27700.9179872,NaN,NaN,NaN,NaN,27675,1,5.4,24.017778239280236
1581699600,27679,27679,27669,27669,27696.169468992,NaN,NaN,NaN,NaN,27674,8,5.75,25.26127298261735
1581699900,27666,27666,27666,27666,27692.085743333122,NaN,NaN,NaN,NaN,27666,1,5.15,26.54824506101757
1581700200,27660,27661,27655,27655,27687.912024399822,NaN,NaN,NaN,NaN,27657.75,4,5.2,28.193024408088878
1581700500,27650,27650,27640,27641,27681.987860007855,NaN,NaN,NaN,NaN,27645.25,13,5.75,30.225159872536544
1581700800,27640,27640,27630,27630,27673.590288006286,NaN,NaN,NaN,NaN,27635,9,4.75,32.39529587500583
1581701100,27644,27649,27644,27647,27664.872230405028,NaN,NaN,NaN,NaN,27646,3,4.8,33.47657021604679
1581701400,27647,27647,27647,27647,27657.89778432402,NaN,NaN,NaN,NaN,27647,1,4.65,34.48061067558481
1581701700,27642,27643,27642,27643,27652.318227459218,NaN,NaN,NaN,NaN,27642.5,2,4.5,35.599698419088085
1581702300,27638,27638,27638,27638,27647.854581967375,NaN,NaN,NaN,NaN,27638,1,4.3,36.78544341326963
1581702600,27628,27628,27628,27628,27644.2836655739,NaN,NaN,NaN,NaN,27628,1,4.1,38.227157857266334
1581702900,27632,27642,27632,27642,27628,27628,27628,NaN,NaN,27637,2,4.1,38.09977754776253
1581703200,27643,27643,27643,27643,27628,NaN,NaN,NaN,NaN,27643,1,3.65,37.88444104811902
1581703500,27635,27635,27609,27609,27643,NaN,NaN,27643,27643,27622,16,4.35,38.9234412845286
1581703800,27612,27612,27612,27612,27643,NaN,NaN,NaN,NaN,27612,1,3.8,39.88822721833749
1581704100,27606,27606,27606,27606,27639.6,NaN,NaN,NaN,NaN,27606,1,3.8,40.96028063244809
1581704700,27601,27601,27598,27598,27635.568,NaN,NaN,NaN,NaN,27599.5,7,4.1,42.178998358254916
1581705000,27595,27595,27591,27591,27630.30848,NaN,NaN,NaN,NaN,27593,7,4.3,43.494448217463244
1581705300,27605,27609,27605,27608,27624.0191232,NaN,NaN,NaN,NaN,27606.75,4,4.35,43.37816446061645
1581705900,27604,27604,27597,27597,27618.736063488,NaN,NaN,NaN,NaN,27600.5,24,5.35,43.54823644348723
1581706200,27588,27588,27580,27580,27614.298293329917,NaN,NaN,NaN,NaN,27584,3,5.45,44.2209701145573
1581706500,27579,27586,27579,27582,27608.124600530533,NaN,NaN,NaN,NaN,27581.5,5,5.3,44.873694285914
1581902100,27700,27720,27633,27709,27579,27579,27579,NaN,NaN,27690.5,53,7.9,43.84242526262875
1581902400,27702,27743,27702,27727,27579,NaN,NaN,NaN,NaN,27718.5,36,9.5,43.34063113072973
1581902700,27728,27760,27728,27745,27598.68,NaN,NaN,NaN,NaN,27740.25,29,10.3,43.181792338304206
1581903000,27733,27828,27727,27810,27621.2648,NaN,NaN,NaN,NaN,27774.5,51,12.4,43.987732587921776
1581903300,27808,27857,27781,27851,27654.342432,NaN,NaN,NaN,NaN,27824.25,62,15.35,45.04280015386408
1581903600,27850,27890,27848,27864,27690.82079424,NaN,NaN,NaN,NaN,27863,45,17.55,46.327648034779635
1581903900,27886,27930,27860,27930,27730.656635392,NaN,NaN,NaN,NaN,27901.5,54,20.15,47.8352521461293
1581904200,27931,27979,27931,27950,27770.525308313598,NaN,NaN,NaN,NaN,27947.75,59,23.05,49.55105017920835
1581904500,27957,27963,27922,27952,27812.22024665088,NaN,NaN,NaN,NaN,27948.5,43,25.15,50.82318821784501
1581904800,27951,27954,27920,27947,27845.576197320705,NaN,NaN,NaN,NaN,27943,34,26.75,51.930089776263046
1581905100,27951,27975,27931,27957,27872.260957856564,NaN,NaN,NaN,NaN,27953.5,31,28.25,53.11603886470871
1581905400,27950,27968,27930,27968,27893.60876628525,NaN,NaN,NaN,NaN,27954,15,28.2,54.17684019305871
1581905700,27972,27972,27933,27934,27910.6870130282,NaN,NaN,NaN,NaN,27952.75,16,28.95,55.19450576381123
1581906000,27943,27950,27920,27950,27979,NaN,NaN,27979,27979,27940.75,16,29.7,55.56745608253456
1581906300,27930,27930,27911,27925,27973.1,NaN,NaN,NaN,NaN,27924,9,29.8,55.52147262800398
1581906600,27924,27943,27905,27943,27965.647999999997,NaN,NaN,NaN,NaN,27928.75,18,30.35,55.64157747966172
1581906900,27947,27956,27942,27942,27957.15728,NaN,NaN,NaN,NaN,27946.75,12,30.75,55.91096887131456
1581907200,27939,27960,27939,27960,27905,27905,27905,NaN,NaN,27949.5,4,29.75,56.209892432453444
1581907500,27966,27966,27950,27955,27910.5,NaN,NaN,NaN,NaN,27959.25,9,30.05,56.562878605115266
1581907800,27955,27962,27934,27934,27917.16,NaN,NaN,NaN,NaN,27946.25,20,30.8,56.07778549387285
1581908100,27935,27953,27930,27950,27923.0208,NaN,NaN,NaN,NaN,27942,12,28.75,55.42774274130961
1581908400,27960,27963,27936,27936,27928.178303999997,NaN,NaN,NaN,NaN,27948.75,11,27.5,55.005278730261445
1581908700,27934,27934,27920,27920,27966,NaN,NaN,27966,27966,27927,7,26.4,53.79986149727127
1581909000,27910,27910,27880,27880,27963,NaN,NaN,NaN,NaN,27895,30,25.35,51.00209939924615
1581909300,27878,27902,27875,27902,27953.04,NaN,NaN,NaN,NaN,27889.25,17,23.1,48.220867815663546
1581909600,27900,27911,27890,27911,27942.114400000002,NaN,NaN,NaN,NaN,27903,7,21.2,45.899543182992694
1581909900,27910,27910,27891,27891,27932.718384000003,NaN,NaN,NaN,NaN,27900.5,5,18.75,43.74402745265547
1581910200,27899,27899,27885,27885,27924.63781024,NaN,NaN,NaN,NaN,27892,5,16.05,41.48494073774384
1581910500,27895,27895,27895,27895,27917.6885168064,NaN,NaN,NaN,NaN,27895,2,14,39.38721735961161
1581910800,27900,27900,27896,27896,27911.712124453505,NaN,NaN,NaN,NaN,27898,3,12.45,37.62282922197117
1581911100,27895,27896,27885,27889,27906.572427030012,NaN,NaN,NaN,NaN,27891.25,5,11.15,35.45387735963866
1581911400,27886,27899,27885,27899,27902.15228724581,NaN,NaN,NaN,NaN,27892.25,5,10.65,33.563518952791696
1581911700,27880,27893,27873,27893,27899,NaN,NaN,NaN,NaN,27884.75,11,10.4,31.228737806548008
1581915600,27885,27885,27844,27870,27899,NaN,NaN,NaN,NaN,27871,39,11.55,30.104795229030785
1581915900,27869,27880,27869,27880,27893,NaN,NaN,NaN,NaN,27874.5,8,11.5,29.06113426419336
1581916200,27888,27900,27888,27900,27844,27844,27844,NaN,NaN,27894,9,11.05,27.144273494576073
1581916500,27907,27926,27907,27915,27849.6,NaN,NaN,NaN,NaN,27913.75,11,11,26.058154300647068
1581916800,27915,27915,27908,27908,27858.768,NaN,NaN,NaN,NaN,27911.5,10,11.3,25.049615049141565
1581917100,27900,27912,27900,27912,27866.83584,NaN,NaN,NaN,NaN,27906,11,11.4,23.736412349694383
1581917400,27920,27920,27920,27920,27873.9355392,NaN,NaN,NaN,NaN,27920,3,10.55,22.83893427415585
1581917700,27905,27930,27905,27930,27880.183274496,NaN,NaN,NaN,NaN,27917.5,12,10.55,21.30008529281903
1581918000,27926,27935,27926,27935,27887.15761606656,NaN,NaN,NaN,NaN,27930.5,6,10.3,20.08905368194603
1581918300,27932,27946,27932,27932,27894.812397495913,NaN,NaN,NaN,NaN,27935.5,15,10.7,19.43068888733036
1581918900,27934,27950,27934,27946,27904.02616594665,NaN,NaN,NaN,NaN,27941,6,9.5,18.985022278756187
1581919200,27930,27940,27930,27936,27913.22093275732,NaN,NaN,NaN,NaN,27934,15,9.4,18.350780039243674
1581919500,27922,27922,27922,27922,27920.576746205854,NaN,NaN,NaN,NaN,27922,1,9.1,17.325665997357447
1581919800,27931,27939,27929,27939,27922,NaN,NaN,NaN,NaN,27934.5,4,9.05,17.14605893610966
1581920100,27939,28008,27939,27996,27922,NaN,NaN,NaN,NaN,27970.5,72,12.4,18.98661011161316
1581920400,27964,27967,27960,27960,27929,NaN,NaN,NaN,NaN,27962.75,5,12.55,20.695693346009268
1581920700,27965,27965,27943,27945,28008,NaN,NaN,28008,28008,27954.5,24,13.6,21.403356434682898
1581921000,27933,27937,27931,27931,28001.5,NaN,NaN,NaN,NaN,27933,22,14.45,21.487138250756736
1581921300,27932,27944,27925,27944,27993.04,NaN,NaN,NaN,NaN,27936.25,12,14.8,21.77051430967543
1581921600,27945,27946,27945,27945,27983.5144,NaN,NaN,NaN,NaN,27945.25,3,14.4,22.09386405644402
1581921900,27938,27938,27903,27906,27975.322384,NaN,NaN,NaN,NaN,27921.25,35,14.2,20.556829663227514
1581922200,27905,27907,27895,27903,27963.75080256,NaN,NaN,NaN,NaN,27902.5,14,14.5,19.335473874811797
1581922500,27896,27898,27888,27888,27951.3756580992,NaN,NaN,NaN,NaN,27892.5,6,14.35,18.452450690961523
1581922800,27895,27895,27870,27881,27938.700526479362,NaN,NaN,NaN,NaN,27885.25,20,14.8,18.241144551649356
1581923100,27897,27897,27893,27893,27924.96042118349,NaN,NaN,NaN,NaN,27895,4,14.5,17.955493501292107
1581923400,27898,27909,27898,27909,27913.96833694679,NaN,NaN,NaN,NaN,27903.5,3,14.1,17.15602679179831
1581923700,27906,27906,27888,27895,27870,27870,27870,NaN,NaN,27898.75,6,14.25,16.783230160781308
1581924000,27897,27902,27897,27902,27873.6,NaN,NaN,NaN,NaN,27899.5,3,13.8,16.437061860551232
1581924300,27898,27898,27898,27898,27876.84,NaN,NaN,NaN,NaN,27898,2,13.6,16.115619867480444
1581924600,27897,27912,27897,27912,27879.756,NaN,NaN,NaN,NaN,27904.5,7,13.2,15.109943513571272
1581924900,27907,27907,27888,27903,27883.62528,NaN,NaN,NaN,NaN,27901.25,10,13.4,14.579857686802963
1581925200,27903,27903,27897,27898,27887.0302464,NaN,NaN,NaN,NaN,27900.25,4,12.85,14.087635133375246
1581925500,27894,27900,27894,27900,27888,NaN,NaN,NaN,NaN,27897,7,13.15,13.77444303629343
1581925800,27900,27908,27900,27906,27890.88,NaN,NaN,NaN,NaN,27903.5,8,13.35,13.021562849291026
1581926100,27914,27925,27913,27925,27893.4144,NaN,NaN,NaN,NaN,27919.25,13,10.4,12.737184760290369
1581926400,27929,27930,27910,27910,27897.836384000002,NaN,NaN,NaN,NaN,27919.75,9,10.6,12.70892188909153
1581926700,27915,27915,27878,27878,27930,NaN,NaN,27930,27930,27896.5,13,10.05,12.525229229858065
1581927000,27880,27880,27877,27877,27930,NaN,NaN,NaN,NaN,27878.5,7,9.3,12.397591670061507
1581927300,27877,27901,27876,27891,27923.64,NaN,NaN,NaN,NaN,27886.25,11,9.25,11.784344182489876
1581927600,27880,27880,27860,27861,27916.9704,NaN,NaN,NaN,NaN,27870.25,18,10,11.391945713950438
1581927900,27858,27862,27838,27850,27907.855136,NaN,NaN,NaN,NaN,27852,24,9.45,11.870663384054867
1581930900,27832,27840,27830,27839,27895.28121152,NaN,NaN,NaN,NaN,27835.25,8,9.15,12.590196576755371
1581931200,27850,27850,27844,27845,27882.224969216,NaN,NaN,NaN,NaN,27847.25,3,9,12.739963419002406
1581932400,27845,27845,27845,27845,27871.7799753728,NaN,NaN,NaN,NaN,27845,1,8.05,12.879032629660367
1581932700,27860,27862,27860,27862,27863.42398029824,NaN,NaN,NaN,NaN,27861,2,7.95,12.147910028465443
1581933000,27865,27865,27863,27863,27830,27830,27830,NaN,NaN,27864,2,7.9,11.325553825293595
1581933300,27861,27861,27861,27861,27833.5,NaN,NaN,NaN,NaN,27861,1,7.65,10.660261165928022
1581933600,27863,27869,27859,27869,27836.65,NaN,NaN,NaN,NaN,27865,6,7.8,10.165480107770179
