time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1478782500,22860,22874,22854,22865,125,107.4,22844,0.25
1478782800,22866,22872,22852,22857,108,110.65,22847,-0.45
1478783100,22856,22863,22845,22851,97,111.75,22874,-0.2777777777777778
1478783400,22854,22864,22853,22860,64,112.6,22872,0.5454545454545454
1478783700,22857,22860,22848,22849,77,115.6,22869.3,-0.6666666666666666
1478784000,22848,22853,22839,22853,114,119.1,22866.87,0.35714285714285715
1478784300,22851,22860,22850,22853,74,120.35,22863.5256,0.2
1478784600,22853,22853,22842,22845,87,123,22860.582528,-0.7272727272727273
1478784900,22846,22848,22827,22829,203,129.8,22860,-0.8095238095238095
1478785200,22828,22843,22822,22839,225,135.75,22855.38,0.5238095238095238
1478785500,22837,22846,22836,22840,115,135.6,22850.0392,0.3
1478785800,22839,22843,22832,22836,117,135.5,22846,-0.2727272727272727
1478786100,22835,22841,22835,22838,82,134.75,22846,0.5
1478786400,22842,22842,22833,22833,86,133.55,22843,-1
1478786700,22836,22837,22827,22829,75,127.2,22842,-0.7
1478787000,22829,22829,22813,22817,157,121.4,22842,-0.75
1478787300,22811,22811,22791,22793,280,123.2,22837,-0.9
1478787600,22793,22813,22791,22810,192,124.1,22829,0.7727272727272727
1478787900,22813,22817,22793,22793,175,127.75,22821.4,-0.8333333333333334
1478788200,22796,22813,22753,22766,688,157.05,22817,-0.5
1478788500,22767,22775,22756,22770,518,176.7,22817,0.15789473684210525
1478788800,22770,22802,22770,22800,472,194.9,22813,0.9375
1478789100,22798,22815,22795,22804,351,207.6,22753,0.3
1478789400,22806,22807,22758,22758,658,237.3,22815,-0.9795918367346939
1478789700,22758,22773,22683,22714,861,276.5,22815,-0.4888888888888889
1478790000,22715,22727,22693,22706,490,295.3,22807,-0.2647058823529412
1478790300,22706,22733,22704,22712,357,309.45,22792.12,0.20689655172413793
1478790600,22714,22715,22641,22662,714,340.8,22779.0256,-0.7027027027027027
1478790900,22665,22698,22650,22650,552,358.25,22759.702016,-0.3125
1478791200,22650,22667,22635,22645,437,368.85,22743.08373376,-0.15625
1478791500,22645,22651,22616,22620,605,393.35,22725.790336358397,-0.7142857142857143
1478791800,22615,22645,22615,22635,254,400.2,22706.028075813887,0.6666666666666666
1478792100,22633,22639,22558,22562,716,431.9,22687.82246065111,-0.8765432098765432
1478792400,22563,22580,22561,22577,512,453.2,22661.85796852089,0.7368421052631579
1478826600,22657,22657,22657,22657,240,461.45,22558,NaN
1478826900,22657,22680,22606,22662,1986,552.9,22561,0.06756756756756757
1478827200,22665,22706,22649,22649,1261,601.95,22575.28,-0.2807017543859649
1478827500,22649,22671,22636,22653,999,642.3,22593.5808,0.11428571428571428
1478827800,22656,22680,22584,22668,2572,762.15,22706,0.125
1478828100,22669,22679,22610,22631,1363,795.9,22693.8,-0.5507246376811594
1478828400,22629,22659,22600,22607,1013,820.65,22682.82,-0.3728813559322034
1478828700,22608,22608,22526,22546,2038,898.95,22679,-0.7560975609756098
