time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551350100,28766,28766,28766,28766,3,3.5,28751.001297249393,21.570976621356245
1551350400,28769,28769,28769,28769,1,3.45,28754.401037799515,20.244478291259373
1551350700,28760,28760,28757,28757,2,3.25,28769,19.655586984740847
1551352500,28775,28776,28771,28771,3,3.2,28757,19.608759342973645
1551352800,28774,28774,28774,28774,1,3.05,28757,18.422419389904096
1551357300,28773,28774,28773,28774,4,2.95,28758.9,17.177960862053805
1551357900,28778,28788,28778,28784,9,2.95,28760.61,16.95096365762139
1551358200,28787,28787,28787,28787,1,2.95,28763.896800000002,15.954466253505576
1551359400,28755,28755,28750,28750,3,2.65,28788,17.457718663969462
1551359700,28728,28733,28728,28733,5,2.7,28787,17.782167330828788
1551360900,28748,28755,28748,28755,2,2.55,28779.92,18.083441092912445
1551361200,28770,28770,28770,28770,1,2.55,28773.689599999998,17.863195300561554
1551361500,28750,28750,28750,28750,1,2.55,28770,18.0158242076643
1551362100,28738,28738,28730,28730,7,2.55,28770,18.157551049973993
1551362700,28732,28732,28730,28730,5,2.7,28764.96,17.003440260690137
1551363000,28725,28725,28698,28698,7,3,28760.5248,18.07462309921227
1551363900,28720,28720,28720,28720,2,3.05,28751.771328,18.355007163554255
1551364200,28700,28700,28700,28700,1,3.05,28744.24334208,18.47250665187181
1551364500,28723,28723,28723,28723,1,3.05,28737.769274188802,18.795899033880968
1551365100,28748,28750,28748,28750,3,3.1,28698,19.381906245746613
1551365400,28735,28736,28718,28726,7,3.3,28703.2,20.283198656764714
1551366000,28705,28705,28678,28678,12,3.85,28750,22.26297018128152
1551366300,28671,28671,28669,28669,3,3.9,28742.8,21.31561516833284
1551366600,28675,28675,28650,28650,8,4.15,28733.944,21.578785513451923
1551366900,28645,28653,28645,28653,7,4.45,28722.19184,20.608872262491072
1551367200,28640,28640,28640,28640,1,4.3,28709.8411456,20.065381386598855
1551367800,28660,28660,28657,28657,2,3.95,28697.269739392,20.060711287556078
1551368100,28672,28672,28672,28672,1,3.95,28686.96118630144,19.6992319098735
1551368400,28675,28686,28675,28686,2,3.9,28640,19.292143916311108
1551368700,28690,28690,28690,28690,2,3.75,28644.6,18.199847922288885
1551369600,28655,28661,28655,28661,3,3.8,28650.048,19.399858784982538
1551369900,28668,28668,28656,28656,2,3.85,28654.842239999998,18.87129744319807
1551370500,28680,28680,28680,28680,2,3.9,28655,19.237633340112495
1551370800,28690,28700,28690,28690,6,3.85,28656,19.292088101533032
1551371700,28674,28695,28674,28695,2,3.7,28662.16,19.414081808566387
1551372000,28696,28696,28696,28696,1,3.4,28667.4576,18.098790250811643
1551372300,28712,28713,28712,28712,3,3.45,28672.013536000002,18.020305232896526
1551372600,28715,28715,28715,28715,1,3.45,28678.571370240003,16.94742628768963
1551372900,28692,28692,28682,28682,2,3.5,28715,18.0940386957118
1551402600,28657,28657,28657,28657,2,3.45,28715,18.587321646018097
1551402900,28720,28808,28720,28782,19,4.05,28657,28.045370099873946
1551403200,28750,28782,28750,28780,6,3.75,28657,28.32784366416866
1551403500,28788,28792,28780,28792,12,4.2,28672.1,27.161569116728042
1551403800,28788,28795,28722,28760,16,4.6,28685.69,30.435742751247467
1551404100,28750,28760,28700,28703,13,4.9,28697.921,32.54747541187265
1551404400,28702,28740,28690,28740,8,5.25,28808,33.7940843110246
1551404700,28765,28810,28730,28746,19,6.1,28690,37.094506860237125
1551405000,28750,28750,28750,28750,4,6.25,28690,34.73061351307733
1551405300,28750,28750,28720,28723,3,6.3,28702,34.39271254785752
1551405600,28742,28749,28719,28719,6,6.5,28712.8,34.0789473658677
1551405900,28741,28754,28705,28705,11,6.9,28810,35.14473683973429
1551406200,28700,28745,28700,28733,13,7.45,28799.5,35.8486842083247
1551406500,28740,28764,28740,28764,3,7.5,28787.56,35.50234962201579
1551406800,28770,28770,28735,28740,10,7.7,28777.0528,35.46646750615752
1551407100,28730,28730,28720,28720,2,7.7,28770,34.36171982714627
1551407400,28740,28770,28740,28762,5,7.9,28700,35.47873983949297
1551407700,28775,28782,28761,28782,6,8.05,28707,34.44454413667204
1551408000,28780,28799,28780,28795,8,8.4,28716,33.341362412624036
1551408300,28799,28799,28787,28797,7,8.65,28727.62,31.81697938315089
1551408600,28820,28850,28820,28850,16,9.35,28737.6132,33.3300522843544
1551408900,28855,28870,28846,28860,17,9.25,28755.595088,32.66361997832909
1551409200,28859,28869,28836,28837,11,9.5,28776.187972159998,32.687647122734155
1551409500,28842,28849,28828,28828,3,9.05,28793.0741371712,31.852815185396
1551409800,28827,28829,28785,28785,11,8.8,28870,32.720471243582
1551410100,28780,28780,28735,28735,14,8.85,28861.5,33.95472329761186
1551410400,28745,28765,28736,28736,8,8.85,28846.32,33.672243062068155
1551410700,28735,28750,28735,28743,3,8.05,28832.9616,32.33851141477757
1551411000,28768,28768,28761,28761,4,8.05,28821.206208,31.814332028007748
1551411300,28764,28798,28764,28798,5,8.15,28810.86146304,32.18473688315005
1551411600,28800,28800,28800,28800,1,7.9,28801.758087475202,30.028684248639333
1551411900,28784,28784,28784,28784,1,7.4,28800,29.026635373736525
1551412200,28788,28788,28780,28780,3,6.9,28800,27.52473284704106
1551412500,28793,28793,28789,28789,2,6.85,28735,26.487251929395274
