time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1429624500,27936,27936,27930,27930,3,3.65,27953.436543999997,-1
1429624800,27915,27915,27915,27915,2,3.65,27949.184158719996,NaN
1429625100,27896,27908,27896,27899,5,3.7,27944.398376499197,0.25
1429626300,27920,27925,27917,27917,6,3.85,27936.654636259325,-0.375
1429626600,27896,27901,27896,27901,2,3.75,27930.149894457834,1
1429626900,27902,27910,27902,27910,2,3.75,27925,1
1429628100,27912,27912,27912,27912,1,3.7,27920.36,NaN
1429628400,27909,27909,27909,27909,1,3.7,27916.4624,NaN
1429628700,27917,27917,27916,27916,4,3.8,27896,-1
1429629300,27924,27924,27924,27924,1,3.7,27898.1,NaN
1429629900,27920,27920,27920,27920,1,3.35,27901.208,NaN
1429630200,27916,27919,27914,27917,5,3.5,27903.94304,0.2
1429630500,27920,27920,27919,27919,6,3.25,27906.349875199998,-1
1429630800,27918,27918,27918,27918,1,3.2,27908.467890175998,NaN
1429665000,27820,27820,27820,27820,40,4.95,27924,NaN
1429665300,27820,27863,27728,27729,104,9.8,27918,-0.674074074074074
1429665600,27736,27750,27695,27745,42,11.75,27895.2,0.16363636363636364
1429665900,27754,27820,27745,27811,336,28.35,27867.172000000002,0.76
1429666200,27814,27828,27803,27828,116,33.95,27843.06792,0.56
1429666500,27838,27843,27807,27807,9,34.35,27695,-0.8611111111111112
1429666800,27813,27817,27730,27734,35,35.95,27709.8,-0.9080459770114943
1429667100,27728,27770,27689,27764,48,38.25,27843,0.4444444444444444
1429667400,27773,27828,27773,27795,21,39.05,27689,0.4
1429667700,27785,27820,27765,27817,14,39.45,27689,0.5818181818181818
1429668000,27848,27860,27815,27820,16,40.15,27702.9,-0.6222222222222222
1429668300,27827,27890,27820,27884,39,42,27721.752,0.8142857142857143
1429668600,27890,27914,27864,27893,33,43.6,27745.30672,0.06
1429668900,27882,27920,27877,27877,24,44.75,27772.2976448,-0.11627906976744186
1429669200,27882,27916,27875,27889,37,46.4,27798.884068736,0.17073170731707318
1429669500,27892,27893,27870,27887,6,46.65,27820.68493636352,-0.21739130434782608
1429669800,27889,27891,27882,27890,12,47.2,27838.561647818085,0.1111111111111111
1429670100,27898,27986,27898,27966,99,51.9,27853.22055121083,0.7727272727272727
1429670400,27961,27965,27944,27954,21,52.65,27879.776440968664,-0.3333333333333333
1429670700,27950,27950,27928,27942,10,53.1,27898,-0.36363636363636365
1429671000,27941,27950,27922,27936,17,51.95,27915.6,-0.17857142857142858
1429671300,27943,27976,27938,27976,8,47.15,27922,0.868421052631579
1429671600,27980,27988,27962,27982,24,46.25,27922,0.07692307692307693
1429671900,27982,28002,27971,27980,31,31,27935.2,-0.06451612903225806
1429672200,28000,28031,28000,28026,37,27.05,27948.56,0.8387096774193549
1429672500,28010,28010,27970,27980,26,27.9,27965.048000000003,-0.75
1429672800,27990,27990,27974,27981,107,31.5,28031,-0.5625
1429673100,27975,27988,27973,27988,6,29.4,28025.3,0.8666666666666667
1429673400,27984,27984,27970,27980,6,28.65,28019.023999999998,-0.2857142857142857
1429673700,27960,27960,27865,27865,23,29.1,28012.16064,-1
1429674000,27859,27882,27806,27823,32,29.9,27988.6149376,-0.47368421052631576
1429674300,27836,27870,27834,27863,33,29.6,27960,0.75
1429674600,27862,27874,27862,27873,12,28.55,27932.28,0.9166666666666666
1429674900,27873,27909,27872,27890,13,28,27909.5496,0.4594594594594595
1429678800,27890,27922,27890,27922,9,26.6,27806,1
1429679100,27930,27955,27919,27919,90,30.8,27817.6,-0.3055555555555556
1429679400,27909,27912,27893,27899,8,30.6,27834.088,-0.5263157894736842
1429679700,27910,27923,27910,27923,2,25.75,27848.59744,1
1429680000,27906,27906,27860,27860,5,24.95,27955,-1
1429680300,27866,27871,27842,27845,18,25.35,27945.5,-0.7241379310344828
1429680600,27858,27869,27851,27862,6,24.8,27933.08,0.2222222222222222
1429680900,27863,27880,27863,27880,3,24.55,27922.150400000002,1
1429681200,27857,27867,27850,27867,5,23.6,27912.532352000002,0.5882352941176471
1429681500,27871,27900,27870,27900,7,22.4,27904.06846976,0.9666666666666667
1429681800,27888,27900,27866,27866,11,21.1,27842,-0.6470588235294118
1429682100,27850,27850,27756,27756,35,21.55,27900,-1
1429682400,27750,27791,27730,27776,28,17.6,27900,0.4262295081967213
1429682700,27767,27783,27760,27762,15,18.05,27879.6,-0.21739130434782608
1429683000,27790,27866,27790,27866,10,18.25,27730,1
1429683300,27862,27900,27853,27900,30,18.6,27743.6,0.8085106382978723
1429683600,27865,27865,27859,27860,3,17.15,27762.368,-0.8333333333333334
1429683900,27844,27863,27822,27863,10,16,27778.88384,0.4634146341463415
1429684200,27876,27876,27870,27870,3,15.55,27793.417779199997,-1
1429684500,27848,27854,27827,27827,4,15.1,27806.207645696,-0.7777777777777778
1429684800,27837,27842,27836,27842,5,14.9,27817.46272821248,0.8333333333333334
1429685100,27839,27863,27839,27856,4,10.6,27827,0.7083333333333334
1429685400,27865,27870,27851,27851,7,10.55,27835.76,-0.7368421052631579
1429685700,27880,27903,27880,27903,11,11,27839,1
1429686000,27910,27950,27910,27928,24,11.95,27847.96,0.45
1429686300,27927,27929,27907,27927,14,11.75,27864.2864,0
1429686600,27912,27912,27868,27871,17,12.3,27950,-0.9318181818181818
1429686900,27896,27896,27893,27893,6,12.45,27941.8,-1
1429687200,27893,27893,27889,27889,10,12.7,27934.42,-1
1429687500,27893,27908,27893,27908,5,12.6,27927.778,1
1429687800,27922,27922,27905,27905,8,12.45,27868,-1
1429688100,27898,27898,27896,27896,2,10.8,27873.4,-1
1429688400,27902,27902,27868,27868,8,9.8,27922,-1
1429688700,27860,27862,27850,27862,8,9.45,27916.6,0.16666666666666666
1429689000,27873,27881,27860,27876,13,9.6,27908.608,0.14285714285714285
1429689300,27880,27900,27880,27900,25,9.35,27901.57504,1
1429689600,27890,27903,27820,27820,87,13.55,27820,-0.8433734939759037
1429689900,27810,27810,27757,27782,30,14.55,27903,-0.5283018867924528
1429690200,27762,27762,27744,27749,14,15.1,27903,-0.7222222222222222
1429693200,27700,27700,27660,27681,17,15.75,27883.92,-0.475
1429693500,27703,27712,27703,27712,2,15.6,27852.5712,1
1429694100,27739,27761,27739,27761,5,15.65,27825.611232,1
1429694700,27756,27767,27750,27762,6,15.6,27802.42565952,0.35294117647058826
1429695000,27763,27775,27763,27775,2,15.15,27782.486067187197,1
1429695300,27788,27802,27785,27789,7,14.3,27660,0.058823529411764705
1429695600,27804,27816,27800,27800,3,13.75,27674.2,-0.25
1429695900,27798,27801,27780,27780,14,13.6,27691.216,-0.8571428571428571
1429696200,27762,27775,27762,27775,2,13.4,27706.19008,1
1429696500,27770,27770,27770,27770,1,12.95,27719.367270400002,NaN
1429696800,27768,27768,27763,27763,2,12.8,27730.963197952,-1
1429697100,27763,27763,27763,27763,2,12.5,27741.167614197762,NaN
1429697400,27762,27762,27762,27762,1,12.45,27750.14750049403,NaN
1429697700,27750,27750,27750,27750,1,12.1,27816,NaN
