time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,PSAR,Long Start,Buy Label,Short Start,Sell Label,,PSAR,Long Start,Buy Label,Short Start,Sell Label,,ADX,RSI
1596183000,24424,24436,24408,24422,NaN,NaN,NaN,NaN,NaN,NaN,13,8.2,24493,NaN,NaN,NaN,NaN,24422.5,24493,NaN,NaN,NaN,NaN,24422.5,13.550955174036455,34.618405415728276
1596183300,24422,24445,24422,24429,NaN,NaN,NaN,NaN,NaN,NaN,9,8.25,24475,NaN,NaN,NaN,NaN,24429.5,24475,NaN,NaN,NaN,NaN,24429.5,14.849745316970617,36.23576297430397
1596183600,24435,24445,24435,24445,NaN,NaN,NaN,NaN,NaN,NaN,5,8.05,24454.9,NaN,NaN,NaN,NaN,24440,24454.9,NaN,NaN,NaN,NaN,24440,16.05576473540948,39.895613343484435
1596183900,24445,24462,24445,24462,NaN,NaN,NaN,NaN,NaN,NaN,10,8.5,24408,24408,24408,NaN,NaN,24453.5,24408,24408,24408,NaN,NaN,24453.5,16.543115421339067,43.59970048158364
1596186900,24460,24460,24448,24448,NaN,NaN,NaN,NaN,NaN,NaN,3,8.3,24418.8,NaN,NaN,NaN,NaN,24454,24418.8,NaN,NaN,NaN,NaN,24454,16.995655343987966,41.34020514043972
1596187200,24432,24442,24424,24442,NaN,NaN,NaN,NaN,NaN,NaN,5,8.3,24462,NaN,NaN,24462,24462,24435,24462,NaN,NaN,24462,24462,24435,17.962053980695487,40.37450335225409
1596187500,24449,24449,24441,24446,NaN,NaN,NaN,NaN,NaN,NaN,3,7.9,24460,NaN,NaN,NaN,NaN,24446.25,24460,NaN,NaN,NaN,NaN,24446.25,18.577838391257107,41.357999381214746
1596188400,24418,24418,24418,24418,NaN,NaN,NaN,NaN,NaN,NaN,1,7.5,24452.8,NaN,NaN,NaN,NaN,24418,24452.8,NaN,NaN,NaN,NaN,24418,19.655964160507416,36.78412948151068
1596188700,24413,24413,24413,24413,NaN,NaN,NaN,NaN,NaN,NaN,1,7.25,24449,NaN,NaN,NaN,NaN,24413,24449,NaN,NaN,NaN,NaN,24413,20.76180648142343,36.018106465447076
1596189000,24404,24404,24400,24400,NaN,NaN,NaN,NaN,NaN,NaN,6,7.25,24439.64,NaN,NaN,NaN,NaN,24402,24438.92,NaN,NaN,NaN,NaN,24402,22.0586965465977,34.03362271333535
1596189300,24390,24390,24390,24390,NaN,NaN,NaN,NaN,NaN,NaN,1,7,24428.1444,NaN,NaN,NaN,NaN,24390,24427.244,NaN,NaN,NaN,NaN,24390,23.46390916910419,32.54805306921723
1596189600,24398,24417,24398,24417,NaN,NaN,NaN,NaN,NaN,NaN,11,7.2,24390,24390,24390,NaN,NaN,24407.5,24390,24390,24390,NaN,NaN,24407.5,23.573047031101027,40.1449165903345
1596190200,24412,24422,24412,24422,NaN,NaN,NaN,NaN,NaN,NaN,3,6.95,24390,NaN,NaN,NaN,NaN,24417,24390,NaN,NaN,NaN,NaN,24417,23.4689338282251,41.459793231735965
1596190800,24430,24430,24430,24430,NaN,NaN,NaN,NaN,NaN,NaN,1,6.35,24397.36,NaN,NaN,NaN,NaN,24430,24397.68,NaN,NaN,NaN,NaN,24430,23.039579875392132,43.59484037298211
1596191700,24425,24425,24425,24425,NaN,NaN,NaN,NaN,NaN,NaN,1,6.05,24405.846400000002,NaN,NaN,NaN,NaN,24425,24406.7296,NaN,NaN,NaN,NaN,24425,22.788459384355892,42.550311002996565
1596192900,24432,24432,24432,24432,NaN,NaN,NaN,NaN,NaN,NaN,1,5.95,24412.126336,NaN,NaN,NaN,NaN,24432,24413.245312,NaN,NaN,NaN,NaN,24432,22.244827267700362,44.553279627269276
1596193200,24442,24455,24442,24455,NaN,NaN,NaN,NaN,NaN,NaN,2,5.75,24417.88969856,NaN,NaN,NaN,NaN,24448.5,24418.871718399998,NaN,NaN,NaN,NaN,24448.5,20.802138478100222,50.64240522057301
