time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1538146200,27800,27806,27800,27806,2,1.6,27745.5056,17.71245581052164
1538146500,27818,27818,27817,27817,2,1.65,27753.974816,17.304423252627238
1538146800,27812,27812,27800,27810,7,1.9,27764.218845440002,17.282678734582436
1538147100,27805,27805,27805,27805,1,1.9,27772.8238301696,16.40534453925512
1538147400,27815,27815,27815,27815,1,1.9,27780.052017342463,15.947819929308324
1538147700,27826,27826,27826,27826,1,1.8,27786.12369456767,15.594404220072013
1538148300,27803,27803,27803,27803,1,1.8,27793.30142954549,16.123375347209727
1538148600,27794,27794,27778,27778,3,1.9,27826,16.757419965266173
1538148900,27793,27793,27792,27792,2,1.95,27821.2,16.63188996774716
1538149200,27779,27791,27779,27791,2,1.95,27816.88,16.37246925576522
1538149500,27776,27776,27770,27770,2,2,27812.992000000002,16.703007166067703
1538149800,27768,27768,27760,27760,3,2.1,27807.832960000003,16.22422093992001
1538150100,27755,27755,27755,27755,1,2.1,27801.136345600004,15.422490872782864
1538150400,27755,27770,27755,27770,3,2.2,27793.754530304002,15.392312953298374
1538150700,27775,27775,27765,27765,7,2.4,27787.55380545536,15.00714774234849
1538151300,27794,27794,27794,27794,3,2.4,27755,16.006637189323598
1538151600,27775,27775,27775,27775,5,2.55,27758.9,16.220448818657626
1538152200,27757,27757,27757,27757,1,2.45,27794,16.34755961732494
1538152500,27760,27760,27750,27750,3,2.55,27790.3,15.89416250180173
1538152800,27750,27750,27750,27750,1,2.55,27785.464,14.758865180244465
1538153100,27740,27745,27730,27730,3,2.6,27781.20832,15.133231953084147
1538153400,27723,27723,27723,27723,2,2.6,27774.0391552,14.552286813578137
1538442900,27751,27751,27684,27687,13,2.9,27765.872890368,18.2985520411797
1538443200,27691,27691,27680,27680,6,3.15,27751.13577010176,17.77722689538115
1538443500,27670,27670,27600,27600,12,3.7,27751,22.221710688568212
1538443800,27620,27620,27523,27523,14,4.35,27720.8,27.563017067956196
1538444100,27504,27518,27461,27512,13,4.95,27681.239999999998,30.02280156310218
1538444400,27460,27464,27437,27464,14,5.5,27637.192,33.23545859430917
1538444700,27400,27400,27352,27391,11,5.95,27597.153599999998,38.861497266144234
1538445000,27388,27444,27388,27440,20,6.85,27548.12288,40.08567603284822
1538445300,27419,27422,27384,27384,8,7.15,27508.898304,41.222413459073344
1538445600,27388,27388,27380,27388,6,7.3,27477.518643199997,38.849383926282385
1538445900,27438,27438,27425,27425,4,7.45,27452.41491456,39.64585650297651
1538446200,27437,27437,27415,27415,3,7.45,27352,38.385438181335324
1538446500,27420,27420,27368,27368,4,7.3,27360.5,39.35790688266851
1538446800,27362,27382,27362,27382,4,7.35,27437,37.97519924819219
1538447100,27382,27382,27367,27367,2,7.2,27429.5,36.334113587607035
1538447400,27397,27399,27330,27350,12,7.75,27422.75,38.66739118849224
1538447700,27335,27385,27328,27383,15,8.35,27411.62,39.97686324645708
1538448000,27350,27354,27348,27351,7,8.65,27399.9132,39.62137301456728
1538448300,27341,27344,27308,27320,13,9.15,27389.845352,39.86270351352676
1538448600,27320,27320,27320,27320,2,9.15,27376.75009568,37.01536754827485
1538448900,27350,27377,27347,27363,8,8.9,27308,38.44284129482666
1538449200,27367,27367,27350,27358,5,8.85,27314.9,36.91120977376761
1538449500,27351,27362,27351,27360,3,8.4,27321.11,35.06040907564135
1538449800,27377,27380,27377,27380,4,7.9,27326.699,33.9846655702384
1538450100,27381,27390,27377,27377,4,7.45,27333.09512,32.48576088664994
1538450400,27400,27400,27366,27371,6,7.05,27341.061803200002,32.5939208233178
1538450700,27364,27395,27364,27395,4,6.7,27350.491914688002,32.48006933593796
1538451000,27368,27370,27350,27350,3,5.85,27400,33.37435009765668
1538451300,27339,27339,27338,27338,2,5.55,27395,31.847610804966916
1538451600,27332,27332,27332,27332,1,5.3,27388.16,30.00135289032642
