time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1575298500,26468,26468,26465,26465,2,3.6,26474.78,12.230625812572399
1575298800,26438,26438,26433,26433,7,3.65,26471.701999999997,13.642723968817226
1575299100,26429,26440,26418,26440,6,3.9,26468,14.239672256758853
1575299400,26455,26455,26455,26455,1,3.8,26461,14.293981381276078
1575299700,26455,26455,26447,26447,4,3.8,26418,13.844411282613502
1575300000,26451,26451,26451,26451,1,3.75,26421.7,13.141239048141108
1575300300,26450,26450,26450,26450,1,3.6,26425.03,12.2740076875596
1575300600,26434,26439,26434,26439,2,3.5,26428.027,12.540149995591056
1575300900,26420,26432,26415,26428,6,3.75,26455,13.358710710191696
1575301200,26442,26444,26442,26444,3,3.85,26451,13.54737423089229
1575302100,26420,26423,26420,26423,11,4.3,26447.4,14.293990357257126
1575302400,26400,26400,26400,26400,3,4.2,26444.16,14.915848188881617
1575302700,26395,26410,26395,26410,4,4.15,26438.8608,14.92185903253293
1575303000,26405,26405,26400,26400,2,4.15,26432.720288,14.570297673066293
1575303300,26410,26410,26410,26410,1,4.15,26427.43944768,14.243847839275844
1575303600,26426,26426,26426,26426,1,4.15,26395,14.369287279327569
1575303900,26430,26432,26430,26432,2,4.15,26398.1,13.771481045089885
1575304200,26412,26412,26412,26412,1,3.9,26402.167999999998,14.216375256154894
1575304800,26408,26408,26408,26408,1,3.35,26405.747839999996,13.486634166429544
1575306900,26430,26430,26430,26430,1,3,26408,14.094731725970291
1575307500,26438,26438,26375,26375,10,3.4,26438,17.587965174115272
1575309600,26404,26404,26404,26404,1,3.1,26438,18.403110518821325
1575312900,26402,26402,26402,26402,1,2.85,26438,17.231459767476945
1575335700,26386,26450,26379,26412,72,6.4,26375,21.072069784085734
1575336000,26403,26407,26372,26384,13,6.85,26450,22.424064799508184
1575336300,26377,26401,26377,26401,6,7.1,26450,22.536631599543313
1575336600,26395,26395,26165,26165,50,9.55,26442.2,37.784015056718786
1575336900,26164,26174,26130,26140,28,10.85,26408.936,38.228013981238874
1575337200,26145,26188,26140,26188,28,11.95,26395,38.926012982578946
1575337500,26186,26220,26176,26220,22,12.9,26357.9,39.28844062668045
