time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551769800,28685,28687,28680,28681,8,2.75,28722,26.110877934541044
1551770100,28694,28694,28694,28694,1,2.7,28720,25.1743866535024
1551770400,28681,28688,28681,28688,2,2.7,28716,24.304787606823655
1551770700,28680,28680,28655,28655,2,2.7,28712.4,24.925874206336253
1551771000,28650,28650,28650,28650,2,2.5,28705.512000000002,23.502597477312236
1551771300,28645,28645,28620,28626,7,2.65,28697.74032,23.96669765750422
1551771600,28640,28650,28640,28650,2,2.6,28685.3018688,23.969076396253918
1551771900,28660,28676,28660,28676,5,2.65,28620,24.11414236795007
1551772200,28665,28665,28665,28665,1,2.55,28625.6,23.177417913096495
1551772500,28660,28664,28652,28664,4,2.7,28630.64,22.45045949073246
1551772800,28667,28667,28667,28667,5,2.85,28635.176,21.06114095568014
1551773700,28661,28661,28661,28661,1,2.6,28639.2584,19.98534517313156
1551774000,28647,28647,28647,28647,4,2.7,28642.932559999997,19.557820517907878
1551774300,28665,28665,28645,28645,3,2.8,28676,19.589404766628743
1551777300,28678,28678,28672,28672,4,2.95,28645,20.54730442615526
1551778200,28690,28690,28690,28690,1,2.85,28645,20.365354110001313
1551779100,28698,28700,28698,28700,2,2.85,28650.4,19.62497167357265
1551780300,28685,28685,28685,28685,1,2.85,28657.344,19.294616554031744
1551782100,28664,28664,28664,28664,2,2.9,28663.31584,19.416429657315195
1551782700,28645,28645,28645,28645,1,2.9,28700,19.38668468179268
1551783900,28645,28645,28645,28645,1,2.55,28694.5,18.00192149023606
1551784200,28633,28633,28633,28633,1,2.55,28689.55,17.573212812362055
1551788400,28622,28622,28617,28617,2,2.55,28682.764,17.460840468621907
1551789900,28606,28606,28600,28604,5,2.7,28673.55704,17.42792329229177
1551790200,28612,28612,28612,28612,2,2.7,28661.7879136,16.754500199985213
1551792000,28646,28646,28646,28646,1,2.4,28651.901847424,17.986321614271983
1551792600,28640,28640,28640,28640,1,2.35,28646,17.130155784681126
1551792900,28650,28658,28650,28658,5,2.35,28600,17.19228751434676
1551793200,28656,28656,28656,28656,3,2.45,28605.8,16.10712412046485
1551793800,28653,28653,28653,28653,1,2.3,28611.02,15.170900969003075
1551794100,28643,28643,28643,28643,1,2.1,28615.718,14.80155089978857
1551795300,28667,28667,28667,28667,2,2.15,28619.946200000002,15.458582978375102
1551795900,28668,28668,28668,28668,1,2,28625.592656,14.425827051348309
1551796200,28643,28643,28643,28643,1,1.9,28631.52968416,15.181125119109144
1551797100,28613,28613,28613,28613,1,1.75,28668,16.23961618202992
1551798900,28631,28631,28631,28631,1,1.75,28662.5,16.365357883313497
1551799800,28631,28631,28631,28631,1,1.7,28657.55,15.196403748791104
1551801000,28669,28669,28666,28668,3,1.8,28613,16.825232052448882
1551801300,28668,28668,28668,28668,1,1.75,28618.6,15.623429762988248
1551801600,28686,28688,28684,28686,11,2.25,28623.64,15.936041922774802
1551801900,28700,28701,28700,28701,3,2.35,28631.3632,15.869181785433744
1551802200,28711,28715,28711,28715,2,2.4,28641.112352,15.735668800759905
1551802500,28719,28731,28719,28730,3,2.45,28652.93437568,15.754549600705626
1551802800,28731,28740,28725,28740,3,2.35,28666.9861880576,15.700653200655225
1551803100,28750,28750,28743,28750,10,2.75,28681.58895044608,15.293463686322708
1551803400,28741,28751,28741,28751,8,3.1,28695.271160356864,14.915359137299658
1551803700,28759,28759,28759,28759,1,3.1,28706.416928285493,14.421404913206826
1551804000,28760,28760,28758,28758,2,2.95,28716.933542628394,13.534161705120624
