time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1547557200,26352,26353,26352,26353,26444.514641185968,26467.444444444445,10,5.3,NaN,NaN,NaN,26536.5952,NaN,-0.07913576805990197,12.991723109004297,37.319977486345806,52.741183245114286
1547558400,26353,26354,26353,26354,26426.411712948775,26451.222222222223,10,5.75,NaN,NaN,NaN,26528.411391999998,NaN,-0.08186592140399462,13.188050385827818,37.418687769382444,52.65812492897092
1547601900,26400,26400,26400,26400,26421.12937035902,26438.11111111111,2,4.5,NaN,NaN,NaN,26520.554936319997,NaN,-0.08360749188340677,12.918298477364413,41.85270139121941,48.92718936828738
1547602200,26340,26360,26313,26360,26408.903496287217,26421,8,4.85,NaN,NaN,NaN,26508.101640140798,NaN,-0.08518519098564992,13.2820585700679,36.67893421627128,55.24073239884869
1547602800,26310,26310,26310,26310,26389.122797029773,26398.555555555555,2,4.85,NaN,NaN,NaN,26492.253508929534,NaN,-0.08713486984891161,13.64701480799676,34.12678583970673,51.814524469480276
1547603100,26368,26390,26368,26390,26389.298237623818,26382.333333333332,7,5.05,NaN,NaN,NaN,26477.67322821517,NaN,-0.08852776085969294,13.270258058304162,41.03662478544431,46.37938632269316
1547603400,26400,26441,26400,26441,26399.638590099054,26374.666666666668,3,5.15,NaN,NaN,NaN,26464.25936995796,NaN,-0.0891789904437823,12.696539920001094,44.91415899871233,43.32939712851582
1547603700,26442,26442,26442,26442,26408.110872079244,26375.777777777777,1,4,NaN,NaN,NaN,26451.91862036132,NaN,-0.08900332088855878,12.159048683937433,44.98882629615049,43.270665357803004
1547604000,26432,26432,26432,26432,26412.888697663395,26386.88888888889,1,3.9,NaN,NaN,NaN,26440.565130732415,NaN,-0.08779965483136087,11.567338899450613,44.35595014608727,44.068700022403135
1547604600,26433,26433,26433,26433,26416.910958130717,26395.777777777777,13,4.45,NaN,NaN,NaN,26433,NaN,-0.08528705867741126,11.013546567112389,44.43822489649263,44.00354047156974
1547605200,26491,26491,26491,26491,26431.728766504573,26411,1,4.3,NaN,NaN,NaN,26310,NaN,-0.08104609346890723,10.948247776459628,49.03860326999014,40.36015550833531
1547605500,26509,26551,26500,26518,26448.98301320366,26424.11111111111,8,4.45,NaN,NaN,NaN,26319.64,NaN,-0.075136274004719,11.299811429901,53.25331531343572,37.02220866206791
1547605800,26539,26572,26539,26572,26473.586410562926,26447.666666666668,3,4.55,NaN,NaN,NaN,26334.7816,NaN,-0.06726744726079592,11.76769576754295,52.209620404723736,34.33223764980091
1547606100,26552,26559,26473,26473,26473.469128450342,26465.777777777777,8,4.55,NaN,NaN,NaN,26349.014703999997,NaN,-0.05911826297631928,11.624068311280613,45.78916506026328,38.308549984234766
