time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1559279100,26840,26840,26840,26840,26847.99341453389,26840.444444444445,1,4.4,NaN,NaN,NaN,26893.733397691823,NaN,NaN,NaN,37.51684414169418,37.65904910338287
1559279400,26843,26857,26843,26857,26849.79473162711,26846.555555555555,7,4.5,NaN,NaN,NaN,26890.06406178415,NaN,NaN,NaN,39.6343223402468,36.38282970698315
1559280600,26823,26826,26817,26817,26843.235785301687,26842.666666666668,17,4.65,NaN,NaN,NaN,26886.54149931278,NaN,NaN,NaN,36.565218199766754,38.598815010860406
1559280900,26812,26812,26812,26812,26836.98862824135,26839.777777777777,1,4.55,NaN,NaN,NaN,26883.15983934027,NaN,NaN,NaN,36.1964171232724,39.218114559363265
1559281200,26812,26819,26807,26808,26831.19090259308,26836.333333333332,93,9,NaN,NaN,NaN,26879.91344576666,NaN,NaN,NaN,36.746465984488296,38.2436392057181
1559281500,26799,26799,26765,26765,26817.952722074464,26829.11111111111,18,9.8,NaN,NaN,NaN,26873.018639020658,NaN,NaN,NaN,33.59758786415069,43.33638148474184
1559281800,26767,26779,26764,26777,26809.76217765957,26821.777777777777,18,10.2,NaN,NaN,NaN,26864.297147899004,NaN,NaN,NaN,32.572661379100026,42.217736834766754
1559282100,26759,26775,26755,26773,26802.409742127657,26811.88888888889,23,10.7,NaN,NaN,NaN,26853.367433109102,NaN,NaN,NaN,31.107589948560022,42.158875824421735
1559283000,26777,26777,26777,26777,26797.327793702127,26802.88888888889,4,10.45,NaN,NaN,NaN,26843.530689798194,NaN,NaN,NaN,31.268834136656032,41.7990554687953
1559283300,26765,26771,26762,26764,26790.662234961703,26794.444444444445,5,10.5,NaN,NaN,NaN,26834.677620818373,NaN,NaN,NaN,30.249713411666356,43.69595346398447
1559283600,26771,26773,26771,26773,26787.129787969363,26785.11111111111,15,10.9,NaN,NaN,NaN,26826.709858736536,NaN,NaN,NaN,30.08780387364558,42.814633077356824
1559283900,26763,26778,26754,26777,26785.10383037549,26780.666666666668,11,11.35,NaN,NaN,NaN,26817.984675688152,NaN,NaN,NaN,28.475632861773413,44.315936945619086
1559284200,26742,26749,26742,26749,26777.883064300393,26773.666666666668,3,11.45,NaN,NaN,NaN,26807.34682109181,NaN,-0.009312773423771903,NaN,26.31142861401856,43.55362024516627
1559284500,26747,26759,26747,26756,26773.506451440313,26767.88888888889,20,12.4,NaN,NaN,NaN,26798.198266138956,NaN,-0.010426631601444525,9.779569167020146,27.83374259915047,42.390869096661014
1559284800,26758,26758,26758,26758,26770.405161152252,26767.11111111111,1,12.4,NaN,NaN,NaN,26790.330508879502,NaN,-0.010536231892827597,10.327059700521094,27.703985861395296,42.19324921622291
1559285100,26759,26759,26752,26752,26766.7241289218,26764.333333333332,2,12.3,NaN,NaN,NaN,26783.564237636372,NaN,-0.010069740189976861,10.928932940585273,27.236197697881547,42.92811191213601
1559285400,26743,26743,26743,26743,26761.97930313744,26761,1,12.3,NaN,NaN,NaN,26777.74524436728,NaN,-0.009626853607165309,11.623152285255225,26.62769650465012,44.20319121603374
1559285700,26742,26745,26742,26745,26758.583442509953,26757.444444444445,3,12.35,NaN,NaN,NaN,26772.740910155862,NaN,-0.009388953997129246,12.236952422456117,26.93912744803974,43.85937014657224
1559286000,26731,26731,26728,26728,26752.46675400796,26753.444444444445,2,12.3,NaN,NaN,NaN,26765.582364530925,NaN,-0.009033282947230603,13.014898895651154,25.74467112839361,45.566139947156664
1559286300,26727,26729,26722,26729,26747.773403206367,26748.555555555555,7,12.6,NaN,NaN,NaN,26757.737538915357,NaN,-0.00879212700183929,13.835460509952526,25.259234606304197,46.32316559150598
1559286600,26722,26722,26702,26709,26740.018722565095,26741,6,12.85,NaN,NaN,NaN,26746.590031132284,NaN,-0.00867702818252103,14.87402414245284,23.462970419531896,48.29662060051848
1559286900,26702,26706,26689,26701,26732.214978052078,26735.666666666668,11,13.05,NaN,NaN,NaN,26735.07202490583,NaN,-0.008792681957137116,16.01702707668202,22.230324202569406,49.17414621040974
1559287200,26706,26708,26684,26684,26722.571982441663,26727.666666666668,13,12.85,NaN,NaN,NaN,26724.857619924664,NaN,-0.00901083409977299,17.162014030807704,20.846902363622988,47.410460754886344
1559287500,26702,26702,26685,26685,26715.05758595333,26719.555555555555,15,13.55,NaN,NaN,NaN,26716.68609593973,NaN,-0.009449157889665494,18.249751637227103,19.870657575538857,45.19026446839206
1559287800,26685,26685,26648,26653,26702.646068762664,26708.555555555555,10,9.4,NaN,NaN,NaN,26702.948876751783,NaN,-0.010211710792919493,19.694663302957785,18.042477459827705,50.23297975173644
1559288100,26662,26662,26662,26662,26694.51685501013,26699.555555555555,1,8.55,NaN,NaN,NaN,26691.959101401426,NaN,-0.0111784552091454,21.067329385401937,17.627229057919873,49.07686554228707
1559288400,26684,26685,26684,26685,26692.613484008103,26692.88888888889,20,8.65,NaN,NaN,NaN,26685,NaN,-0.012072021389292198,21.746479524126233,22.429744203831977,46.215575489941365
1559289000,26674,26674,26668,26668,26687.690787206484,26686.222222222223,3,7.65,NaN,NaN,NaN,26677.6,NaN,-0.012631755957639434,22.58298871546515,21.45645797583369,48.294173717673985
1559289300,26662,26665,26659,26663,26682.752629765186,26678.88888888889,6,7.75,NaN,NaN,NaN,26671.68,NaN,-0.013068768829052613,23.480745858836983,20.949855540962808,49.51498553671418
1559289600,26661,26661,26661,26661,26678.40210381215,26673.555555555555,1,7.55,NaN,NaN,NaN,26666.944,NaN,-0.013196010436637984,24.333615145040223,20.834785529170436,49.2430175530463
1559290200,26683,26683,26683,26683,26679.32168304972,26671.555555555555,1,6.85,NaN,NaN,NaN,26648,NaN,-0.013069826287862574,24.55917641538949,25.568550396070833,46.298481016501405
