time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1553859600,28918,28918,28918,28918,28897.982956848635,28891.555555555555,5,10.75,NaN,NaN,NaN,28950.23745682237,NaN,-0.1616600921745015,90.87849530459067,88.85045383284327,8.229443037469322
1553864400,28951,28951,28951,28951,28908.586365478906,28886.11111111111,1,10.75,NaN,NaN,NaN,28852,NaN,-0.15030179589044457,90.5010694365559,89.03181736469067,8.095579216284479
1553866800,28910,28910,28910,28910,28908.869092383124,28887.88888888889,1,10.75,NaN,NaN,NaN,28853.98,NaN,-0.14034344107023033,89.94604710415399,87.17725151374063,10.009982464267797
1553870700,28884,28884,28884,28884,28903.8952739065,28890.555555555555,1,10.15,NaN,NaN,NaN,28855.9204,NaN,-0.1315903811796476,89.29225036567676,85.98169826233118,11.24411013164764
1553871000,28866,28866,28850,28850,28893.1162191252,28890.333333333332,2,10.15,NaN,NaN,NaN,28951,NaN,-0.12392151455684675,88.50270586524417,84.38863983968567,12.888568438144263
1553871600,28900,28900,28900,28900,28894.49297530016,28895,1,9.85,NaN,NaN,NaN,28948.98,NaN,-0.11670639453535803,87.77867994398072,83.931703824077,12.52921884192187
1553872200,28916,28916,28914,28914,28898.394380240126,28901.666666666668,2,9.9,NaN,NaN,NaN,28947.0004,NaN,-0.10974557571097832,87.10337957999762,84.0812065120154,12.412644447591092
1553872500,28912,28912,28912,28912,28901.1155041921,28904.333333333332,1,7.45,NaN,NaN,NaN,28945.060392,NaN,-0.10313238282555093,86.45080307713457,83.9783970323416,12.519741036994347
1553872800,28923,28923,28923,28923,28905.49240335368,28906.88888888889,1,6.55,NaN,NaN,NaN,28943.15918416,NaN,-0.09650346541025145,85.84030376023222,84.0910170849534,12.431736491062292
1553873700,28935,28935,28935,28935,28911.393922682946,28908.777777777777,1,4.4,NaN,NaN,NaN,28941.2960004768,NaN,-0.08982231996938761,85.27101086248771,84.21840423783448,12.332192508557508
1553877900,28960,28960,28953,28954,28919.915138146356,28909.11111111111,13,5,NaN,NaN,NaN,28850,NaN,-0.08282505644059301,84.75299764541617,84.49074294239495,12.119379217507264
1553878200,28967,28967,28967,28967,28929.332110517083,28915.444444444445,1,4.85,NaN,NaN,NaN,28854.68,NaN,-0.07542349730367603,84.26745482002198,84.20398926710942,12.005973339494517
