time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1567404600,25463,25471,25463,25471,25485.78614376593,25492.777777777777,2,3.8,NaN,25510,NaN,24985.607424141363,NaN,0.01750558843020502,39.470229211707604,54.34087230616614,37.090712472361595
1567404900,25457,25457,25457,25457,25480.028915012743,25488.11111111111,1,3.8,NaN,25520,NaN,25003.895275658535,NaN,0.017526237476255833,38.384706500479844,53.27252264059496,37.2040813549664
1567405200,25443,25452,25443,25452,25474.423132010194,25482.333333333332,2,3.75,NaN,25520,NaN,25021.817370145363,NaN,0.01712334018154684,37.22179439588819,52.19240632120069,38.47728737483996
1567405500,25458,25458,25458,25458,25471.138505608156,25478.777777777777,1,3.75,NaN,25520,NaN,25039.381022742455,NaN,0.016136647237104416,36.15941051807801,52.62572701801831,38.128535143365255
1567406100,25435,25445,25435,25445,25465.910804486524,25470.333333333332,16,4.4,NaN,25495,NaN,25056.593402287606,NaN,0.015614045035654023,34.925514036989725,50.76893367549415,40.31154582174855
1567406400,25443,25443,25443,25443,25461.32864358922,25462.444444444445,1,4.4,NaN,25497,NaN,25073.461534241855,NaN,0.015049870171159907,33.75331237995586,50.60549992929637,40.18177616791295
1567406700,25430,25430,25430,25430,25455.062914871374,25454.666666666668,1,4.3,NaN,25497,NaN,25089.992303557017,NaN,0.014323723729634552,32.50769143257471,49.51489045105386,41.470930943066925
1567407000,25418,25429,25418,25429,25449.850331897098,25451.555555555555,2,4.35,NaN,25497,NaN,25106.19245748588,NaN,0.012767338034903064,31.20192030847282,48.49929381982493,42.67141679331728
1567407600,25439,25439,25439,25439,25447.68026551768,25447.11111111111,1,4.35,NaN,25495,NaN,25122.06860833616,NaN,0.010606384355469367,30.052015143713923,49.409520113458505,41.917239842500514
1567407900,25472,25472,25465,25465,25451.144212414143,25446.444444444445,5,4.45,NaN,25511,NaN,25137.62723616944,NaN,0.008357794098910487,29.24871799818998,52.335818874478726,39.49262621377847
1567408800,25503,25503,25501,25501,25461.115369931314,25451.333333333332,3,3.8,NaN,25565,NaN,25152.87469144605,NaN,0.006245468723430925,28.737755894928533,54.25179582872845,36.905113673727485
1567410000,25500,25508,25500,25508,25470.492295945052,25457.555555555555,3,2.95,NaN,25550,NaN,25167.81719761713,NaN,0.004555964008642355,28.29224756664131,54.36984101232386,36.37694162211912
1567410300,25506,25506,25506,25506,25477.59383675604,25462.88888888889,1,2.85,NaN,25560,NaN,25182.460853664787,NaN,0.003124672361658498,27.86901465476845,54.16584073346213,36.24045223578144
1567410900,25515,25515,25515,25515,25485.075069404833,25470.666666666668,1,2.75,NaN,25568,NaN,25196.81163659149,NaN,0.0017002803982069325,27.54422975769852,54.966227566276295,35.60759715020935
1567411200,25520,25520,25520,25520,25492.060055523867,25479.222222222223,2,2.65,NaN,25568,NaN,25210.87540385966,NaN,0.0007405025922513575,27.27951522769239,55.42146747066543,35.247645090984356
1567411500,25528,25528,25528,25528,25499.248044419095,25490.11111111111,1,2.55,NaN,25558,NaN,25224.657895782468,NaN,-0.00029805141252723375,27.09968876469933,56.167731180648296,34.65758442946643
1567412100,25509,25509,25509,25509,25501.198435535276,25499,1,2.5,NaN,25551,NaN,25238.164737866817,NaN,-0.0015186697152069551,26.656448496360742,53.91147814750165,37.282383762200375
1567412700,25502,25504,25502,25504,25501.75874842822,25506.222222222223,2,2.5,NaN,25551,NaN,25251.40144310948,NaN,-0.0021465801335895708,26.13607795345154,53.08450852586086,38.24443424110731
1567416600,25480,25480,25477,25477,25496.806998742577,25507.555555555555,19,3.3,NaN,25551,NaN,25264.37341424729,NaN,-0.002166074070898394,25.29651356725065,49.97222521315741,41.43080388096356
1567417200,25497,25497,25497,25497,25496.845598994063,25507.11111111111,1,3.3,NaN,25551,NaN,25277.085945962343,NaN,-0.0011981764257906536,24.6837665513298,51.50350083756597,39.61961317676837
1567420500,25560,25560,25560,25560,25509.47647919525,25512.88888888889,15,3.95,NaN,25600,NaN,25289.544227043094,NaN,0.0010847996768204248,24.698375696878788,57.643247161913,34.60369700600811
1567420800,25560,25562,25560,25562,25519.9811833562,25519.11111111111,20,4.9,NaN,25600,NaN,25301.753342502234,NaN,0.004340926759291453,24.729379645846187,57.82168833561254,34.45791802404274
1567427100,25485,25485,25485,25485,25512.984946684963,25515.777777777777,1,4.85,NaN,25600,NaN,25313.71827565219,NaN,0.007886003639718276,23.802078308903685,49.38943584949545,43.637266542836535
1567427700,25493,25493,25493,25493,25508.98795734797,25512.777777777777,1,4.85,NaN,25600,NaN,25325.443910139147,NaN,0.011258249389832798,23.000207751038126,50.18394305330924,42.952229274334144
1567430100,25482,25482,25480,25480,25503.190365878378,25507.444444444445,26,5.35,NaN,25554,NaN,25336.935031936366,NaN,0.013947995183858941,22.08743308209619,48.87161294273165,44.44405121397508
1567430700,25488,25488,25488,25488,25500.152292702704,25505.11111111111,1,5.35,NaN,25554,NaN,25348.196331297637,NaN,0.01615483445489454,21.28426978185461,49.30684293254242,43.70373058436211
1567432800,25437,25437,25437,25437,25487.521834162162,25497.666666666668,1,5.35,NaN,25499,NaN,25359.232404671686,NaN,0.017333355284744355,20.487593104478474,44.349473707233905,49.36382514532552
1567433100,25447,25447,25447,25447,25479.41746732973,25494.333333333332,1,5.3,NaN,25499,NaN,25370.047756578253,NaN,0.0176698615951282,19.616634741765647,45.48083032600468,48.36027506185997
1567433400,25452,25453,25452,25453,25474.133973863783,25489.444444444445,9,5.7,NaN,25499,NaN,25380.64680144669,NaN,0.01727344527665544,18.7196644716569,46.17197086914353,47.74721094198324
1567434300,25460,25460,25460,25460,25471.307179091025,25478.333333333332,2,5.55,NaN,25499,NaN,25391.033865417754,NaN,0.016126111950898768,17.784645531845875,46.99713373811154,47.015264664137405
1567436700,25472,25472,25472,25472,25471.44574327282,25468.333333333332,1,5.45,NaN,25499,NaN,25401.2131881094,NaN,0.01449213756568204,17.03739267086706,48.42385673869265,45.74971500228892
1567438200,25455,25455,25455,25455,25468.156594618256,25465,40,7.3,NaN,25499,NaN,25411.18892434721,NaN,0.012203761477429543,16.253755815438275,46.55510467865071,47.84331800451176
1567439100,25425,25425,25388,25388,25452.125275694605,25453.333333333332,9,7.7,NaN,25455,NaN,25900,NaN,0.008793284005965152,16.224446412883584,40.13020994919588,55.04126533105561
1567439400,25378,25378,25349,25349,25431.500220555685,25438.777777777777,4,7.85,NaN,25432,NaN,25877.96,NaN,0.004096849178604778,16.54067867489648,37.001374224023245,58.54656708175252
1567439700,25378,25400,25378,25400,25425.20017644455,25429,2,7.85,NaN,25432,NaN,25856.8016,NaN,-0.00100269318086208,16.557923988611563,37.59607133820842,52.87216167583287
1567440000,25392,25392,25392,25392,25418.560141155638,25424,1,7.85,NaN,25432,NaN,25836.489535999997,NaN,-0.006694659875038899,16.574307036640892,37.00387953793159,52.0393496427437
1567440300,25405,25405,25404,25404,25415.64811292451,25419.222222222223,3,7.95,NaN,25432,NaN,25816.98995456,NaN,-0.012631301381550419,16.41822500817272,38.65666716338225,50.6740275801285
1567441500,25377,25377,25377,25377,25407.91849033961,25410.777777777777,4,8.05,NaN,25432,NaN,25798.270356377598,NaN,-0.01880311028455537,16.531040487550214,36.55964954909845,53.34982558850232
1567444800,25365,25365,25365,25365,25399.334792271686,25400.222222222223,1,7.15,NaN,25434,NaN,25780.299542122495,NaN,-0.024775240871751626,16.74984331156225,35.6547732241729,54.50444930342392
1567450200,25326,25326,25326,25326,25384.667833817348,25384,1,7.15,NaN,25396,NaN,25753.041569595145,NaN,-0.030987493842194992,17.297222259345304,32.87143714564406,58.05599082831762
1567473300,25373,25418,25373,25418,25391.334267053877,25379.88888888889,4,6.6,NaN,25475,NaN,25727.419075419435,NaN,-0.036283036047001206,16.69526940534532,43.77097614690448,48.629548351618546
