time,open,high,low,close
1598597700,25593,25608,25591,25601
1598598000,25604,25608,25580,25580
1598598300,25588,25592,25558,25558
1598598600,25540,25560,25540,25555
1598599200,25488,25488,25460,25460
1598599500,25429,25429,25420,25420
1598599800,25360,25360,25356,25356
1598600100,25350,25350,25350,25350
1598600400,25345,25345,25345,25345
1598601000,25300,25300,25300,25300
1598601300,25280,25310,25280,25310
1598601600,25304,25304,25263,25263
1598601900,25325,25328,25325,25328
1598602800,25324,25324,25324,25324
1598603100,25325,25348,25325,25348
1598606100,25358,25358,25356,25356
1598606400,25368,25368,25368,25368
1598609700,25318,25318,25318,25318
1598610000,25308,25308,25300,25300
1598610600,25318,25321,25318,25321
1598610900,25320,25328,25320,25328
1598611200,25328,25331,25326,25331
1598611500,25331,25331,25329,25329
1598612100,25325,25325,25318,25318
1598613000,25338,25338,25338,25338
1598622000,25380,25380,25380,25380
1598622300,25398,25400,25398,25400
1598622600,25390,25390,25390,25390
1598622900,25379,25379,25379,25379
1598623200,25407,25418,25407,25418
1598623500,25390,25390,25370,25370
1598624700,25398,25398,25398,25398
1598625000,25380,25380,25340,25340
1598625900,25358,25358,25351,25351
1598626200,25340,25358,25340,25358
1598627400,25378,25378,25378,25378
1598627700,25360,25360,25360,25360
1598628300,25384,25384,25384,25384
1598628600,25370,25370,25370,25370
1598631600,25380,25380,25380,25380
1598632800,25370,25370,25370,25370
1598836500,25550,25608,25550,25600
1598836800,25663,25663,25660,25660
1598837100,25696,25696,25696,25696
1598837400,25713,25728,25660,25660
1598838000,25653,25653,25653,25653
1598838300,25700,25728,25700,25728
1598838600,25697,25697,25697,25697
1598839200,25700,25700,25700,25700
1598840400,25700,25700,25700,25700
1598841300,25680,25680,25680,25680
1598841900,25654,25654,25654,25654
1598842200,25708,25708,25708,25708
1598843100,25680,25680,25680,25680
1598843400,25660,25660,25660,25660
1598844000,25667,25667,25600,25600
1598846100,25664,25664,25664,25664
1598850000,25620,25620,25620,25620
1598850300,25604,25604,25604,25604
1598850600,25589,25589,25576,25576
1598850900,25520,25520,25520,25520
1598851200,25548,25550,25533,25550
1598851800,25500,25518,25500,25518
1598852100,25480,25498,25480,25498
1598852700,25538,25538,25538,25538
1598853000,25520,25520,25520,25520
1598853600,25488,25488,25460,25460
1598854200,25388,25388,25388,25388
1598854800,25314,25340,25314,25340
1598855100,25351,25351,25351,25351
1598856600,25303,25303,25303,25303
1598857500,25338,25338,25338,25338
1598858100,25270,25270,25270,25270
1598858400,25215,25215,25215,25215
1598859600,25133,25133,25133,25133
1598859900,25112,25112,25112,25112
1598860500,25160,25160,25160,25160
1598861100,25001,25026,25001,25018
1598861400,25030,25030,25030,25030
1598862300,25072,25072,25072,25072
1598865300,25050,25050,25050,25050
1598866500,25056,25056,25056,25056
1598868000,25057,25057,25057,25057
1598872800,25105,25105,25105,25105
1598876400,25076,25076,25076,25076
1598886600,24960,24960,24960,24960
1598922900,25019,25019,25019,25019
1598923200,24986,24986,24970,24971
1598923800,24842,24968,24842,24968
1598924100,25028,25028,25028,25028
1598924700,25108,25108,25108,25108
1598925000,25128,25128,25128,25128
1598925300,25088,25088,25088,25088
1598926500,25147,25147,25147,25147
1598927400,25020,25020,25018,25018
1598927700,25058,25058,25058,25058
1598928600,25140,25140,25140,25140
1598928900,25120,25120,25120,25120
1598930400,25148,25148,25148,25148
1598931000,25110,25110,25110,25110
1598937300,25168,25168,25168,25168
1598937900,25168,25172,25168,25172
1598938200,25162,25165,25162,25165
1598938800,25120,25120,25120,25120
1598941200,25075,25075,25075,25075
1598945400,25097,25097,25096,25096
1598946000,25128,25128,25128,25128
1598947200,25084,25084,25084,25084
1598947500,25050,25050,25050,25050
1598947800,25060,25060,25060,25060
1598948100,25076,25076,25076,25076
1598948700,25054,25054,25054,25054
1598957100,25065,25065,25065,25065
1598964600,25046,25046,25046,25046
1598965200,24970,24970,24970,24970
1598967000,24940,24940,24940,24940
1598969400,24988,24988,24988,24988
1598970000,25013,25013,25013,25013
1598970900,25028,25028,25028,25028
1598971500,25007,25007,25000,25000
1598975700,24950,24950,24950,24950
1598979300,24945,24945,24945,24945
1598985300,24940,24940,24940,24940
1599009300,24929,25088,24929,25088
1599010500,24990,24996,24990,24996
1599010800,24979,24979,24979,24979
1599011100,24960,24960,24960,24960
1599011400,24890,24890,24890,24890
1599011700,24850,24850,24850,24850
1599012300,24844,24844,24844,24844
1599012600,24946,24946,24946,24946
1599012900,24951,24951,24951,24951
1599013200,24955,24955,24955,24955
1599014700,24911,24911,24911,24911
1599015000,24898,24898,24875,24875
1599015900,24850,24850,24850,24850
1599016200,24935,24935,24935,24935
1599016500,24957,24960,24950,24950
1599016800,24945,24945,24945,24945
1599023100,25000,25000,25000,25000
1599023700,25028,25028,25028,25028
1599024000,24993,24993,24993,24993
1599024600,25028,25028,25028,25028
1599025800,25080,25080,25080,25080
1599026100,25100,25100,25100,25100
1599026400,25150,25150,25150,25150
1599026700,25140,25140,25140,25140
1599027000,25148,25148,25148,25148
1599027900,25089,25089,25089,25089
1599028200,25050,25050,25050,25050
1599028500,25000,25000,25000,25000
1599031200,25055,25055,25055,25055
1599032100,25035,25035,25035,25035
1599033000,25030,25030,25030,25030
1599033900,24992,24992,24992,24992
1599038100,25078,25079,25078,25079
1599044400,25060,25060,25060,25060
1599049500,25050,25050,25050,25050
1599053100,25000,25000,25000,25000
1599055800,24932,24932,24932,24932
1599056100,24948,24948,24948,24948
1599056700,24951,24951,24951,24951
1599057600,24945,24945,24945,24945
1599058500,24968,24968,24968,24968
1599060900,24920,24920,24920,24920
1599061200,24900,24900,24900,24900
1599062700,24860,24860,24860,24860
1599063600,24882,24882,24872,24877
1599063900,24877,24890,24875,24890
1599064200,24872,24872,24872,24872
1599065400,24908,24908,24908,24908
1599066900,24948,24948,24948,24948
1599072900,24988,24988,24988,24988
1599095700,24900,24900,24900,24900
1599096000,24893,24893,24893,24893
1599096300,24890,24890,24890,24890
1599096600,24850,24850,24780,24780
1599096900,24800,24948,24800,24933
1599097200,24990,25010,24990,25010
1599097500,25028,25028,25028,25028
1599097800,25055,25084,25055,25084
1599098100,25120,25120,25120,25120
1599099600,25120,25120,25120,25120
1599100200,25150,25150,25150,25150
1599100800,25088,25088,25088,25088
1599101100,25080,25080,25080,25080
1599101700,25020,25020,25020,25020
1599102300,25000,25000,24998,24998
1599102600,24950,24950,24915,24915
1599102900,24869,24869,24869,24869
1599103500,24904,24904,24904,24904
1599103800,24968,24968,24968,24968
1599105000,24948,24948,24948,24948
1599109500,24919,24948,24919,24948
1599109800,24920,24920,24920,24920
1599110100,24900,24900,24900,24900
1599110400,24928,24928,24928,24928
1599110700,24948,24948,24920,24920
1599111000,24900,24900,24900,24900
1599111300,24906,24906,24906,24906
1599111600,24908,24908,24908,24908
1599112800,24875,24875,24860,24860
1599113100,24856,24898,24856,24898
1599114000,24918,24918,24918,24918
1599114600,24880,24880,24860,24860
1599114900,24840,24840,24840,24840
1599115200,24800,24800,24790,24790
1599115800,24848,24848,24848,24848
1599116100,24865,24908,24865,24908
1599116700,24948,24948,24948,24948
1599117300,24920,24920,24920,24920
1599117600,24968,24968,24968,24968
1599117900,24940,24940,24940,24940
1599118200,24938,24938,24915,24915
1599118800,24920,24920,24920,24920
1599119400,24906,24906,24906,24906
1599120000,24880,24880,24880,24880
1599120900,24928,24928,24928,24928
1599121500,24899,24899,24899,24899
1599142800,24770,24770,24755,24755
1599143100,24785,24785,24785,24785
1599144900,24737,24737,24721,24732
1599146100,24580,24580,24580,24580
1599147600,24670,24670,24670,24670
1599148500,24670,24670,24670,24670
1599150300,24666,24666,24666,24666
1599150900,24634,24634,24634,24634
1599152700,24620,24620,24620,24620
1599155400,24610,24610,24608,24608
1599157500,24632,24632,24632,24632
1599182100,24619,24619,24600,24600
1599182400,24530,24534,24530,24534
1599182700,24512,24512,24509,24509
1599183000,24492,24530,24428,24485
1599183300,24494,24550,24494,24550
1599183900,24537,24549,24537,24549
1599184200,24511,24511,24500,24500
1599184800,24480,24480,24480,24480
1599185100,24501,24501,24501,24501
1599185700,24574,24600,24574,24600
1599187200,24569,24569,24569,24569
1599188400,24456,24456,24456,24456
1599189000,24408,24408,24408,24408
1599189300,24449,24449,24449,24449
1599189900,24500,24500,24500,24500
1599196800,24509,24509,24509,24509
1599201900,24600,24600,24600,24600
1599202800,24507,24507,24507,24507
1599203100,24530,24530,24530,24530
1599203400,24549,24549,24543,24543
1599204000,24605,24621,24605,24621
1599204600,24700,24703,24700,24703
1599204900,24690,24690,24690,24690
1599205500,24707,24707,24707,24707
1599205800,24758,24758,24758,24758
1599206100,24756,24756,24756,24756
1599206400,24720,24720,24720,24720
1599206700,24686,24686,24668,24668
1599207000,24666,24666,24666,24666
1599207900,24662,24666,24662,24666
1599229500,24450,24480,24450,24480
1599229800,24460,24460,24425,24425
1599230100,24413,24413,24380,24409
1599230400,24350,24350,24350,24350
1599230700,24305,24311,24305,24307
1599231000,24356,24356,24341,24353
1599231300,24387,24391,24386,24387
1599231600,24386,24389,24378,24383
1599231900,24382,24384,24355,24355
1599232200,24355,24386,24355,24385
1599232500,24388,24399,24388,24399
1599232800,24391,24392,24379,24379
1599233100,24358,24358,24350,24355
1599233700,24440,24452,24438,24450
1599234000,24454,24454,24454,24454
1599236700,24505,24505,24505,24505
1599237300,24550,24550,24550,24550
1599238500,24534,24536,24534,24536
1599442800,24778,24819,24778,24800
1599443100,24775,24775,24773,24775
1599443700,24700,24705,24688,24705
1599444000,24685,24685,24680,24680
1599444300,24665,24665,24665,24665
1599444600,24670,24674,24668,24668
1599444900,24620,24620,24620,24620
1599447900,24613,24628,24613,24628
1599448200,24670,24670,24670,24670
1599457500,24648,24651,24648,24651
1599458700,24600,24600,24600,24600
1599459900,24520,24520,24520,24520
1599460500,24447,24447,24442,24442
1599461400,24476,24476,24476,24476
1599463800,24541,24541,24541,24541
1599464100,24539,24539,24539,24539
1599464400,24550,24550,24550,24550
1599465600,24500,24500,24500,24500
1599465900,24568,24568,24568,24568
1599466800,24500,24500,24500,24500
1599488400,24580,24580,24580,24580
1599489000,24608,24608,24608,24608
1599493200,24591,24592,24591,24592
1599527700,24648,24728,24648,24728
1599528000,24700,24700,24700,24700
1599528300,24760,24760,24760,24760
1599528600,24675,24675,24653,24653
1599528900,24660,24688,24660,24688
1599529200,24650,24650,24650,24650
1599529500,24620,24658,24620,24658
1599529800,24669,24669,24600,24600
1599530400,24648,24688,24648,24687
1599530700,24715,24715,24715,24715
1599531000,24660,24660,24660,24660
1599531600,24630,24630,24630,24630
1599531900,24620,24620,24620,24620
1599532200,24580,24581,24580,24581
1599532500,24550,24558,24520,24558
1599533100,24578,24578,24578,24578
1599533400,24560,24560,24560,24560
1599533700,24530,24530,24530,24530
1599534900,24321,24321,24321,24321
1599536100,24367,24367,24367,24367
1599541200,24408,24450,24408,24450
1599541800,24480,24528,24480,24528
1599542100,24550,24550,24539,24539
1599542700,24558,24558,24558,24558
1599543900,24588,24588,24588,24588
1599544200,24593,24593,24585,24585
1599544800,24650,24655,24618,24618
1599545100,24639,24639,24639,24639
1599545700,24612,24612,24612,24612
1599546300,24570,24570,24570,24570
1599546600,24575,24590,24540,24540
1599546900,24568,24568,24568,24568
1599549000,24584,24588,24584,24588
1599549300,24570,24570,24570,24570
1599549600,24550,24558,24550,24558
1599549900,24578,24578,24578,24578
1599550200,24598,24598,24598,24598
1599550500,24580,24580,24560,24560
1599550800,24540,24540,24540,24540
1599551400,24568,24588,24568,24588
1599551700,24570,24570,24560,24560
1599552300,24530,24530,24530,24530
1599552600,24520,24520,24520,24520
1599552900,24518,24518,24480,24480
1599557700,24420,24420,24420,24420
1599559200,24374,24374,24368,24368
1599568500,24250,24250,24250,24250
1599570000,24267,24267,24267,24267
1599574200,24350,24350,24350,24350
1599581700,24380,24380,24380,24380
1599584700,24360,24360,24360,24360
1599591000,24288,24288,24288,24288
1599614100,24257,24257,24201,24201
1599614700,24215,24215,24215,24215
1599615000,24257,24320,24225,24320
1599615300,24359,24359,24359,24359
1599615600,24270,24270,24270,24270
1599615900,24266,24266,24266,24266
1599616200,24265,24265,24265,24265
1599617100,24290,24290,24290,24290
1599618000,24243,24243,24243,24243
1599618600,24224,24224,24200,24200
1599618900,24162,24162,24162,24162
1599619200,24182,24182,24182,24182
1599619500,24259,24259,24259,24259
1599619800,24244,24244,24231,24231
1599623700,24285,24290,24285,24290
1599627900,24350,24350,24350,24350
1599628200,24388,24388,24388,24388
1599628500,24408,24450,24408,24417
1599629100,24375,24375,24375,24375
1599629400,24346,24346,24346,24346
1599632100,24293,24293,24293,24293
1599633600,24250,24250,24250,24250
1599634800,24308,24308,24301,24301
1599635700,24320,24320,24320,24320
1599636000,24334,24355,24334,24337
1599636300,24311,24311,24308,24308
1599636600,24342,24342,24342,24342
1599636900,24345,24345,24345,24345
1599637200,24353,24353,24349,24349
1599637500,24366,24366,24363,24363
1599637800,24352,24352,24352,24352
1599639000,24408,24408,24408,24408
1599657900,24468,24468,24468,24468
1599663600,24510,24522,24510,24522
1599670200,24541,24541,24541,24541
1599670800,24558,24558,24558,24558
1599673500,24558,24558,24558,24558
1599673800,24568,24568,24568,24568
1599677700,24606,24606,24606,24606
1599700500,24549,24549,24490,24490
1599700800,24500,24500,24500,24500
1599701100,24515,24515,24515,24515
1599701400,24460,24485,24460,24485
1599701700,24430,24478,24420,24478
1599702300,24410,24470,24410,24457
1599702600,24508,24508,24508,24508
1599702900,24480,24480,24480,24480
1599703800,24443,24447,24443,24447
1599704100,24411,24427,24410,24427
1599704400,24370,24370,24370,24370
1599704700,24341,24418,24341,24418
1599705600,24430,24434,24430,24434
1599706200,24458,24458,24458,24458
1599706500,24474,24474,24430,24430
1599707100,24390,24390,24386,24386
1599708900,24400,24400,24400,24400
1599714000,24418,24418,24418,24418
1599714300,24380,24380,24380,24380
1599714900,24397,24407,24397,24407
1599715200,24438,24438,24438,24438
1599715500,24444,24465,24444,24465
1599715800,24440,24440,24439,24439
1599716100,24440,24440,24440,24440
1599716400,24453,24453,24453,24453
1599717300,24466,24466,24466,24466
1599718500,24444,24444,24439,24439
1599718800,24458,24458,24430,24430
1599719100,24432,24432,24420,24420
1599719400,24410,24410,24410,24410
1599720000,24370,24398,24370,24398
1599720300,24418,24427,24400,24400
1599721200,24380,24380,24380,24380
1599721500,24408,24408,24408,24408
1599722100,24390,24390,24390,24390
1599722400,24360,24360,24360,24360
1599722700,24378,24378,24340,24340
1599723300,24288,24288,24288,24288
1599724200,24257,24257,24257,24257
1599724500,24256,24256,24254,24254
1599725100,24238,24238,24220,24220
1599725400,24242,24242,24242,24242
1599725700,24200,24204,24196,24196
1599726000,24198,24198,24198,24198
1599726300,24230,24230,24230,24230
1599732900,24288,24288,24288,24288
1599735600,24242,24242,24242,24242
1599739800,24273,24273,24273,24273
1599741000,24285,24285,24285,24285
1599741900,24315,24315,24315,24315
1599744000,24360,24360,24360,24360
1599746700,24378,24388,24378,24388
1599751200,24331,24331,24331,24331
1599757800,24260,24260,24260,24260
1599758100,24267,24267,24267,24267
1599758400,24270,24270,24270,24270
1599761400,24200,24200,24200,24200
1599762300,24180,24180,24180,24180
1599786900,24288,24288,24288,24288
1599787800,24308,24320,24308,24320
1599788700,24238,24238,24230,24230
1599790800,24320,24320,24320,24320
1599791700,24340,24340,24340,24340
1599792600,24300,24300,24296,24296
1599793500,24296,24296,24296,24296
1599795600,24348,24348,24348,24348
1599800700,24368,24370,24368,24370
1599801300,24387,24398,24370,24370
1599802500,24408,24408,24408,24408
1599803100,24420,24420,24420,24420
1599803400,24448,24448,24448,24448
1599803700,24430,24430,24390,24390
1599804600,24418,24418,24390,24390
1599805200,24386,24386,24380,24380
1599805500,24398,24408,24390,24390
1599806100,24380,24380,24380,24380
1599806400,24370,24370,24370,24370
1599807900,24418,24418,24418,24418
1599808200,24400,24400,24400,24400
1599808800,24428,24478,24428,24478
1599809100,24488,24508,24480,24480
1599809400,24477,24477,24477,24477
1599810000,24470,24470,24460,24460
1599810300,24460,24460,24460,24460
1599810600,24420,24420,24420,24420
1599811500,24412,24448,24412,24448
1599812400,24478,24478,24478,24478
1599812700,24460,24460,24440,24440
1599815700,24458,24458,24458,24458
1599824400,24440,24440,24440,24440
1599827400,24410,24410,24410,24410
1599828600,24416,24416,24416,24416
1599830100,24420,24420,24420,24420
1599831000,24428,24428,24428,24428
1599832500,24397,24397,24380,24380
1599834000,24428,24428,24428,24428
1599834600,24400,24400,24400,24400
1599835500,24414,24414,24414,24414
1599836100,24420,24420,24420,24420
1599836400,24429,24429,24429,24429
1599837900,24390,24390,24390,24390
1599840000,24349,24349,24349,24349
1599841200,24368,24368,24368,24368
1599842400,24320,24320,24320,24320
1599843300,24305,24305,24305,24305
1599843900,24300,24300,24300,24300
1599844500,24298,24298,24298,24298
1600046100,24529,24529,24508,24508
1600046400,24471,24471,24471,24471
1600046700,24515,24515,24515,24515
1600047000,24496,24612,24480,24612
1600047300,24582,24585,24573,24573
1600047900,24548,24568,24548,24561
1600048200,24520,24520,24520,24520
1600048500,24558,24558,24558,24558
1600048800,24532,24558,24520,24558
1600049400,24588,24600,24588,24600
1600050000,24640,24669,24640,24669
1600050300,24688,24688,24644,24644
1600050600,24639,24639,24600,24600
1600051800,24570,24570,24570,24570
1600052700,24608,24608,24608,24608
1600053300,24648,24666,24648,24666
1600053600,24648,24648,24648,24648
1600055100,24620,24620,24620,24620
1600061100,24591,24591,24591,24591
1600061400,24566,24566,24563,24563
1600061700,24588,24590,24588,24590
1600064100,24560,24560,24560,24560
1600064400,24598,24598,24598,24598
1600065000,24560,24560,24560,24560
1600065900,24598,24598,24598,24598
1600067100,24615,24615,24615,24615
1600069500,24579,24579,24579,24579
1600070400,24571,24571,24571,24571
1600071000,24540,24540,24540,24540
1600071600,24543,24543,24543,24543
1600071900,24532,24532,24526,24526
1600076100,24480,24480,24480,24480
1600077600,24470,24470,24470,24470
1600078200,24479,24479,24479,24479
1600080000,24499,24499,24498,24498
1600080300,24508,24508,24508,24508
1600083600,24499,24499,24499,24499
1600084500,24500,24500,24500,24500
1600090500,24470,24470,24470,24470
1600091400,24498,24498,24490,24490
1600091700,24497,24497,24497,24497
1600092300,24488,24488,24488,24488
1600092600,24510,24510,24503,24503
1600093800,24498,24498,24498,24498
1600095000,24476,24485,24476,24479
1600099200,24490,24490,24488,24488
1600099800,24481,24481,24481,24481
1600100100,24485,24485,24485,24485
1600107600,24518,24518,24518,24518
1600132500,24430,24538,24430,24538
1600132800,24558,24558,24558,24558
1600133400,24598,24598,24598,24598
1600133700,24550,24550,24550,24550
1600134000,24618,24622,24585,24585
1600134300,24570,24598,24570,24598
1600134600,24618,24646,24590,24590
1600135200,24628,24628,24628,24628
1600135500,24653,24668,24653,24668
1600136400,24700,24708,24700,24708
1600136700,24680,24680,24680,24680
1600137300,24670,24670,24660,24660
1600137600,24682,24688,24682,24688
1600138200,24675,24675,24675,24675
1600138500,24681,24720,24680,24717
1600138800,24740,24740,24708,24708
1600139100,24720,24720,24720,24720
1600139400,24728,24750,24720,24720
1600140000,24743,24747,24740,24747
1600140600,24730,24730,24728,24728
1600141200,24721,24721,24721,24721
1600141800,24720,24720,24720,24720
1600142100,24710,24710,24710,24710
1600146000,24739,24739,24739,24739
1600146300,24700,24700,24700,24700
1600146900,24728,24728,24728,24728
1600148400,24690,24690,24690,24690
1600149600,24630,24630,24625,24625
1600149900,24654,24654,24654,24654
1600150200,24668,24668,24668,24668
1600150500,24688,24688,24688,24688
1600151700,24708,24708,24708,24708
1600152300,24670,24670,24670,24670
1600153500,24660,24660,24653,24653
1600154400,24688,24688,24688,24688
1600154700,24670,24670,24670,24670
1600155300,24688,24698,24688,24698
1600155600,24680,24680,24680,24680
1600155900,24670,24688,24670,24688
1600156200,24684,24684,24684,24684
1600156500,24698,24698,24698,24698
1600156800,24706,24706,24680,24680
1600157400,24690,24690,24690,24690
1600157700,24718,24718,24718,24718
1600158300,24738,24738,24720,24720
1600161300,24762,24780,24758,24775
1600161600,24779,24790,24779,24790
1600163100,24799,24799,24799,24799
1600163700,24802,24802,24800,24800
1600164000,24801,24801,24801,24801
1600164600,24795,24795,24795,24795
1600166700,24810,24810,24810,24810
1600167000,24820,24820,24820,24820
1600167900,24830,24830,24830,24830
1600168500,24838,24838,24838,24838
1600170300,24850,24850,24850,24850
1600175700,24855,24855,24855,24855
1600176600,24838,24838,24838,24838
1600177200,24860,24860,24860,24860
1600177800,24820,24820,24820,24820
1600178400,24834,24834,24834,24834
1600178700,24830,24830,24830,24830
1600179600,24810,24810,24810,24810
1600180800,24830,24830,24830,24830
1600184400,24800,24800,24800,24800
1600185300,24793,24793,24793,24793
1600218900,24780,24780,24780,24780
1600219200,24764,24764,24764,24764
1600219800,24750,24750,24747,24747
1600220400,24811,24811,24811,24811
1600221000,24710,24710,24680,24680
1600222800,24733,24737,24733,24737
1600223100,24741,24741,24741,24741
1600224600,24691,24691,24690,24690
1600224900,24690,24690,24690,24690
1600225200,24675,24675,24661,24671
1600227600,24630,24630,24625,24625
1600232400,24625,24625,24610,24610
1600233000,24658,24658,24658,24658
1600233300,24658,24660,24658,24660
1600234800,24662,24662,24662,24662
1600236300,24620,24620,24620,24620
1600237200,24638,24638,24638,24638
1600238100,24664,24668,24664,24668
1600239000,24679,24679,24679,24679
1600239300,24688,24689,24688,24689
1600239600,24698,24698,24698,24698
1600239900,24705,24705,24670,24670
1600240200,24698,24698,24698,24698
1600240500,24697,24697,24697,24697
1600240800,24703,24703,24703,24703
1600241100,24688,24688,24688,24688
1600242000,24680,24680,24680,24680
1600242300,24685,24685,24670,24670
1600242600,24688,24688,24688,24688
1600242900,24670,24670,24665,24665
1600243200,24670,24678,24660,24660
1600243500,24678,24688,24670,24670
1600243800,24688,24688,24670,24670
1600244100,24688,24688,24670,24670
1600244400,24673,24673,24672,24672
1600244700,24681,24700,24681,24699
1600248600,24699,24699,24699,24699
1600254300,24688,24690,24688,24690
1600254900,24670,24670,24670,24670
1600255200,24670,24670,24670,24670
1600256100,24664,24664,24664,24664
1600257900,24673,24673,24673,24673
1600259700,24650,24650,24650,24650
1600260600,24647,24647,24647,24647
1600263300,24630,24630,24630,24630
1600264500,24668,24668,24668,24668
1600265700,24652,24652,24652,24652
1600266300,24640,24640,24640,24640
1600267200,24620,24620,24620,24620
1600267500,24599,24599,24594,24594
1600268700,24618,24628,24618,24628
1600269000,24638,24648,24638,24648
1600269600,24662,24662,24662,24662
1600269900,24668,24668,24668,24668
1600270200,24679,24680,24679,24679
1600270500,24677,24677,24677,24677
1600272300,24659,24659,24659,24659
1600272900,24640,24640,24640,24640
1600276200,24630,24630,24630,24630
1600279200,24658,24658,24658,24658
1600280100,24668,24668,24668,24668
1600280400,24679,24679,24679,24679
1600280700,24690,24690,24690,24690
1600281600,24708,24708,24708,24708
1600305300,24520,24628,24500,24628
1600305600,24580,24580,24580,24580
1600306200,24668,24668,24668,24668
1600306500,24630,24630,24626,24626
1600306800,24630,24630,24560,24560
1600307100,24533,24533,24520,24520
1600307400,24480,24480,24450,24450
1600307700,24440,24440,24400,24400
1600308000,24370,24388,24360,24388
1600308300,24356,24385,24356,24385
1600308600,24388,24388,24388,24388
1600309200,24340,24340,24328,24328
1600309800,24388,24388,24388,24388
1600310700,24340,24340,24333,24333
1600311000,24290,24290,24290,24290
1600311300,24280,24300,24280,24300
1600311600,24318,24318,24318,24318
1600312200,24268,24268,24250,24250
1600312800,24226,24226,24226,24226
1600313100,24207,24207,24207,24207
1600313700,24250,24250,24250,24250
1600314000,24261,24268,24261,24268
1600314300,24288,24288,24288,24288
1600314900,24260,24260,24260,24260
1600318500,24260,24260,24260,24260
1600318800,24260,24301,24260,24301
1600319100,24303,24315,24303,24315
1600319700,24293,24293,24293,24293
1600320000,24281,24298,24281,24298
1600320900,24296,24296,24296,24296
1600321200,24318,24320,24318,24320
1600321500,24300,24318,24300,24318
1600321800,24322,24322,24322,24322
1600322400,24300,24338,24300,24338
1600322700,24320,24320,24300,24300
1600323300,24260,24260,24260,24260
1600324200,24200,24238,24198,24235
1600324500,24220,24220,24220,24220
1600324800,24218,24229,24218,24229
1600325100,24238,24238,24238,24238
1600325700,24248,24258,24248,24258
1600326000,24268,24278,24268,24275
1600326900,24270,24270,24270,24270
1600327200,24260,24260,24260,24260
1600327800,24288,24288,24288,24288
1600328400,24280,24280,24270,24270
1600328700,24260,24260,24250,24250
1600329000,24252,24252,24252,24252
1600329300,24250,24250,24250,24250
1600329600,24268,24278,24268,24278
1600329900,24270,24298,24270,24297
1600330200,24303,24303,24290,24290
1600330500,24306,24308,24306,24308
1600330800,24300,24300,24300,24300
1600331100,24318,24328,24310,24320
1600335900,24311,24311,24311,24311
1600338600,24333,24333,24333,24333
1600341000,24305,24305,24305,24305
1600343700,24303,24303,24303,24303
1600346700,24295,24295,24295,24295
1600347900,24240,24240,24240,24240
1600349400,24238,24238,24238,24238
1600349700,24288,24295,24288,24295
1600351500,24346,24348,24346,24348
1600351800,24355,24355,24355,24355
1600352400,24341,24341,24341,24341
1600352700,24342,24342,24342,24342
1600353000,24330,24330,24330,24330
1600353600,24368,24368,24368,24368
1600353900,24370,24370,24370,24370
1600355100,24378,24378,24378,24378
1600355700,24359,24359,24359,24359
1600356600,24360,24360,24350,24350
1600358700,24320,24320,24320,24320
1600359300,24298,24298,24298,24298
1600359600,24308,24308,24308,24308
1600359900,24318,24318,24318,24318
1600360500,24328,24328,24328,24328
1600361400,24338,24338,24338,24338
1600361700,24348,24358,24348,24358
1600363200,24340,24340,24340,24340
1600363800,24358,24358,24358,24358
1600364700,24360,24360,24360,24360
1600365600,24378,24378,24378,24378
1600366800,24390,24390,24390,24390
1600367100,24380,24380,24380,24380
1600368300,24398,24398,24398,24398
1600368600,24408,24408,24400,24400
1600368900,24418,24418,24410,24410
1600391700,24319,24319,24319,24319
1600392000,24300,24300,24300,24300
1600392300,24316,24316,24316,24316
1600392600,24298,24298,24260,24260
1600392900,24269,24360,24252,24360
1600393200,24368,24375,24368,24375
1600393500,24362,24362,24338,24342
1600393800,24388,24388,24388,24388
1600394400,24340,24340,24340,24340
1600394700,24316,24316,24316,24316
1600395600,24340,24340,24340,24340
1600396200,24357,24357,24338,24338
1600396500,24320,24320,24317,24317
1600396800,24320,24320,24320,24320
1600397100,24310,24310,24300,24300
1600397400,24299,24308,24299,24308
1600397700,24328,24328,24328,24328
1600398000,24338,24348,24338,24348
1600398600,24368,24368,24351,24351
1600398900,24350,24350,24350,24350
1600399200,24372,24378,24372,24378
1600399500,24370,24370,24360,24360
1600401000,24368,24378,24368,24378
1600401300,24366,24366,24360,24360
1600405200,24378,24378,24378,24378
1600405800,24388,24408,24388,24397
1600406100,24390,24390,24390,24390
1600406400,24380,24390,24380,24390
1600406700,24408,24408,24408,24408
1600407000,24418,24418,24400,24400
1600407300,24388,24388,24380,24380
1600408200,24375,24375,24375,24375
1600408500,24408,24408,24408,24408
1600408800,24399,24399,24397,24398
1600409100,24394,24394,24390,24390
1600409400,24408,24428,24408,24428
1600409700,24435,24435,24419,24419
1600410000,24417,24417,24409,24409
1600410600,24420,24420,24420,24420
1600411500,24400,24400,24400,24400
1600412100,24407,24407,24400,24400
1600412400,24390,24390,24390,24390
1600412700,24418,24428,24400,24400
1600413000,24391,24391,24391,24391
1600413300,24380,24380,24380,24380
1600414200,24360,24360,24360,24360
1600414800,24354,24354,24354,24354
1600416000,24388,24388,24388,24388
1600416300,24405,24408,24405,24408
1600416900,24427,24428,24427,24428
1600417200,24430,24431,24430,24430
1600421100,24460,24460,24460,24460
1600421700,24468,24468,24468,24468
1600422300,24458,24458,24458,24458
1600425000,24452,24452,24452,24452
