time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1570065300,25731,25803,25731,25792,25768.566040291862,25757.222222222223,29,3.85,25792,25865,NaN,25715,NaN,-0.011432075470182435,25.9584038582772,33.279989575091946,55.658575223606576
1570065600,25805,25805,25805,25805,25775.85283223349,25764.444444444445,1,3.75,25805,25891,NaN,25718.6,NaN,-0.006646473421796917,25.890720450687574,32.82910113331112,54.256212356689396
1570065900,25830,25847,25830,25840,25788.682265786792,25775.444444444445,6,3.95,25840,25885,NaN,25726.304,NaN,-0.001327097838010327,25.268320739751875,38.1304637611447,49.97412202637528
1570066200,25850,25900,25850,25898,25810.545812629432,25789.333333333332,6,4.2,25898,25949,NaN,25740.19968,NaN,0.004944670534952622,24.07388282455238,43.45653062739283,44.67232318972136
1570066500,25876,25876,25866,25866,25821.636650103545,25797.88888888889,3,4.25,25866,25949,NaN,25752.9837056,NaN,0.0115478263680302,22.939166805112862,41.01375951326517,42.16121015070577
1570066800,25838,25838,25829,25829,25823.109320082836,25810.555555555555,2,4.3,25829,25868,NaN,25764.745009152,NaN,0.01795555847107333,22.23596146633833,38.3874544037637,45.8649015730796
1570067100,25834,25834,25833,25833,25825.08745606627,25819.777777777777,6,4.55,25833,25868,NaN,25775.56540841984,NaN,0.024054430779796854,21.567916394502525,38.040947731926245,45.45089927349804
1570067400,25842,25842,25822,25822,25824.469964853015,25829.444444444445,25,5.7,25822,25882,NaN,25785.520175746253,NaN,0.029594704960925755,21.04456075533289,36.648079928730915,45.800539220566215
1570068000,25868,25868,25868,25868,25833.17597188241,25839.222222222223,1,5.6,25868,25898,NaN,25794.678561686553,NaN,0.03486300530563535,20.229128636510865,38.26635990781363,42.07107526530825
1570068300,25885,25888,25884,25886,25843.74077750593,25849.666666666668,31,6.9,25886,25898,NaN,25803.10427675163,NaN,0.03982053582024525,19.22231245947554,40.48433011364815,40.55954295769554
1570068900,25919,25924,25909,25909,25856.792622004745,25861.222222222223,9,7.2,25909,25950,NaN,25815.193849076466,NaN,0.04464695926571949,18.644356233780293,44.12136254676358,37.840473041960095
1570069500,25875,25890,25870,25889,25863.234097603796,25866.666666666668,50,9.6,25889,25926,NaN,25826.074464168818,NaN,0.048935611311580196,17.766034243929987,41.141700778291124,42.03831180604855
1570069800,25907,25911,25907,25911,25872.787278083037,25868.11111111111,10,9.9,25911,25941,NaN,25835.867017751938,NaN,0.053484983575499134,17.046176491505584,43.235715163011605,40.417538116952564
1570070700,25875,25886,25875,25878,25873.82982246643,25869.444444444445,8,10.15,25878,25933,NaN,25844.680315976744,NaN,0.05777033637774154,16.366101770836437,40.5432395818197,43.43605944471995
1570071300,25904,25907,25897,25898,25878.663857973144,25877.11111111111,4,10.05,25898,25934,NaN,25852.61228437907,NaN,0.06187709377507178,15.60081544807729,42.141775451931174,41.2574308548036
1570071600,25882,25882,25882,25882,25879.331086378515,25882.555555555555,1,10,25882,25921,NaN,25859.75105594116,NaN,0.06546669732806099,14.927969174527036,40.94895792087965,42.74322626932628
1570071900,25906,25950,25906,25949,25893.26486910281,25896.666666666668,7,10.15,25949,25981,NaN,25870.58092922822,NaN,0.06886833916671498,14.745550253521923,47.58598972806809,37.93910863984791
1570072200,25934,25934,25934,25934,25901.41189528225,25904,2,10.15,25934,25993,NaN,25880.111217720834,NaN,0.07177912154697152,14.572252278567069,46.375683148848076,36.97416174982943
1570072500,25957,25963,25954,25960,25913.1295162258,25912.222222222223,14,10.8,25960,25992,NaN,25891.71564723992,NaN,0.07419357920469272,14.666990897389619,49.01471292343391,35.15454110983134
1570072800,25955,25955,25955,25955,25921.50361298064,25917.333333333332,1,10.8,25955,25978,NaN,25901.69545662633,NaN,0.07595440906256412,14.75699258527104,48.58080693596563,34.843333209907826
1570073400,25963,25975,25963,25975,25932.202890384513,25926.88888888889,2,9.45,25975,26020,NaN,25913.424183566116,NaN,0.07680909560976112,15.021125864761316,50.42853198333002,33.59125406067975
1570073700,25987,25987,25987,25987,25943.16231230761,25935.333333333332,1,9.45,25987,26025,NaN,25926.667830524217,NaN,0.07679556372363505,15.377206832870318,51.52861426571413,32.84580219262553
1570074000,25970,25970,25961,25961,25946.729849846088,25944.555555555555,6,9.45,25961,26002,NaN,25937.527621029858,NaN,0.07547192303656969,15.369871931756052,49.04623812305748,36.08093631939735
1570074300,25961,25963,25945,25945,25946.38387987687,25949.777777777777,3,9.3,25945,25995,NaN,25945,NaN,0.07297366294122365,15.15916404213164,47.38276763059627,37.87199052107206
