time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA
1585206300,23234,23306,23230,23305,23353.736,NaN,NaN,NaN,NaN,23268.75,296,284.9
1585206600,23300,23302,23274,23288,23336.41296,NaN,NaN,NaN,NaN,23291,363,293
1585206900,23290,23312,23276,23279,23321.515145600002,NaN,NaN,NaN,NaN,23289.25,559,310.8
1585207200,23274,23278,23248,23261,23312,NaN,NaN,NaN,NaN,23265.25,1499,378.2
1585207500,23259,23310,23255,23302,23230,23230,23230,NaN,NaN,23281.5,433,388.25
1585207800,23300,23300,23215,23216,23310,NaN,NaN,23310,23310,23257.75,394,380.45
1585208100,23220,23245,23205,23240,23310,NaN,NaN,NaN,NaN,23227.5,399,372.45
1585208400,23235,23263,23220,23246,23300,NaN,NaN,NaN,NaN,23241,319,378.4
1585208700,23253,23267,23223,23235,23288.6,NaN,NaN,NaN,NaN,23244.5,416,387.8
1585209000,23239,23244,23170,23171,23278.568,NaN,NaN,NaN,NaN,23206,580,405.85
1585209300,23169,23203,23167,23203,23267,NaN,NaN,NaN,NaN,23185.5,561,420.6
1585209600,23199,23248,23182,23233,23251,NaN,NaN,NaN,NaN,23215.5,487,431.75
1585209900,23236,23308,23233,23262,23167,23167,23167,NaN,NaN,23259.75,631,448.3
1585210200,23262,23268,23219,23228,23181.1,NaN,NaN,NaN,NaN,23244.25,421,458.25
1585210500,23227,23260,23208,23213,23193.789999999997,NaN,NaN,NaN,NaN,23227,220,457.95
1585210800,23211,23230,23172,23180,23308,NaN,NaN,23308,23308,23198.25,432,460.9
1585211100,23184,23201,23114,23167,23294.4,NaN,NaN,NaN,NaN,23166.5,800,492.9
1585214100,23115,23232,23115,23223,23272.752,NaN,NaN,NaN,NaN,23171.25,239,486.8
1585214400,23223,23258,23192,23256,23114,23114,23114,NaN,NaN,23232.25,249,479.8
1585214700,23256,23261,23193,23196,23115,NaN,NaN,NaN,NaN,23226.5,61,467.95
1585215000,23192,23209,23132,23149,23261,NaN,NaN,23261,23261,23170.5,60,456.15
1585215300,23156,23188,23134,23188,23261,NaN,NaN,NaN,NaN,23166.5,77,441.85
1585215600,23185,23195,23150,23172,23248.1,NaN,NaN,NaN,NaN,23175.5,67,417.25
1585215900,23171,23228,23160,23222,23236.489999999998,NaN,NaN,NaN,NaN,23195.25,136,349.1
1585216200,23228,23229,23186,23196,23132,23132,23132,NaN,NaN,23209.75,68,330.85
1585216500,23199,23222,23182,23222,23141.7,NaN,NaN,NaN,NaN,23206.25,19,312.1
1585216800,23219,23223,23179,23203,23150.43,NaN,NaN,NaN,NaN,23206,31,293.7
1585217100,23215,23254,23205,23245,23158.287,NaN,NaN,NaN,NaN,23229.75,37,279.6
1585217400,23243,23264,23238,23247,23169.77256,NaN,NaN,NaN,NaN,23248,58,261.7
1585217700,23238,23247,23203,23247,23182.964401600002,NaN,NaN,NaN,NaN,23233.75,26,234
1585218000,23258,23260,23226,23226,23194.309385376,NaN,NaN,NaN,NaN,23242.5,11,206.5
1585218300,23238,23257,23233,23257,23203,NaN,NaN,NaN,NaN,23246.25,13,182.8
1585218600,23260,23288,23257,23277,23211.54,NaN,NaN,NaN,NaN,23270.5,32,152.85
1585218900,23292,23315,23286,23315,23223.7736,NaN,NaN,NaN,NaN,23302,84,136
1585219200,23310,23334,23305,23319,23240.194352,NaN,NaN,NaN,NaN,23317,22,126.1
1585219500,23302,23340,23300,23340,23258.955481599998,NaN,NaN,NaN,NaN,23320.5,26,105.8
1585219800,23334,23336,23304,23307,23275.164385279997,NaN,NaN,NaN,NaN,23320.25,25,67.05
1585220100,23297,23299,23270,23290,23340,NaN,NaN,23340,23340,23289,37,56.95
1585220400,23282,23306,23267,23295,23336,NaN,NaN,NaN,NaN,23287.5,46,46.8
1585220700,23280,23281,23250,23266,23327.72,NaN,NaN,NaN,NaN,23269.25,49,46.2
1585221000,23266,23293,23257,23277,23316.839200000002,NaN,NaN,NaN,NaN,23273.25,30,44.7
1585221300,23271,23301,23266,23287,23307.481712,NaN,NaN,NaN,NaN,23281.25,67,44.2
1585221600,23300,23317,23300,23312,23250,23250,23250,NaN,NaN,23307.25,34,42.55
1585221900,23312,23326,23286,23286,23256.7,NaN,NaN,NaN,NaN,23302.5,62,38.85
1585222200,23280,23298,23280,23298,23265.016,NaN,NaN,NaN,NaN,23289,34,37.15
1585222500,23290,23296,23285,23295,23272.33408,NaN,NaN,NaN,NaN,23291.5,63,39.35
1585222800,23298,23300,23259,23262,23326,NaN,NaN,23326,23326,23279.75,33,39.45
1585223100,23265,23266,23226,23229,23319.3,NaN,NaN,NaN,NaN,23246.5,57,40.45
1585223400,23227,23227,23193,23213,23308.104,NaN,NaN,NaN,NaN,23215,53,40.2
1585223700,23223,23234,23198,23198,23291.98944,NaN,NaN,NaN,NaN,23213.25,70,42.4
1585224000,23203,23208,23168,23176,23278.130918400002,NaN,NaN,NaN,NaN,23188.75,57,44.7
1585224300,23174,23196,23160,23160,23260.509971456002,NaN,NaN,NaN,NaN,23172.5,55,46.8
1585224600,23160,23162,23142,23150,23242.41817659392,NaN,NaN,NaN,NaN,23153.5,54,47.9
1585224900,23153,23193,23139,23193,23222.334541275137,NaN,NaN,NaN,NaN,23169.5,67,47.05
1585225200,23181,23190,23145,23154,23205.667633020108,NaN,NaN,NaN,NaN,23167.5,37,47.8
1585225500,23148,23170,23140,23167,23193,NaN,NaN,NaN,NaN,23156.25,41,48.55
1585225800,23151,23250,23127,23189,23127,23127,23127,NaN,NaN,23179.25,116,53.1
1585226100,23183,23296,23183,23282,23127,NaN,NaN,NaN,NaN,23236,89,55.7
1585226400,23293,23306,23268,23268,23127,NaN,NaN,NaN,NaN,23283.75,89,57.85
1585226700,23260,23283,23252,23261,23152.06,NaN,NaN,NaN,NaN,23264,33,57.05
1585227000,23264,23305,23255,23275,23173.6116,NaN,NaN,NaN,NaN,23274.75,38,57.45
1585227300,23300,23345,23278,23319,23192.145976,NaN,NaN,NaN,NaN,23310.5,56,56.9
1585227600,23319,23378,23307,23378,23216.60261984,NaN,NaN,NaN,NaN,23345.5,117,61.05
1585227900,23380,23434,23365,23410,23245.6541482688,NaN,NaN,NaN,NaN,23397.25,98,62.85
1585228200,23400,23401,23371,23375,23283.32331861504,NaN,NaN,NaN,NaN,23386.75,65,64.4
1585228500,23379,23387,23336,23385,23313.45865489203,NaN,NaN,NaN,NaN,23371.75,43,63.4
1585228800,23395,23412,23361,23397,23336,NaN,NaN,NaN,NaN,23391.25,75,65.5
1585229100,23414,23453,23400,23411,23336,NaN,NaN,NaN,NaN,23419.5,61,65.7
1585229400,23428,23500,23387,23437,23359.4,NaN,NaN,NaN,NaN,23438,108,68.45
1585229700,23425,23485,23409,23453,23387,NaN,NaN,NaN,NaN,23443,105,70.2
1585230000,23460,23465,23399,23410,23500,NaN,NaN,23500,23500,23433.5,59,70.3
1585230300,23435,23443,23383,23420,23489.9,NaN,NaN,NaN,NaN,23420.25,60,70.55
1585230600,23405,23480,23365,23478,23365,23365,23365,NaN,NaN,23432,114,73.55
1585230900,23482,23567,23482,23546,23365,NaN,NaN,NaN,NaN,23519.25,172,78.8
1585231200,23551,23580,23518,23526,23365,NaN,NaN,NaN,NaN,23543.75,200,86.95
1585231500,23547,23633,23542,23629,23395.1,NaN,NaN,NaN,NaN,23587.75,84,89.1
1585231800,23614,23623,23568,23569,23433.163999999997,NaN,NaN,NaN,NaN,23593.5,23,84.45
1585232100,23575,23650,23563,23650,23465.137759999998,NaN,NaN,NaN,NaN,23609.5,53,82.65
1585232400,23664,23682,23627,23646,23498.412963199997,NaN,NaN,NaN,NaN,23654.75,179,87.15
1585232700,23650,23655,23605,23605,23535.130370559997,NaN,NaN,NaN,NaN,23628.75,95,90.25
1585233000,23608,23726,23608,23715,23564.504296447998,NaN,NaN,NaN,NaN,23664.25,103,93.5
1585233300,23708,23731,23654,23662,23596.8034371584,NaN,NaN,NaN,NaN,23688.75,128,97.1
1585233600,23666,23686,23634,23686,23608,NaN,NaN,NaN,NaN,23668,46,93.55
1585233900,23684,23715,23595,23616,23731,NaN,NaN,23731,23731,23652.5,145,95.9
1585234200,23614,23658,23603,23633,23717.4,NaN,NaN,NaN,NaN,23627,36,94.45
1585234500,23626,23690,23617,23690,23715,NaN,NaN,NaN,NaN,23655.75,67,95.65
1585234800,23693,23725,23630,23709,23595,23595,23595,NaN,NaN,23689.25,114,97.6
1585235100,23707,23744,23675,23702,23608,NaN,NaN,NaN,NaN,23707,171,103.1
1585235400,23715,23760,23714,23745,23624.32,NaN,NaN,NaN,NaN,23733.5,80,101.7
1585235700,23750,23790,23749,23790,23643.3152,NaN,NaN,NaN,NaN,23769.75,59,99.4
1585236000,23795,23802,23775,23786,23666.784768,NaN,NaN,NaN,NaN,23789.5,77,100.3
1585236300,23788,23808,23760,23789,23691.12350976,NaN,NaN,NaN,NaN,23786.25,144,104.5
1585236600,23790,23857,23781,23836,23714.498807808,NaN,NaN,NaN,NaN,23816,87,103.15
1585236900,23836,23854,23806,23825,23742.999046246397,NaN,NaN,NaN,NaN,23830.25,53,97.2
1585237200,23824,23839,23818,23829,23765.799236997118,NaN,NaN,NaN,NaN,23827.5,46,89.5
1585237500,23830,23830,23788,23814,23784.039389597696,NaN,NaN,NaN,NaN,23815.5,40,87.3
1585237800,23818,23867,23812,23860,23788,NaN,NaN,NaN,NaN,23839.25,44,88.35
1585238100,23842,23843,23791,23824,23867,NaN,NaN,23867,23867,23825,49,88.15
1585238400,23848,23855,23800,23845,23867,NaN,NaN,NaN,NaN,23837,52,81.8
1585238700,23844,23855,23800,23831,23859.4,NaN,NaN,NaN,NaN,23832.5,218,87.95
1585239000,23831,23839,23820,23821,23855,NaN,NaN,NaN,NaN,23827.75,42,84.9
1585239300,23810,23819,23781,23785,23855,NaN,NaN,NaN,NaN,23798.75,84,82.7
1585239600,23786,23850,23786,23850,23781,23781,23781,NaN,NaN,23818,27,81.75
1585239900,23850,23918,23850,23916,23781,NaN,NaN,NaN,NaN,23883.5,98,79.4
1585240200,23900,23944,23898,23932,23786,NaN,NaN,NaN,NaN,23918.5,59,80.55
1585240500,23930,23940,23888,23912,23808.12,NaN,NaN,NaN,NaN,23917.5,31,78.75
1585240800,23907,23907,23800,23890,23944,NaN,NaN,23944,23944,23876,158,80.95
1585241100,23895,23912,23870,23912,23940,NaN,NaN,NaN,NaN,23897.25,61,75.45
1585241400,23915,23949,23808,23930,23800,23800,23800,NaN,NaN,23900.5,44,73.65
1585241700,23921,23979,23921,23979,23808,NaN,NaN,NaN,NaN,23950,42,72.8
1585242000,23951,23966,23944,23966,23808,NaN,NaN,NaN,NaN,23956.75,20,69.95
1585242300,23972,23972,23857,23873,23828.52,NaN,NaN,NaN,NaN,23918.5,46,65.05
1585242600,23876,23888,23845,23855,23979,NaN,NaN,23979,23979,23866,21,61.75
1585242900,23858,23903,23841,23886,23972,NaN,NaN,NaN,NaN,23872,35,60.85
1585243200,23891,23891,23836,23854,23956.28,NaN,NaN,NaN,NaN,23868,22,59.65
1585243500,23887,23893,23868,23893,23939.4408,NaN,NaN,NaN,NaN,23885.25,10,58.15
1585243800,23899,23899,23839,23853,23924.959088,NaN,NaN,NaN,NaN,23872.5,21,57
1585244100,23881,23884,23850,23876,23912.50481568,NaN,NaN,NaN,NaN,23872.75,13,55.2
1585244400,23894,23933,23894,23926,23836,23836,23836,NaN,NaN,23911.75,28,54
1585244700,23918,23930,23893,23930,23845.7,NaN,NaN,NaN,NaN,23917.75,4,43.3
1585245000,23944,23954,23907,23923,23854.43,NaN,NaN,NaN,NaN,23932,16,42
1585245300,23933,23933,23908,23916,23866.3784,NaN,NaN,NaN,NaN,23922.5,7,38.15
1585245600,23925,23945,23905,23940,23876.892992,NaN,NaN,NaN,NaN,23928.75,8,37.2
1585245900,23940,23940,23881,23897,23954,NaN,NaN,23954,23954,23914.5,40,34.3
1585246200,23900,23925,23881,23909,23946.7,NaN,NaN,NaN,NaN,23903.75,22,32.45
1585246500,23910,23928,23902,23918,23940.13,NaN,NaN,NaN,NaN,23914.5,8,31.3
1585246800,23923,23950,23912,23912,23881,23881,23881,NaN,NaN,23924.25,20,24.4
1585247100,23932,23968,23932,23964,23887.9,NaN,NaN,NaN,NaN,23949,29,22.8
1585247400,23958,24009,23953,24009,23897.512000000002,NaN,NaN,NaN,NaN,23982.25,65,23.85
1585247700,23994,24030,23994,24016,23913.12032,NaN,NaN,NaN,NaN,24008.5,16,22.55
1585248000,24013,24014,23993,23996,23931.8210688,NaN,NaN,NaN,NaN,24004,19,22.5
1585248300,24004,24011,23964,23964,23947.529697792,NaN,NaN,NaN,NaN,23985.75,62,23.3
1585248600,23977,24009,23972,24006,23960.72494614528,NaN,NaN,NaN,NaN,23991,23,23.4
1585248900,24017,24029,23974,24028,23964,NaN,NaN,NaN,NaN,24012,41,23.7
1585271400,23900,23900,23900,23900,24030,NaN,NaN,24030,24030,23900,212,33.2
1585271700,23890,23890,23741,23756,24029,NaN,NaN,NaN,NaN,23819.25,1916,128.5
1585272000,23752,23787,23711,23750,23994.44,NaN,NaN,NaN,NaN,23750,1417,198.3
1585272300,23749,23786,23730,23774,23954.7584,NaN,NaN,NaN,NaN,23759.75,783,236.8
1585272600,23779,23797,23689,23725,23920.632223999997,NaN,NaN,NaN,NaN,23747.5,4164,443.6
1585272900,23723,23765,23663,23690,23883.57106816,NaN,NaN,NaN,NaN,23710.25,2273,557.05
1585273200,23691,23732,23651,23653,23843.8682758912,NaN,NaN,NaN,NaN,23681.75,2391,675.8
1585273500,23653,23689,23624,23633,23805.29462071296,NaN,NaN,NaN,NaN,23649.75,917,721.3
1585273800,23631,23658,23577,23658,23769.03569657037,NaN,NaN,NaN,NaN,23631,953,768.55
1585274100,23657,23699,23647,23699,23730.628557256296,NaN,NaN,NaN,NaN,23675.5,915,812.3
1585274400,23696,23700,23581,23585,23577,23577,23577,NaN,NaN,23640.5,1171,869.75
1585274700,23588,23630,23562,23565,23700,NaN,NaN,23700,23700,23586.25,1655,952.1
1585275000,23564,23569,23518,23520,23700,NaN,NaN,NaN,NaN,23542.75,1674,1034.8
1585275300,23519,23539,23470,23495,23678.16,NaN,NaN,NaN,NaN,23505.75,1387,1102.7
1585275600,23495,23499,23432,23484,23649.0176,NaN,NaN,NaN,NaN,23477.5,1125,1155.7
1585275900,23484,23517,23457,23481,23614.294783999998,NaN,NaN,NaN,NaN,23484.75,817,1195.75
1585276200,23475,23543,23444,23531,23585.12761856,NaN,NaN,NaN,NaN,23498.25,817,1235.65
1585276500,23532,23547,23514,23543,23560.6271995904,NaN,NaN,NaN,NaN,23534,653,1265.2
1585276800,23545,23570,23497,23559,23432,23432,23432,NaN,NaN,23542.75,587,1293.4
1585277100,23563,23580,23537,23550,23445.8,NaN,NaN,NaN,NaN,23557.5,575,1320.1
1585277400,23552,23576,23506,23506,23461.904,NaN,NaN,NaN,NaN,23535,514,1335.2
1585277700,23506,23525,23485,23518,23476.07552,NaN,NaN,NaN,NaN,23508.5,580,1268.4
1585278000,23517,23559,23501,23515,23485,NaN,NaN,NaN,NaN,23523,487,1221.9
1585278300,23519,23572,23517,23560,23485,NaN,NaN,NaN,NaN,23542,461,1205.8
1585278600,23557,23590,23536,23562,23496.4,NaN,NaN,NaN,NaN,23561.25,491,1022.15
1585278900,23566,23578,23558,23566,23509.504,NaN,NaN,NaN,NaN,23567,844,950.7
1585279200,23565,23658,23565,23644,23520.77344,NaN,NaN,NaN,NaN,23608,1444,903.35
1585279500,23648,23678,23635,23668,23542.7296896,NaN,NaN,NaN,NaN,23657.25,1027,908.85
1585279800,23670,23670,23617,23623,23565,NaN,NaN,NaN,NaN,23645,1127,917.55
1585280100,23625,23629,23576,23578,23678,NaN,NaN,23678,23678,23602,466,895.1
1585280400,23576,23606,23548,23593,23670,NaN,NaN,NaN,NaN,23580.75,587,865.9
1585280700,23595,23620,23575,23601,23655.36,NaN,NaN,NaN,NaN,23597.75,604,813.35
1585281000,23602,23640,23588,23623,23642.4768,NaN,NaN,NaN,NaN,23613.25,540,756.65
1585281300,23625,23650,23618,23636,23548,23548,23548,NaN,NaN,23632.25,472,710.9
1585284900,23570,23570,23570,23570,23558.2,NaN,NaN,NaN,NaN,23570,91,659.2
1585285200,23565,23600,23504,23556,23650,NaN,NaN,23650,23650,23556.25,1205,678.6
1585285500,23558,23578,23487,23488,23635.4,NaN,NaN,NaN,NaN,23527.75,1263,700.9
1585285800,23490,23495,23447,23465,23617.592,NaN,NaN,NaN,NaN,23474.25,869,711.7
1585286100,23463,23467,23384,23394,23593.70912,NaN,NaN,NaN,NaN,23427,1052,734.95
1585286400,23396,23445,23390,23435,23560.1556608,NaN,NaN,NaN,NaN,23416.5,710,741.7
1585286700,23433,23462,23420,23448,23531.970755071998,NaN,NaN,NaN,NaN,23440.75,435,737.75
1585287000,23449,23514,23432,23501,23384,23384,23384,NaN,NaN,23474,1042,760.85
1585287300,23501,23502,23466,23475,23397,NaN,NaN,NaN,NaN,23486,389,755.95
1585287600,23475,23508,23441,23475,23408.7,NaN,NaN,NaN,NaN,23474.75,1009,783.35
1585287900,23482,23489,23425,23446,23419.23,NaN,NaN,NaN,NaN,23460.5,342,775.9
1585288200,23447,23464,23422,23447,23514,NaN,NaN,23514,23514,23445,718,769.6
1585288500,23450,23553,23450,23552,23422,23422,23422,NaN,NaN,23501.25,836,739.2
1585288800,23550,23600,23518,23599,23422,NaN,NaN,NaN,NaN,23566.75,856,730.65
1585289100,23600,23601,23564,23568,23443.36,NaN,NaN,NaN,NaN,23583.25,577,703.15
1585289400,23569,23573,23528,23561,23465.4296,NaN,NaN,NaN,NaN,23557.75,699,714.8
1585289700,23560,23600,23530,23586,23484.409456,NaN,NaN,NaN,NaN,23569,531,712
1585290000,23583,23618,23560,23577,23500.73213216,NaN,NaN,NaN,NaN,23584.5,904,727
1585290300,23577,23592,23544,23567,23519.4949910144,NaN,NaN,NaN,NaN,23570,726,736.3
1585290600,23567,23587,23555,23559,23535.255792452095,NaN,NaN,NaN,NaN,23567,811,753.25
1585290900,23561,23561,23524,23542,23618,NaN,NaN,23618,23618,23547,421,769.75
1585291200,23541,23552,23507,23510,23608.6,NaN,NaN,NaN,NaN,23527.5,591,739.05
1585291500,23508,23523,23481,23516,23596.408,NaN,NaN,NaN,NaN,23507,538,702.8
1585291800,23514,23547,23514,23531,23580.25088,NaN,NaN,NaN,NaN,23526.5,421,680.4
1585292100,23530,23530,23494,23511,23566.3557568,NaN,NaN,NaN,NaN,23516.25,609,658.25
1585292400,23509,23522,23455,23471,23554.405950848,NaN,NaN,NaN,NaN,23489.25,851,665.3
1585292700,23474,23515,23445,23484,23538.50099871232,NaN,NaN,NaN,NaN,23479.5,571,672.1
1585293000,23483,23496,23446,23465,23522,NaN,NaN,NaN,NaN,23472.5,1157,677.85
1585293300,23463,23489,23458,23482,23515,NaN,NaN,NaN,NaN,23473,1132,715
1585293600,23484,23498,23417,23423,23502.4,NaN,NaN,NaN,NaN,23455.5,635,696.3
1585293900,23423,23444,23409,23418,23498,NaN,NaN,NaN,NaN,23423.5,671,712.75
1585294200,23418,23441,23389,23400,23498,NaN,NaN,NaN,NaN,23412,644,709.05
1585294500,23400,23437,23374,23429,23476.2,NaN,NaN,NaN,NaN,23410,891,711.8
1585294800,23431,23451,23414,23427,23455.760000000002,NaN,NaN,NaN,NaN,23430.75,376,687.8
1585295100,23425,23449,23381,23399,23374,23374,23374,NaN,NaN,23413.5,1097,713.8
1585295400,23401,23418,23358,23377,23451,NaN,NaN,23451,23451,23388.5,1139,735.8
1585295700,23379,23379,23316,23329,23449,NaN,NaN,NaN,NaN,23350.75,1245,771.5
1585296000,23329,23395,23305,23395,23433.04,NaN,NaN,NaN,NaN,23356,1551,803.85
1585296300,23398,23456,23387,23435,23305,23305,23305,NaN,NaN,23419,1590,847.05
1585296600,23438,23483,23428,23462,23305,NaN,NaN,NaN,NaN,23452.75,1016,857.3
1585296900,23463,23477,23438,23457,23326.36,NaN,NaN,NaN,NaN,23458.75,1129,892.7
1585297200,23453,23461,23430,23455,23345.1568,NaN,NaN,NaN,NaN,23449.75,746,900.45
1585297500,23452,23503,23418,23494,23361.697984000002,NaN,NaN,NaN,NaN,23466.75,963,921.7
1585300500,23425,23425,23352,23380,23503,NaN,NaN,23503,23503,23395.5,488,925.05
1585300800,23380,23392,23352,23356,23503,NaN,NaN,NaN,NaN,23370,179,903.55
1585301100,23354,23370,23332,23332,23487.9,NaN,NaN,NaN,NaN,23347,148,868.4
1585301400,23330,23334,23273,23290,23469.192000000003,NaN,NaN,NaN,NaN,23306.75,293,854.5
1585301700,23287,23311,23287,23300,23441.725120000003,NaN,NaN,NaN,NaN,23296.25,85,800.9
1585302000,23293,23317,23291,23299,23418.1036032,NaN,NaN,NaN,NaN,23300,64,747.5
1585302300,23303,23329,23295,23322,23397.789098752,NaN,NaN,NaN,NaN,23312.25,56,718.55
1585302600,23325,23339,23291,23293,23380.31862492672,NaN,NaN,NaN,NaN,23312,83,689.15
1585302900,23296,23296,23256,23265,23365.29401743698,NaN,NaN,NaN,NaN,23278.25,105,662.2
1585303200,23259,23267,23237,23240,23347.806974647065,NaN,NaN,NaN,NaN,23250.75,109,623.1
1585303500,23237,23260,23219,23247,23327.861719210592,NaN,NaN,NaN,NaN,23240.75,192,613.9
1585303800,23243,23247,23200,23210,23306.089375368472,NaN,NaN,NaN,NaN,23225,140,566.05
1585304100,23202,23203,23160,23180,23284.87150029478,NaN,NaN,NaN,NaN,23186.25,225,520.35
1585304400,23180,23197,23142,23153,23259.897200235824,NaN,NaN,NaN,NaN,23168,139,465.05
1585304700,23158,23172,23150,23163,23236.31776018866,NaN,NaN,NaN,NaN,23160.75,162,395.6
1585305000,23165,23224,23135,23222,23135,23135,23135,NaN,NaN,23186.5,168,324.5
1585305300,23215,23263,23208,23217,23135,NaN,NaN,NaN,NaN,23225.75,160,281.7
1585305600,23210,23250,23176,23240,23135,NaN,NaN,NaN,NaN,23219,109,230.7
1585305900,23250,23250,23219,23236,23150.36,NaN,NaN,NaN,NaN,23238.75,94,198.1
1585306200,23238,23240,23212,23219,23163.876800000002,NaN,NaN,NaN,NaN,23227.25,66,153.25
1585306500,23207,23217,23155,23161,23263,NaN,NaN,23263,23263,23185,106,134.15
1585306800,23163,23190,23155,23187,23252.2,NaN,NaN,NaN,NaN,23173.75,179,134.15
1585307100,23189,23243,23189,23219,23155,23155,23155,NaN,NaN,23210,126,133.05
1585307400,23215,23233,23214,23226,23155,NaN,NaN,NaN,NaN,23222,48,120.8
1585307700,23225,23225,23178,23189,23163.8,NaN,NaN,NaN,NaN,23204.25,82,120.65
1585308000,23188,23194,23119,23131,23243,NaN,NaN,23243,23243,23158,94,122.15
1585308300,23131,23147,23040,23044,23230.6,NaN,NaN,NaN,NaN,23090.5,291,133.9
1585308600,23045,23060,22995,22997,23207.728,NaN,NaN,NaN,NaN,23024.25,240,141.75
1585308900,22997,23048,22988,23027,23177.946079999998,NaN,NaN,NaN,NaN,23015,282,150.6
1585309200,23030,23048,23007,23043,23147.554707199997,NaN,NaN,NaN,NaN,23032,114,150.85
1585309500,23045,23057,22964,22975,23122.025954047996,NaN,NaN,NaN,NaN,23010.25,237,153.1
1585309800,22979,22979,22886,22899,23093.581282319356,NaN,NaN,NaN,NaN,22935.75,314,161.8
1585310100,22895,22902,22823,22853,23057,NaN,NaN,NaN,NaN,22868.25,388,169.95
1585310400,22851,22890,22825,22879,23010.2,NaN,NaN,NaN,NaN,22861.25,207,173.35
1585310700,22887,22891,22822,22850,22972.760000000002,NaN,NaN,NaN,NaN,22862.5,168,173.65
1585311000,22857,22882,22836,22837,22942.608,NaN,NaN,NaN,NaN,22853,135,172
1585311300,22837,22907,22824,22899,22918.4864,NaN,NaN,NaN,NaN,22866.75,155,171.75
1585311600,22899,22959,22899,22921,22822,22822,22822,NaN,NaN,22919.5,169,174.75
1585311900,22920,22980,22920,22976,22824,NaN,NaN,NaN,NaN,22949,107,175.4
1585312200,22985,23000,22955,22976,22842.72,NaN,NaN,NaN,NaN,22979,152,179.7
1585312500,22966,22996,22950,22964,22864.7392,NaN,NaN,NaN,NaN,22969,339,191.35
1585312800,22966,22966,22888,22904,22883.675712,NaN,NaN,NaN,NaN,22931,295,197.15
1585313100,22905,22911,22874,22887,23000,NaN,NaN,23000,23000,22894.25,187,200.2
1585313400,22882,22890,22861,22872,22987.4,NaN,NaN,NaN,NaN,22876.25,184,207
1585313700,22880,22884,22850,22852,22972.232,NaN,NaN,NaN,NaN,22866.5,88,207.3
1585314000,22852,22897,22850,22870,22955.11952,NaN,NaN,NaN,NaN,22867.25,174,211.3
1585314300,22870,22870,22811,22815,22940.4027872,NaN,NaN,NaN,NaN,22841.5,210,207.25
1585314600,22816,22828,22800,22824,22919.698341248,NaN,NaN,NaN,NaN,22817,222,206.35
1585314900,22823,22924,22819,22914,22800,22800,22800,NaN,NaN,22870,290,206.75
1585315200,22914,22925,22895,22899,22800,NaN,NaN,NaN,NaN,22908.25,204,211.25
1585315500,22902,22947,22896,22923,22815,NaN,NaN,NaN,NaN,22917,278,213.3
1585315800,22921,22979,22876,22940,22833.48,NaN,NaN,NaN,NaN,22929,390,217.1
1585316100,22931,23045,22930,22945,22856.7632,NaN,NaN,NaN,NaN,22962.75,410,218.2
1585316400,22948,22950,22840,22892,23045,NaN,NaN,23045,23045,22907.5,523,234
1585316700,22894,22931,22856,22924,23045,NaN,NaN,NaN,NaN,22901.25,279,239.55
1585317000,22925,22998,22906,22908,23024.5,NaN,NaN,NaN,NaN,22934.25,366,251.1
1585317300,22918,22991,22914,22961,23006.05,NaN,NaN,NaN,NaN,22946,241,255.4
1585317600,22967,22968,22914,22950,22998,NaN,NaN,NaN,NaN,22949.75,130,253.45
1585317900,22950,23002,22950,22998,22840,22840,22840,NaN,NaN,22975,224,259.3
1585318200,22992,23024,22949,22958,22856.2,NaN,NaN,NaN,NaN,22980.75,277,265.55
1585318500,22947,22966,22883,22908,22876.336,NaN,NaN,NaN,NaN,22926,168,257
1585318800,22905,22945,22867,22888,23024,NaN,NaN,23024,23024,22901.25,168,250.65
1585319100,22892,22927,22866,22896,23008.3,NaN,NaN,NaN,NaN,22895.25,123,247.45
1585319400,22896,22901,22850,22856,22991.224,NaN,NaN,NaN,NaN,22875.75,142,245.35
1585319700,22851,22866,22820,22856,22971.45264,NaN,NaN,NaN,NaN,22848.25,276,254.75
1585320000,22854,22875,22822,22839,22947.2202176,NaN,NaN,NaN,NaN,22847.5,324,262.25
1585320300,22837,22875,22820,22857,22926.864982783998,NaN,NaN,NaN,NaN,22847.25,181,260.8
1585320600,22853,22889,22832,22872,22909.766585538557,NaN,NaN,NaN,NaN,22861.5,154,257.4
1585320900,22877,22888,22850,22875,22895.403931852386,NaN,NaN,NaN,NaN,22872.5,83,247.05
1585321200,22881,22896,22869,22875,22820,22820,22820,NaN,NaN,22880.25,160,244.85
1585321500,22877,22944,22872,22941,22827.6,NaN,NaN,NaN,NaN,22908.5,102,236.05
1585321800,22938,22955,22926,22936,22841.568,NaN,NaN,NaN,NaN,22938.75,186,225.85
1585322100,22937,23015,22936,22989,22857.44848,NaN,NaN,NaN,NaN,22969.25,278,219.25
1585322400,22992,22994,22938,22955,22882.656723199998,NaN,NaN,NaN,NaN,22969.75,175,201.85
1585322700,22956,22989,22935,22950,22903.831647487998,NaN,NaN,NaN,NaN,22957.5,151,195.45
1585323000,22953,22984,22921,22971,23015,NaN,NaN,23015,23015,22957.25,138,184.05
1585323300,22968,23000,22947,22953,23005.6,NaN,NaN,NaN,NaN,22967,136,178.8
1585323600,22950,22965,22880,22902,23000,NaN,NaN,NaN,NaN,22924.25,197,182.15
