time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,PSAR,Long Start,Buy Label,Short Start,Sell Label,,PSAR,Long Start,Buy Label,Short Start,Sell Label,,ADX,RSI
1592915400,24847,24847,24837,24837,NaN,NaN,NaN,NaN,NaN,NaN,3,22.9,24855,NaN,NaN,24855,24855,24842,24855,NaN,NaN,24855,24855,24842,37.033955244557596,59.6321437877371
1592915700,24847,24851,24847,24851,NaN,NaN,NaN,NaN,NaN,NaN,5,22.95,24851.4,NaN,NaN,NaN,NaN,24849,24851.4,NaN,NaN,NaN,NaN,24849,35.96116088618997,63.74998134983221
1592916000,24838,24838,24832,24832,NaN,NaN,NaN,NaN,NaN,NaN,41,24.95,24851,NaN,NaN,NaN,NaN,24835,24851,NaN,NaN,NaN,NaN,24835,33.969726988559614,55.47874548847493
1592916300,24833,24834,24825,24834,NaN,NaN,NaN,NaN,NaN,NaN,121,30.85,24851,NaN,NaN,NaN,NaN,24831.5,24851,NaN,NaN,NaN,NaN,24831.5,31.70152037591127,56.12406940679116
1592916600,24835,24835,24831,24831,NaN,NaN,NaN,NaN,NaN,NaN,3,30.95,24844.24,NaN,NaN,NaN,NaN,24833,24843.72,NaN,NaN,NaN,NaN,24833,29.653168909015005,54.840013698527734
1592916900,24837,24839,24836,24836,NaN,NaN,NaN,NaN,NaN,NaN,10,31.2,24839.2376,NaN,NaN,NaN,NaN,24837,24825,24825,24825,NaN,NaN,24837,27.98971270333751,56.621343142580116
1592917200,24834,24834,24831,24831,NaN,NaN,NaN,NaN,NaN,NaN,4,31.2,24839,NaN,NaN,NaN,NaN,24832.5,24827.8,NaN,NaN,NaN,NaN,24832.5,26.10841651053265,54.314128782579466
1592917500,24837,24837,24820,24820,NaN,NaN,NaN,NaN,NaN,NaN,10,31.6,24820,NaN,NaN,NaN,NaN,24828.5,24839,NaN,NaN,24839,24839,24828.5,24.81541360266907,49.53220344437652
1592917800,24820,24820,24820,24820,NaN,NaN,NaN,NaN,NaN,NaN,1,31.35,24837,NaN,NaN,NaN,NaN,24820,24837,NaN,NaN,NaN,NaN,24820,23.614768045367178,49.53220344437652
1592918100,24807,24809,24780,24780,NaN,NaN,NaN,NaN,NaN,NaN,8,31.7,24837,NaN,NaN,NaN,NaN,24794,24837,NaN,NaN,NaN,NaN,24794,24.37961181804357,36.120579769207794
1592918400,24772,24786,24765,24785,NaN,NaN,NaN,NaN,NaN,NaN,7,31.9,24823.89,NaN,NaN,NaN,NaN,24777,24823.32,NaN,NaN,NaN,NaN,24777,25.575659843943775,38.36705346632931
1592918700,24782,24791,24782,24791,NaN,NaN,NaN,NaN,NaN,NaN,3,30.3,24809,NaN,NaN,NaN,NaN,24786.5,24809,NaN,NaN,NaN,NaN,24786.5,26.3249606885461,41.04632768289153
1592919000,24776,24794,24776,24794,NaN,NaN,NaN,NaN,NaN,NaN,3,28.5,24797.56,NaN,NaN,NaN,NaN,24785,24796.68,NaN,NaN,NaN,NaN,24785,27.222910723141965,42.39473499965451
1592919300,24808,24833,24808,24832,NaN,NaN,NaN,NaN,NaN,NaN,5,28.2,24765,24765,24765,NaN,NaN,24820.25,24765,24765,24765,NaN,NaN,24820.25,25.709585445866352,56.09361217393963
1592919600,24841,24841,24831,24832,NaN,NaN,NaN,NaN,NaN,NaN,11,28.6,24776,NaN,NaN,NaN,NaN,24836.25,24776,NaN,NaN,NaN,NaN,24836.25,23.928180906063552,56.09361217393963
1592919900,24830,24838,24828,24828,NaN,NaN,NaN,NaN,NaN,NaN,11,28.45,24790.95,NaN,NaN,NaN,NaN,24831,24791.6,NaN,NaN,NaN,NaN,24831,22.413389291118445,54.51107719311154
1592920200,24800,24828,24800,24818,NaN,NaN,NaN,NaN,NaN,NaN,15,13.85,24841,NaN,NaN,24841,24841,24811.5,24841,NaN,NaN,24841,24841,24811.5,22.153468590629892,50.662903397635525
1592920500,24825,24836,24825,24827,NaN,NaN,NaN,NaN,NaN,NaN,9,14.25,24800,24800,24800,NaN,NaN,24828.25,24800,24800,24800,NaN,NaN,24828.25,21.502145850771747,53.82247198209256
1592920800,24813,24814,24802,24806,NaN,NaN,NaN,NaN,NaN,NaN,20,14.85,24836,NaN,NaN,24836,24836,24808.75,24836,NaN,NaN,24836,24836,24808.75,21.705773789567306,46.361829443920485
1592921100,24806,24818,24799,24818,NaN,NaN,NaN,NaN,NaN,NaN,12,15.1,24836,NaN,NaN,NaN,NaN,24810.25,24836,NaN,NaN,NaN,NaN,24810.25,21.68350291494672,50.57765448403841
1592921400,24816,24822,24816,24819,NaN,NaN,NaN,NaN,NaN,NaN,53,17.6,24827.49,NaN,NaN,NaN,NaN,24818.25,24827.12,NaN,NaN,NaN,NaN,24818.25,21.446178398460837,50.923819214563665
1592921700,24818,24833,24818,24833,NaN,NaN,NaN,NaN,NaN,NaN,4,17.55,24799,24799,24799,NaN,NaN,24825.5,24799,24799,24799,NaN,NaN,24825.5,20.64333450916782,55.61134987841624
1592922000,24844,24851,24838,24851,NaN,NaN,NaN,NaN,NaN,NaN,4,15.7,24805.8,NaN,NaN,NaN,NaN,24846,24805.8,NaN,NaN,NaN,NaN,24846,19.292044886072368,60.79614174510847
1592922300,24855,24862,24855,24858,NaN,NaN,NaN,NaN,NaN,NaN,4,9.85,24816.196,NaN,NaN,NaN,NaN,24857.5,24816.648,NaN,NaN,NaN,NaN,24857.5,18.504172331581188,62.624481223055305
1592922600,24862,24862,24856,24860,NaN,NaN,NaN,NaN,NaN,NaN,19,10.65,24828.10504,NaN,NaN,NaN,NaN,24860,24829.34656,NaN,NaN,NaN,NaN,24860,17.77257638812509,63.15322365439567
1592922900,24858,24858,24842,24843,NaN,NaN,NaN,NaN,NaN,NaN,3,10.3,24836.917729599998,NaN,NaN,NaN,NaN,24850.25,24838.4895232,NaN,NaN,NaN,NaN,24850.25,16.604307381843082,55.912684776737024
1592923200,24859,24859,24822,24822,NaN,NaN,NaN,NaN,NaN,NaN,96,14.9,24862,NaN,NaN,24862,24862,24840.5,24862,NaN,NaN,24862,24862,24840.5,16.370887171704734,48.51336462721554
1592923500,24800,24809,24792,24809,NaN,NaN,NaN,NaN,NaN,NaN,10,14.9,24859,NaN,NaN,NaN,NaN,24802.5,24859,NaN,NaN,NaN,NaN,24802.5,17.16562967260813,44.580282381628415
1592923800,24806,24817,24805,24817,NaN,NaN,NaN,NaN,NaN,NaN,14,15.55,24859,NaN,NaN,NaN,NaN,24811.25,24859,NaN,NaN,NaN,NaN,24811.25,17.495413687848995,47.406064172941676
1592924100,24814,24814,24807,24813,NaN,NaN,NaN,NaN,NaN,NaN,28,16.55,24843.59,NaN,NaN,NaN,NaN,24812,24842.92,NaN,NaN,NaN,NaN,24812,17.801641702001227,46.13928798920549
1592924400,24809,24809,24798,24798,NaN,NaN,NaN,NaN,NaN,NaN,10,16.7,24831.7243,NaN,NaN,NaN,NaN,24803.5,24830.6992,NaN,NaN,NaN,NaN,24803.5,18.39467377575663,41.64515029447348
1592924700,24824,24827,24824,24827,NaN,NaN,NaN,NaN,NaN,NaN,2,16.65,24792,24792,24792,NaN,NaN,24825.5,24792,24792,24792,NaN,NaN,24825.5,17.98745636286716,51.48414256955427
1592925000,24824,24828,24824,24828,NaN,NaN,NaN,NaN,NaN,NaN,2,16.6,24798,NaN,NaN,NaN,NaN,24826,24798,NaN,NaN,NaN,NaN,24826,17.558434602003594,51.78602185745454
1592925300,24822,24833,24819,24833,NaN,NaN,NaN,NaN,NaN,NaN,6,16.65,24804.9,NaN,NaN,NaN,NaN,24826.75,24805.2,NaN,NaN,NaN,NaN,24826.75,17.160057252630285,53.349042993355994
1592925600,24834,24840,24834,24840,NaN,NaN,NaN,NaN,NaN,NaN,5,16.35,24812.206000000002,NaN,NaN,NaN,NaN,24837,24812.984,NaN,NaN,NaN,NaN,24837,16.399637215980682,55.522948163777905
1592925900,24842,24844,24842,24843,NaN,NaN,NaN,NaN,NaN,NaN,4,16,24819,NaN,NaN,NaN,NaN,24842.75,24819,NaN,NaN,NaN,NaN,24842.75,15.471625051942414,56.45939345643743
1592926500,24822,24822,24817,24820,NaN,NaN,NaN,NaN,NaN,NaN,16,16.05,24844,NaN,NaN,24844,24844,24820.25,24844,NaN,NaN,24844,24844,24820.25,15.742110054866929,48.09822894600657
1592926800,24817,24819,24815,24819,NaN,NaN,NaN,NaN,NaN,NaN,13,16.25,24844,NaN,NaN,NaN,NaN,24817.5,24844,NaN,NaN,NaN,NaN,24817.5,16.07367516568342,47.76700977727989
1592927100,24819,24821,24816,24818,NaN,NaN,NaN,NaN,NaN,NaN,55,18,24837.33,NaN,NaN,NaN,NaN,24818.5,24837.04,NaN,NaN,NaN,NaN,24818.5,16.254369937781316,47.41537626208604
1592927400,24817,24817,24796,24796,NaN,NaN,NaN,NaN,NaN,NaN,2,17.5,24832.1941,NaN,NaN,NaN,NaN,24806.5,24831.7504,NaN,NaN,NaN,NaN,24806.5,17.221022822981123,40.3738095075549
1592927700,24808,24815,24807,24815,NaN,NaN,NaN,NaN,NaN,NaN,46,17.15,24822.783634,NaN,NaN,NaN,NaN,24811.25,24821.740288,NaN,NaN,NaN,NaN,24811.25,18.1186290735238,47.61006017559782
1592928000,24823,24826,24823,24826,NaN,NaN,NaN,NaN,NaN,NaN,16,17.75,24796,24796,24796,NaN,NaN,24824.5,24796,24796,24796,NaN,NaN,24824.5,18.2050788577882,51.29534278793807
1592928600,24824,24824,24822,24822,NaN,NaN,NaN,NaN,NaN,NaN,2,17.65,24802,NaN,NaN,NaN,NaN,24823,24802,NaN,NaN,NaN,NaN,24823,18.33045702991038,49.920189494539116
1592928900,24824,24824,24823,24823,NaN,NaN,NaN,NaN,NaN,NaN,3,17.6,24806.8,NaN,NaN,NaN,NaN,24823.5,24806.8,NaN,NaN,NaN,NaN,24823.5,18.44687961830955,50.27905953495052
1592929200,24825,24825,24825,24825,NaN,NaN,NaN,NaN,NaN,NaN,2,16.75,24810.64,NaN,NaN,NaN,NaN,24825,24810.64,NaN,NaN,NaN,NaN,24825,18.477900641498994,51.03480696100806
1592929500,24827,24827,24827,24827,NaN,NaN,NaN,NaN,NaN,NaN,2,16.7,24813.712,NaN,NaN,NaN,NaN,24827,24813.712,NaN,NaN,NaN,NaN,24827,18.345296446331716,51.82340934951575
1592929800,24834,24834,24834,24834,NaN,NaN,NaN,NaN,NaN,NaN,2,12,24816.76824,NaN,NaN,NaN,NaN,24834,24816.90112,NaN,NaN,NaN,NaN,24834,17.665240793727733,54.58058767323464
1592930100,24833,24833,24824,24829,NaN,NaN,NaN,NaN,NaN,NaN,4,11.7,24821.2484976,NaN,NaN,NaN,NaN,24829.75,24821.688806399998,NaN,NaN,NaN,NaN,24829.75,17.641143521042114,52.2790751795754
1592930400,24830,24830,24827,24827,NaN,NaN,NaN,NaN,NaN,NaN,3,11.15,24824,NaN,NaN,NaN,NaN,24828.5,24824,NaN,NaN,NaN,NaN,24828.5,17.61876748211975,51.3464012985761
1592930700,24827,24827,24826,24826,NaN,NaN,NaN,NaN,NaN,NaN,2,9.85,24834,NaN,NaN,24834,24834,24826.5,24834,NaN,NaN,24834,24834,24826.5,17.661178620719006,50.8578450630868
1592931000,24827,24828,24825,24826,NaN,NaN,NaN,NaN,NaN,NaN,52,11.95,24832.4,NaN,NaN,NaN,NaN,24826.5,24832.4,NaN,NaN,NaN,NaN,24826.5,17.70056039227546,50.857845063086785
1592931300,24824,24824,24820,24820,NaN,NaN,NaN,NaN,NaN,NaN,5,12.1,24830.698,NaN,NaN,NaN,NaN,24822,24830.624,NaN,NaN,NaN,NaN,24822,18.07844972664931,47.69964038948107
1592931600,24822,24829,24822,24829,NaN,NaN,NaN,NaN,NaN,NaN,2,12.1,24820,24820,24820,NaN,NaN,24825.5,24820,24820,24820,NaN,NaN,24825.5,17.909311309971212,52.46775401173533
1592931900,24832,24837,24832,24837,NaN,NaN,NaN,NaN,NaN,NaN,2,11.9,24820,NaN,NaN,NaN,NaN,24834.5,24820,NaN,NaN,NaN,NaN,24834.5,16.987263164608905,56.283015263399605
1592932200,24833,24833,24833,24833,NaN,NaN,NaN,NaN,NaN,NaN,1,11.7,24822,NaN,NaN,NaN,NaN,24833,24822,NaN,NaN,NaN,NaN,24833,16.13107560105819,53.95121234390553
1592932500,24832,24835,24823,24832,NaN,NaN,NaN,NaN,NaN,NaN,5,11.75,24837,NaN,NaN,24837,24837,24830.5,24837,NaN,NaN,24837,24837,24830.5,16.13883298818307,53.3560670721278
1592932800,24835,24845,24835,24845,NaN,NaN,NaN,NaN,NaN,NaN,9,11.4,24823,24823,24823,NaN,NaN,24840,24823,24823,24823,NaN,NaN,24840,15.207742324844778,59.59592851126218
1592933100,24842,24842,24833,24833,NaN,NaN,NaN,NaN,NaN,NaN,21,11.8,24823,NaN,NaN,NaN,NaN,24837.5,24823,NaN,NaN,NaN,NaN,24837.5,14.507619054720845,52.600814036241395
1592933400,24835,24838,24834,24834,NaN,NaN,NaN,NaN,NaN,NaN,6,9.35,24827.4,NaN,NaN,NaN,NaN,24835.25,24827.4,NaN,NaN,NaN,NaN,24835.25,13.857504589605762,53.094899124911954
1592933700,24834,24834,24832,24832,NaN,NaN,NaN,NaN,NaN,NaN,5,9.5,24830.920000000002,NaN,NaN,NaN,NaN,24833,24830.920000000002,NaN,NaN,NaN,NaN,24833,13.435036519808655,51.92901437204256
1592934000,24828,24831,24828,24831,NaN,NaN,NaN,NaN,NaN,NaN,4,7.4,24845,NaN,NaN,24845,24845,24829.5,24845,NaN,NaN,24845,24845,24829.5,13.401832471815881,51.322190448210215
1592934600,24829,24829,24829,24829,NaN,NaN,NaN,NaN,NaN,NaN,1,6.65,24841.6,NaN,NaN,NaN,NaN,24829,24841.6,NaN,NaN,NaN,NaN,24829,13.371000141536879,50.06217177923978
1592935200,24820,24820,24820,24820,NaN,NaN,NaN,NaN,NaN,NaN,2,6.65,24838.879999999997,NaN,NaN,NaN,NaN,24820,24838.879999999997,NaN,NaN,NaN,NaN,24820,14.117735156576208,44.73916666415144
1592936100,24782,24782,24780,24780,NaN,NaN,NaN,NaN,NaN,NaN,6,6.8,24834.5376,NaN,NaN,NaN,NaN,24781,24834.3488,NaN,NaN,NaN,NaN,24781,16.845120150670365,29.649797257956152
1592936400,24791,24791,24791,24791,NaN,NaN,NaN,NaN,NaN,NaN,1,6.75,24820.357824,NaN,NaN,NaN,NaN,24791,24820,NaN,NaN,NaN,NaN,24791,18.4741457397471,36.03858741902592
1592936700,24795,24795,24795,24795,NaN,NaN,NaN,NaN,NaN,NaN,4,6.85,24809.86478976,NaN,NaN,NaN,NaN,24795,24808.8,NaN,NaN,NaN,NaN,24795,19.60542659209344,38.23516499533409
1592937000,24794,24797,24794,24797,NaN,NaN,NaN,NaN,NaN,NaN,4,6.95,24802.0999444224,NaN,NaN,NaN,NaN,24795.5,24800.736,NaN,NaN,NaN,NaN,24795.5,20.46237603827321,39.35658129229949
1592937600,24790,24790,24790,24790,NaN,NaN,NaN,NaN,NaN,NaN,10,7.25,24797,NaN,NaN,NaN,NaN,24790,24797,NaN,NaN,NaN,NaN,24790,21.461540727264303,36.83572804768496
1592937900,24790,24790,24785,24785,NaN,NaN,NaN,NaN,NaN,NaN,3,7.25,24797,NaN,NaN,NaN,NaN,24787.5,24797,NaN,NaN,NaN,NaN,24787.5,22.63784719534425,35.106036570646296
1592938200,24782,24782,24782,24782,NaN,NaN,NaN,NaN,NaN,NaN,5,7.4,24792.58,NaN,NaN,NaN,NaN,24782,24792.24,NaN,NaN,NaN,NaN,24782,23.877143164528267,34.072237873955885
1592938500,24787,24787,24755,24769,NaN,NaN,NaN,NaN,NaN,NaN,24,6,24790,NaN,NaN,NaN,NaN,24774.5,24790,NaN,NaN,NaN,NaN,24774.5,26.070486526281154,29.955630685982726
1592961000,24920,24920,24920,24920,NaN,NaN,NaN,NaN,NaN,NaN,87,10.1,24755,24755,24755,NaN,NaN,24920,24755,24755,24755,NaN,NaN,24920,26.529941954789297,72.10856865700667
1592961300,24884,24950,24848,24896,NaN,NaN,NaN,NaN,NaN,NaN,585,39.25,24755,NaN,NaN,NaN,NaN,24894.5,24755,NaN,NaN,NaN,NaN,24894.5,24.653278462282312,65.37443760611248
1592961600,24901,24950,24891,24911,NaN,NaN,NaN,NaN,NaN,NaN,521,65.2,24799.85,NaN,NaN,NaN,NaN,24913.25,24801.8,NaN,NaN,NaN,NaN,24913.25,22.91066236209726,67.42220700573932
1592961900,24915,24915,24872,24876,NaN,NaN,NaN,NaN,NaN,NaN,479,89.1,24834.3845,NaN,NaN,NaN,NaN,24894.5,24837.368,NaN,NaN,NaN,NaN,24894.5,21.793684156970368,58.698996404267184
1592962200,24877,24906,24823,24849,NaN,NaN,NaN,NaN,NaN,NaN,1090,143.35,24950,NaN,NaN,24950,24950,24863.75,24950,NaN,NaN,24950,24950,24863.75,21.838993234599798,53.00199871412428
1592962500,24851,24900,24849,24866,NaN,NaN,NaN,NaN,NaN,NaN,679,176.85,24924.6,NaN,NaN,NaN,NaN,24866.5,24924.6,NaN,NaN,NaN,NaN,24866.5,21.881065949541416,55.9039172642183
1592962800,24867,24867,24769,24769,NaN,NaN,NaN,NaN,NaN,NaN,1142,232.9,24906,NaN,NaN,NaN,NaN,24818,24906,NaN,NaN,NaN,NaN,24818,23.229606310171867,40.52729505174233
1592963100,24770,24795,24747,24783,NaN,NaN,NaN,NaN,NaN,NaN,1304,297.8,24900,NaN,NaN,NaN,NaN,24773.75,24900,NaN,NaN,NaN,NaN,24773.75,24.758605470523847,42.96564601228029
1592963400,24793,24802,24760,24784,NaN,NaN,NaN,NaN,NaN,NaN,404,317.75,24867,NaN,NaN,NaN,NaN,24784.75,24867,NaN,NaN,NaN,NaN,24784.75,25.951906341055608,43.1449558726478
1592963700,24791,24796,24738,24768,NaN,NaN,NaN,NaN,NaN,NaN,828,358.95,24835.8,NaN,NaN,NaN,NaN,24773.25,24833.4,NaN,NaN,NaN,NaN,24773.25,27.348775896559367,40.927826704323
1592964000,24763,24792,24696,24707,NaN,NaN,NaN,NaN,NaN,NaN,1013,409.55,24807.438,NaN,NaN,NaN,NaN,24739.5,24804.780000000002,NaN,NaN,NaN,NaN,24739.5,29.129884820028284,33.79708444769899
1592964300,24700,24750,24692,24725,NaN,NaN,NaN,NaN,NaN,NaN,539,436.4,24796,NaN,NaN,NaN,NaN,24716.75,24796,NaN,NaN,NaN,NaN,24716.75,30.826693687529833,37.270185441002305
1592964600,24725,24741,24702,24711,NaN,NaN,NaN,NaN,NaN,NaN,617,466.95,24792,NaN,NaN,NaN,NaN,24719.75,24792,NaN,NaN,NaN,NaN,24719.75,32.40230192163841,35.70139236388896
1592964900,24712,24744,24698,24735,NaN,NaN,NaN,NaN,NaN,NaN,678,500.8,24762,NaN,NaN,NaN,NaN,24722.25,24762,NaN,NaN,NaN,NaN,24722.25,33.91381162420792,40.33769748592072
1592965200,24736,24746,24706,24738,NaN,NaN,NaN,NaN,NaN,NaN,587,529.95,24692,24692,24692,NaN,NaN,24731.5,24692,24692,24692,NaN,NaN,24731.5,35.232987897844,40.91124575257143
1592965500,24739,24768,24721,24742,NaN,NaN,NaN,NaN,NaN,NaN,389,549.2,24698,NaN,NaN,NaN,NaN,24742.5,24698,NaN,NaN,NaN,NaN,24742.5,35.5490021321651,41.715779697899805
1592965800,24746,24776,24719,24745,NaN,NaN,NaN,NaN,NaN,NaN,853,591.35,24706,NaN,NaN,NaN,NaN,24746.5,24706,NaN,NaN,NaN,NaN,24746.5,35.52655196329719,42.34977565332054
1592966100,24749,24758,24716,24753,NaN,NaN,NaN,NaN,NaN,NaN,238,603.1,24776,NaN,NaN,24776,24776,24744,24776,NaN,NaN,24776,24776,24744,35.56411909676946,44.09612382263044
1592966400,24751,24756,24716,24739,NaN,NaN,NaN,NaN,NaN,NaN,645,635.1,24776,NaN,NaN,NaN,NaN,24740.5,24776,NaN,NaN,NaN,NaN,24740.5,35.59900286356514,41.714674092194734
1592966700,24730,24743,24709,24743,NaN,NaN,NaN,NaN,NaN,NaN,189,643.35,24764,NaN,NaN,NaN,NaN,24731.25,24764,NaN,NaN,NaN,NaN,24731.25,35.78231613637502,42.6673812354227
1592967000,24747,24755,24717,24720,NaN,NaN,NaN,NaN,NaN,NaN,676,672.8,24709,24709,24709,NaN,NaN,24734.75,24709,24709,24709,NaN,NaN,24734.75,35.38514933556351,38.74566767810587
1592967300,24720,24725,24700,24705,NaN,NaN,NaN,NaN,NaN,NaN,248,655.95,24755,NaN,NaN,24755,24755,24712.5,24755,NaN,NaN,24755,24755,24712.5,35.41826875961214,36.39612602950324
1592967600,24702,24737,24693,24710,NaN,NaN,NaN,NaN,NaN,NaN,262,643,24755,NaN,NaN,NaN,NaN,24710.5,24755,NaN,NaN,NaN,NaN,24710.5,34.88855235011379,37.751173762906106
1592967900,24714,24756,24713,24744,NaN,NaN,NaN,NaN,NaN,NaN,262,632.15,24693,24693,24693,NaN,NaN,24731.75,24693,24693,24693,NaN,NaN,24731.75,33.576932964982646,46.15220410415129
1592968200,24745,24763,24745,24758,NaN,NaN,NaN,NaN,NaN,NaN,279,591.6,24693,NaN,NaN,NaN,NaN,24752.75,24693,NaN,NaN,NaN,NaN,24752.75,32.0730906080301,49.19281152687143
1592968500,24764,24779,24748,24765,NaN,NaN,NaN,NaN,NaN,NaN,229,569.1,24709.1,NaN,NaN,NaN,NaN,24764,24709.8,NaN,NaN,NaN,NaN,24764,30.050046277244004,50.69202767448465
1592968800,24765,24775,24750,24766,NaN,NaN,NaN,NaN,NaN,NaN,205,522.25,24727.273999999998,NaN,NaN,NaN,NaN,24764,24729.176,NaN,NaN,NaN,NaN,24764,28.171505112942626,50.91485876035707
1592969100,24765,24765,24736,24742,NaN,NaN,NaN,NaN,NaN,NaN,329,473.5,24779,NaN,NaN,24779,24779,24752,24779,NaN,NaN,24779,24779,24752,26.93119079125329,45.589823706979445
1592969400,24743,24748,24717,24730,NaN,NaN,NaN,NaN,NaN,NaN,527,479.65,24775,NaN,NaN,NaN,NaN,24734.5,24775,NaN,NaN,NaN,NaN,24734.5,26.396070138024,43.15926213881364
1592969700,24727,24731,24715,24726,NaN,NaN,NaN,NaN,NaN,NaN,382,457.35,24765,NaN,NaN,NaN,NaN,24724.75,24765,NaN,NaN,NaN,NaN,24724.75,25.96162023412053,42.348780736988886
1592970000,24726,24737,24722,24734,NaN,NaN,NaN,NaN,NaN,NaN,446,429,24752,NaN,NaN,NaN,NaN,24729.75,24751,NaN,NaN,NaN,NaN,24729.75,25.267096919685766,44.58993812468561
1592970300,24739,24753,24731,24737,NaN,NaN,NaN,NaN,NaN,NaN,458,424.95,24715,24715,24715,NaN,NaN,24740,24715,24715,24715,NaN,NaN,24740,23.886109330857643,45.446390661859795
1592970600,24736,24737,24719,24729,NaN,NaN,NaN,NaN,NaN,NaN,426,415.4,24753,NaN,NaN,24753,24753,24730.25,24753,NaN,NaN,24753,24753,24730.25,23.05273525293348,43.51484269045283
1592970900,24728,24761,24722,24761,NaN,NaN,NaN,NaN,NaN,NaN,195,391.25,24719,24719,24719,NaN,NaN,24743,24719,24719,24719,NaN,NaN,24743,21.541814391186534,52.25601091088676
1592971200,24761,24761,24761,24761,NaN,NaN,NaN,NaN,NaN,NaN,1,361.95,24719,NaN,NaN,NaN,NaN,24761,24719,NaN,NaN,NaN,NaN,24761,20.138816448135803,52.256010910886765
1592974500,24770,24770,24770,24770,NaN,NaN,NaN,NaN,NaN,NaN,1,342.55,24722,NaN,NaN,NaN,NaN,24770,24722,NaN,NaN,NaN,NaN,24770,19.199558447226828,54.550198993783106
1592974800,24769,24780,24708,24710,NaN,NaN,NaN,NaN,NaN,NaN,683,334.05,24780,NaN,NaN,24780,24780,24741.75,24780,NaN,NaN,24780,24780,24741.75,19.45279620057093,40.558136549544294
1592975100,24702,24709,24687,24704,NaN,NaN,NaN,NaN,NaN,NaN,186,331.45,24780,NaN,NaN,NaN,NaN,24700.5,24780,NaN,NaN,NaN,NaN,24700.5,20.19586089619385,39.46791621917159
1592975400,24707,24710,24668,24684,NaN,NaN,NaN,NaN,NaN,NaN,474,322.9,24780,NaN,NaN,NaN,NaN,24692.25,24780,NaN,NaN,NaN,NaN,24692.25,21.29820829117547,35.994652956623355
1592975700,24687,24695,24673,24688,NaN,NaN,NaN,NaN,NaN,NaN,253,326.1,24750.88,NaN,NaN,NaN,NaN,24685.75,24748.64,NaN,NaN,NaN,NaN,24685.75,22.321816586515546,37.18526350628606
1592976000,24691,24700,24676,24687,NaN,NaN,NaN,NaN,NaN,NaN,178,301.2,24729.3312,NaN,NaN,NaN,NaN,24688.5,24726.0608,NaN,NaN,NaN,NaN,24688.5,23.03492890034276,36.99996179192179
1592976300,24686,24706,24683,24695,NaN,NaN,NaN,NaN,NaN,NaN,463,311.95,24713.385088,NaN,NaN,NaN,NaN,24692.5,24709.803776,NaN,NaN,NaN,NaN,24692.5,23.407037195969895,39.593352656801535
1592976600,24694,24744,24691,24742,NaN,NaN,NaN,NaN,NaN,NaN,235,310.6,24668,24668,24668,NaN,NaN,24717.75,24668,24668,24668,NaN,NaN,24717.75,22.166847696700618,52.075226464506
1592976900,24743,24754,24729,24752,NaN,NaN,NaN,NaN,NaN,NaN,301,312.55,24683,NaN,NaN,NaN,NaN,24744.5,24683,NaN,NaN,NaN,NaN,24744.5,20.661020365278528,54.24169225325279
1592977200,24753,24788,24751,24772,NaN,NaN,NaN,NaN,NaN,NaN,253,311.25,24691,NaN,NaN,NaN,NaN,24766,24691,NaN,NaN,NaN,NaN,24766,20.163310929808773,58.301682385949626
1592977500,24774,24775,24754,24755,NaN,NaN,NaN,NaN,NaN,NaN,365,318.05,24716.22,NaN,NaN,NaN,NaN,24764.5,24718.16,NaN,NaN,NaN,NaN,24764.5,19.701152168301142,53.92216781114624
1592977800,24755,24760,24732,24735,NaN,NaN,NaN,NaN,NaN,NaN,297,322.65,24788,NaN,NaN,24788,24788,24745.5,24788,NaN,NaN,24788,24788,24745.5,18.46913083731147,49.23624066377668
1592978100,24735,24741,24721,24721,NaN,NaN,NaN,NaN,NaN,NaN,214,316.9,24776.8,NaN,NaN,NaN,NaN,24729.5,24776.8,NaN,NaN,NaN,NaN,24729.5,17.344588458297693,46.20906192709373
1592978400,24720,24722,24692,24701,NaN,NaN,NaN,NaN,NaN,NaN,526,316.85,24763.966,NaN,NaN,NaN,NaN,24708.75,24763.408,NaN,NaN,NaN,NaN,24708.75,17.172325996726425,42.215908799237184
1592978700,24693,24709,24685,24701,NaN,NaN,NaN,NaN,NaN,NaN,242,309.85,24745.25484,NaN,NaN,NaN,NaN,24697,24743.41376,NaN,NaN,NaN,NaN,24697,17.204323445993904,42.21590879923718
1592979000,24699,24699,24682,24694,NaN,NaN,NaN,NaN,NaN,NaN,288,301.95,24727.780936400002,NaN,NaN,NaN,NaN,24693.5,24725.889632,NaN,NaN,NaN,NaN,24693.5,17.318598386005775,40.78527138035801
1592979300,24694,24697,24667,24668,NaN,NaN,NaN,NaN,NaN,NaN,342,296.15,24714.04665548,NaN,NaN,NaN,NaN,24681.5,24712.722742399998,NaN,NaN,NaN,NaN,24681.5,17.841271928116615,35.916617924877315
1592979600,24667,24688,24659,24666,NaN,NaN,NaN,NaN,NaN,NaN,461,297.9,24699.932658836,NaN,NaN,NaN,NaN,24670,24699.00591968,NaN,NaN,NaN,NaN,24670,18.539884650164428,35.56492090768349
1592979900,24664,24701,24664,24694,NaN,NaN,NaN,NaN,NaN,NaN,419,309.1,24659,24659,24659,NaN,NaN,24680.75,24659,24659,24659,NaN,NaN,24680.75,18.59754902555715,43.853975170902814
