time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA,ADX
1588690200,23528,23530,23528,23530,23659.892,NaN,NaN,NaN,NaN,23529,2,7.15,27.696888441037515
1588691100,23559,23559,23559,23559,23644.06496,NaN,NaN,NaN,NaN,23559,1,6.6,28.640557761433648
1588691400,23566,23567,23566,23567,23630.1371648,NaN,NaN,NaN,NaN,23566.5,14,7,29.63470550854497
1588692600,23592,23592,23592,23592,23617.880705024,NaN,NaN,NaN,NaN,23592,1,6.75,30.910352641512475
1588694400,23606,23606,23606,23606,23607.09502042112,NaN,NaN,NaN,NaN,23606,1,6.25,32.27963498561589
1588694700,23609,23609,23609,23609,23528,23528,23528,NaN,NaN,23609,1,5.8,33.591190818542124
1588695600,23601,23601,23601,23601,23536.1,NaN,NaN,NaN,NaN,23601,1,5.35,34.47259175570623
1588697700,23566,23566,23566,23566,23543.39,NaN,NaN,NaN,NaN,23566,2,5.4,33.95251274495551
1588698900,23573,23573,23573,23573,23549.951,NaN,NaN,NaN,NaN,23573,2,5.45,33.60954966870987
1588727700,23465,23492,23455,23455,23609,NaN,NaN,23609,23609,23466.75,11,5.25,32.154521389984275
1588728300,23550,23551,23542,23542,23593.6,NaN,NaN,NaN,NaN,23546.25,4,5.4,30.12693645274916
1588728600,23600,23683,23600,23683,23455,23455,23455,NaN,NaN,23641.5,4,5.5,30.070617668027598
1588728900,23674,23700,23674,23700,23477.8,NaN,NaN,NaN,NaN,23687,2,5.55,30.19771755215171
1588729200,23775,23775,23750,23750,23504.464,NaN,NaN,NaN,NaN,23762.5,29,6.9,31.019014827540897
1588729500,23710,23710,23699,23700,23542.33904,NaN,NaN,NaN,NaN,23704.75,4,6.75,30.81329294933102
1588729800,23667,23667,23664,23664,23574.911574399997,NaN,NaN,NaN,NaN,23665.5,7,4.95,30.017803987509655
1588730100,23709,23709,23709,23709,23602.923953984,NaN,NaN,NaN,NaN,23709,1,4.7,29.73029337028592
1588730400,23654,23654,23654,23654,23627.01460042624,NaN,NaN,NaN,NaN,23654,1,4.6,28.56494805392092
1588730700,23660,23701,23648,23701,23647.732556366565,NaN,NaN,NaN,NaN,23677.5,5,4.8,28.00319837455389
1588731000,23701,23701,23691,23691,23648,NaN,NaN,NaN,NaN,23696,8,5.05,27.481573672284505
1588731600,23703,23703,23703,23703,23648,NaN,NaN,NaN,NaN,23703,1,5,27.020630385490392
1588731900,23719,23750,23719,23740,23665.78,NaN,NaN,NaN,NaN,23732,104,10.15,27.127005247468265
1588732200,23725,23725,23725,23725,23681.070799999998,NaN,NaN,NaN,NaN,23725,1,9.5,27.225781905019154
1588732500,23713,23713,23713,23713,23694.220888,NaN,NaN,NaN,NaN,23713,1,9.5,27.067028224161998
1588732800,23690,23690,23680,23680,23775,NaN,NaN,23775,23775,23685,4,9.65,26.25201413464291
1588733100,23681,23681,23680,23680,23765.5,NaN,NaN,NaN,NaN,23680.5,10,10.1,25.495215337232324
1588734300,23697,23705,23697,23700,23756.95,NaN,NaN,NaN,NaN,23699.75,60,13.05,25.149871290959908
1588734600,23720,23733,23720,23733,23749.255,NaN,NaN,NaN,NaN,23726.5,33,14.6,25.22229434458708
1588734900,23735,23742,23724,23739,23742.3295,NaN,NaN,NaN,NaN,23735,68,17.9,25.41320926107099
1588735200,23720,23720,23710,23714,23742,NaN,NaN,NaN,NaN,23716,8,17.75,25.245209627842417
1588735500,23735,23735,23735,23735,23742,NaN,NaN,NaN,NaN,23735,1,17.6,25.318861588228085
1588736700,23720,23720,23720,23720,23735.8,NaN,NaN,NaN,NaN,23720,1,17.45,24.998822033079463
1588737300,23713,23713,23713,23713,23735,NaN,NaN,NaN,NaN,23713,1,17.4,24.518795125759592
1588741200,23725,23743,23725,23743,23680,23680,23680,NaN,NaN,23734,3,16.1,24.592951108915567
1588741500,23777,23795,23777,23795,23686.3,NaN,NaN,NaN,NaN,23786,2,16,25.419823094047295
1588742100,23800,23800,23800,23800,23699.344,NaN,NaN,NaN,NaN,23800,2,15.75,26.253956760961394
1588742400,23781,23781,23781,23781,23713.435840000002,NaN,NaN,NaN,NaN,23781,1,15.75,26.478303762241108
1588742700,23809,23809,23809,23809,23725.5548224,NaN,NaN,NaN,NaN,23809,1,15.75,27.09950756263801
1588743000,23817,23825,23817,23825,23738.906050816,NaN,NaN,NaN,NaN,23821,2,15.6,27.8984303364559
1588743300,23795,23795,23795,23795,23754.40296166912,NaN,NaN,NaN,NaN,23795,1,15.25,27.985273539895594
1588743900,23827,23840,23827,23840,23767.110428568678,NaN,NaN,NaN,NaN,23833.5,4,15.4,28.71126633029971
1588744800,23855,23863,23830,23830,23781.68834285494,NaN,NaN,NaN,NaN,23844.5,4,10.4,29.67502774609356
1588745100,23839,23839,23837,23837,23797.95067428395,NaN,NaN,NaN,NaN,23838,67,13.7,30.569949060759278
1588745400,23834,23836,23834,23836,23810.96053942716,NaN,NaN,NaN,NaN,23835,13,14.3,31.30120507610505
1588746000,23855,23863,23847,23863,23821.368431541727,NaN,NaN,NaN,NaN,23857,12,14.7,32.347661453820535
1588746300,23877,23878,23877,23878,23829.69474523338,NaN,NaN,NaN,NaN,23877.5,2,14.3,33.51017760047631
1588746600,23900,23915,23900,23907,23839.355796186705,NaN,NaN,NaN,NaN,23905.5,10,11.8,35.015550630562586
1588746900,23902,23902,23902,23902,23854.484636949364,NaN,NaN,NaN,NaN,23902,1,10.2,36.413397015642694
1588747200,23922,23926,23922,23926,23866.58770955949,NaN,NaN,NaN,NaN,23924,2,6.9,37.971865375833666
1588747500,23932,23933,23920,23920,23878.470167647592,NaN,NaN,NaN,NaN,23926.25,12,7.1,39.49240802721714
1588747800,23918,23931,23918,23930,23889.376134118073,NaN,NaN,NaN,NaN,23924.25,32,8.65,40.818881029058694
1588748100,23934,23934,23934,23934,23898.100907294458,NaN,NaN,NaN,NaN,23934,1,8.65,42.08652206314566
1588748400,23900,23900,23900,23900,23934,NaN,NaN,23934,23934,23900,1,8.65,41.81774211322279
1588748700,23894,23894,23894,23894,23934,NaN,NaN,NaN,NaN,23894,1,8.55,41.334134863586364
1588749300,23887,23923,23887,23923,23929.2,NaN,NaN,NaN,NaN,23905,4,8.65,41.39429023011642
1588749600,23890,23903,23890,23903,23923.292,NaN,NaN,NaN,NaN,23896.5,2,8.65,41.45014878475147
1588749900,23898,23898,23896,23896,23923,NaN,NaN,NaN,NaN,23897,10,9.1,41.50201744262687
1588750200,23890,23890,23890,23890,23917.96,NaN,NaN,NaN,NaN,23890,1,9.1,41.27009251202788
1588750800,23874,23874,23874,23874,23913.6256,NaN,NaN,NaN,NaN,23874,4,9.2,40.329965563765356
1588751100,23874,23874,23874,23874,23907.285504,NaN,NaN,NaN,NaN,23874,1,9.2,39.456990540378726
1588751400,23875,23875,23875,23875,23901.95982336,NaN,NaN,NaN,NaN,23875,17,9.85,38.67354413977572
1588751700,23871,23871,23870,23870,23897.486251622402,NaN,NaN,NaN,NaN,23870.5,2,9.75,37.691796257555666
1588752300,23850,23862,23837,23837,23892.53872633037,NaN,NaN,NaN,NaN,23846.5,6,6.7,35.31210555299053
1588752600,23845,23845,23845,23845,23881.430981064295,NaN,NaN,NaN,NaN,23845,1,6.1,33.102392755894336
1588753200,23862,23862,23862,23862,23872.544784851438,NaN,NaN,NaN,NaN,23862,1,5.55,31.661790278679845
1588753500,23877,23877,23877,23877,23837,23837,23837,NaN,NaN,23877,1,5.5,30.81150349868534
1588756500,23871,23871,23871,23871,23841,NaN,NaN,NaN,NaN,23871,2,5.1,29.74258227654766
1588756800,23888,23888,23888,23888,23844.6,NaN,NaN,NaN,NaN,23888,1,5.1,29.29473294053966
1588757100,23865,23865,23865,23865,23849.807999999997,NaN,NaN,NaN,NaN,23865,1,5.05,27.850202756293857
1588759500,23888,23888,23888,23888,23854.39104,NaN,NaN,NaN,NaN,23888,1,4.5,27.233628912272263
1588760100,23873,23873,23873,23873,23858.4241152,NaN,NaN,NaN,NaN,23873,1,2.95,26.042192052740827
1588765800,23834,23834,23834,23834,23888,NaN,NaN,23888,23888,23834,1,2.95,24.76347026177442
1588766100,23830,23830,23830,23830,23882.6,NaN,NaN,NaN,NaN,23830,1,2.95,23.69638475856429
1588766400,23822,23822,23820,23820,23876.288,NaN,NaN,NaN,NaN,23821,2,3,23.008507520843704
1588767000,23803,23803,23802,23802,23868.40768,NaN,NaN,NaN,NaN,23802.5,2,2.9,22.882695570921374
1588767300,23787,23787,23784,23784,23857.7824512,NaN,NaN,NaN,NaN,23785.5,2,2.9,23.230302081038882
1588767900,23800,23800,23795,23795,23844.501609984,NaN,NaN,NaN,NaN,23797.5,3,2.55,23.002474958815668
1588768800,23760,23760,23760,23760,23833.61132018688,NaN,NaN,NaN,NaN,23760,1,2.55,23.641353553567598
1588769100,23758,23758,23758,23758,23818.889056149503,NaN,NaN,NaN,NaN,23758,1,2.4,24.278735171628707
1588769700,23791,23791,23785,23785,23806.711244919603,NaN,NaN,NaN,NaN,23788,4,2.55,23.555086712969906
1588771200,23801,23801,23801,23801,23758,23758,23758,NaN,NaN,23801,1,1.75,22.529500855589284
1588771500,23799,23801,23799,23801,23762.3,NaN,NaN,NaN,NaN,23800,2,1.75,21.63719930782239
1588771800,23833,23835,23832,23832,23766.17,NaN,NaN,NaN,NaN,23833,5,1.7,20.513542944703794
1588772100,23795,23799,23795,23799,23774.4296,NaN,NaN,NaN,NaN,23797,6,1.95,19.724490270884175
1588772400,23767,23787,23757,23757,23835,NaN,NaN,23835,23835,23767,7,2.25,19.886373666631783
1588772700,23765,23765,23765,23765,23827.2,NaN,NaN,NaN,NaN,23765,4,2.4,20.036693962683135
1588773300,23720,23721,23720,23721,23820.18,NaN,NaN,NaN,NaN,23720.5,2,2.4,21.065905696093736
1588773600,23724,23724,23724,23724,23808.1584,NaN,NaN,NaN,NaN,23724,1,2.4,21.912771061498816
1588773900,23699,23699,23650,23650,23797.579392,NaN,NaN,NaN,NaN,23674.5,74,6.05,23.80778450765135
1588774500,23680,23680,23680,23680,23776.91827712,NaN,NaN,NaN,NaN,23680,1,6.05,25.567439850507274
1588775100,23710,23710,23710,23710,23759.1497183232,NaN,NaN,NaN,NaN,23710,2,6.1,26.161058096366823
1588775400,23707,23738,23707,23738,23743.86875775795,NaN,NaN,NaN,NaN,23722.5,22,7.15,25.85385077796239
1588775700,23694,23694,23650,23650,23738,NaN,NaN,NaN,NaN,23672,21,8.15,26.486381307891428
1588776000,23680,23680,23680,23680,23738,NaN,NaN,NaN,NaN,23680,4,8.25,27.073731085682677
1588776300,23728,23736,23725,23725,23650,23650,23650,NaN,NaN,23728.5,21,9.2,26.10078572217881
1588776600,23725,23725,23725,23725,23658.6,NaN,NaN,NaN,NaN,23725,4,9.3,25.197336456068076
1588776900,23698,23698,23696,23696,23666.34,NaN,NaN,NaN,NaN,23697,3,9.3,24.893577551341647
1588777500,23680,23680,23680,23680,23673.306,NaN,NaN,NaN,NaN,23680,1,9.3,24.887753240187
1588778100,23674,23677,23674,23677,23736,NaN,NaN,23736,23736,23675.5,2,9.35,24.9863896165241
1588778700,23650,23650,23650,23650,23729.8,NaN,NaN,NaN,NaN,23650,1,9.2,25.483636660732262
1588779900,23653,23653,23653,23653,23720.224,NaN,NaN,NaN,NaN,23653,4,9.35,25.84864456316911
1588780200,23640,23640,23630,23630,23711.79712,NaN,NaN,NaN,NaN,23635,3,9.4,26.574828027738402
1588780500,23646,23646,23646,23646,23700.345523199998,NaN,NaN,NaN,NaN,23646,1,9.2,27.040520088020397
1588781700,23649,23649,23649,23649,23690.497149952,NaN,NaN,NaN,NaN,23649,2,9,27.364282606906116
1588783500,23679,23679,23676,23676,23682.02754895872,NaN,NaN,NaN,NaN,23677.5,10,9.15,26.63484657334442
1588786200,23700,23700,23700,23700,23630,23630,23630,NaN,NaN,23700,4,9.15,25.31887402272554
1588814100,23727,23763,23696,23763,23637,NaN,NaN,NaN,NaN,23737.25,3,9.2,24.452723855644525
1588814400,23738,23748,23738,23748,23652.12,NaN,NaN,NaN,NaN,23743,5,9.4,23.648441557640727
1588814700,23732,23732,23718,23718,23665.4256,NaN,NaN,NaN,NaN,23725,3,5.85,22.352771253955368
1588815000,23690,23690,23660,23660,23763,NaN,NaN,23763,23763,23675,27,7.15,21.68088039065279
1588815300,23670,23686,23670,23675,23752.7,NaN,NaN,NaN,NaN,23675.25,141,14.1,21.056981731871822
1588815600,23638,23650,23638,23650,23743.43,NaN,NaN,NaN,NaN,23644,3,13.15,21.103551746748654
1588815900,23617,23674,23617,23674,23730.7784,NaN,NaN,NaN,NaN,23645.5,3,12.25,20.49314903403401
1588816200,23644,23644,23623,23623,23714.849424,NaN,NaN,NaN,NaN,23633.5,3,12.2,19.926346515084695
1588816500,23634,23634,23589,23600,23701.15050464,NaN,NaN,NaN,NaN,23614.25,11,11.7,20.086768888227112
1588816800,23623,23632,23623,23632,23683.2064238976,NaN,NaN,NaN,NaN,23627.5,2,11.6,20.235732520430787
1588817400,23649,23649,23642,23642,23668.133396073987,NaN,NaN,NaN,NaN,23645.5,201,21.5,19.851009630376474
1588817700,23643,23643,23643,23643,23655.47205270215,NaN,NaN,NaN,NaN,23643,2,21.55,19.493766946754615
1588818000,23664,23701,23664,23701,23589,23589,23589,NaN,NaN,23682.5,7,21.8,18.61327149503584
1588818900,23730,23730,23730,23730,23600.2,NaN,NaN,NaN,NaN,23730,1,21.8,18.416086775298048
1588819200,23724,23738,23724,23738,23615.776,NaN,NaN,NaN,NaN,23731,6,21.9,18.395538282614687
1588819500,23743,23746,23739,23739,23632.88736,NaN,NaN,NaN,NaN,23741.75,26,23.05,18.541958627272
1588820100,23730,23742,23730,23742,23650.985382400002,NaN,NaN,NaN,NaN,23736,6,23.3,18.392717469842705
1588820400,23742,23766,23742,23766,23666.187721216003,NaN,NaN,NaN,NaN,23754,6,23.5,18.772883812537916
1588821300,23776,23779,23760,23760,23684.153931397123,NaN,NaN,NaN,NaN,23768.75,5,23.25,19.38885983035428
1588821600,23730,23731,23730,23730,23703.123145117697,NaN,NaN,NaN,NaN,23730.25,4,23.25,18.986329972622883
1588821900,23724,23724,23724,23724,23718.298516094157,NaN,NaN,NaN,NaN,23724,10,23.6,18.429361648360246
1588822500,23713,23713,23713,23713,23779,NaN,NaN,23779,23779,23713,2,23.45,17.573713469388917
1588822800,23705,23705,23690,23690,23772.4,NaN,NaN,NaN,NaN,23697.5,38,25.2,16.523479860133303
1588823100,23684,23684,23684,23684,23762.512000000002,NaN,NaN,NaN,NaN,23684,2,23.95,15.714826801244358
1588827600,23700,23700,23700,23700,23751.520320000003,NaN,NaN,NaN,NaN,23700,4,17.1,14.70542054887541
1588827900,23665,23665,23650,23650,23742.0674752,NaN,NaN,NaN,NaN,23657.5,4,17.15,14.836056953459241
1588828200,23643,23643,23643,23643,23727.336679168002,NaN,NaN,NaN,NaN,23643,1,17.05,15.11347717680184
1588828500,23627,23627,23627,23627,23712.156076917763,NaN,NaN,NaN,NaN,23627,1,16.95,15.722641434058332
1588828800,23658,23658,23658,23658,23695.124861534212,NaN,NaN,NaN,NaN,23658,2,16.5,15.29761245742046
1588829100,23650,23655,23650,23655,23681.49988922737,NaN,NaN,NaN,NaN,23652.5,3,16.55,15.09778780376967
1588829400,23650,23659,23650,23657,23670.599911381894,NaN,NaN,NaN,NaN,23654,4,6.7,14.783517011350094
1588830300,23634,23634,23634,23634,23661.879929105515,NaN,NaN,NaN,NaN,23634,1,6.65,14.903429535309723
1588830600,23630,23630,23630,23630,23659,NaN,NaN,NaN,NaN,23630,4,6.5,15.116702119110812
1588831200,23670,23670,23670,23670,23627,23627,23627,NaN,NaN,23670,4,6.65,14.067481039335766
1588831500,23697,23697,23691,23691,23630,NaN,NaN,NaN,NaN,23694,3,6.5,13.814980457377377
1588832400,23693,23693,23693,23693,23638.04,NaN,NaN,NaN,NaN,23693,4,5.4,13.580515631273157
1588833000,23680,23680,23680,23680,23645.1152,NaN,NaN,NaN,NaN,23680,2,5.2,12.93938575301476
1588833600,23672,23680,23672,23680,23651.341376,NaN,NaN,NaN,NaN,23676,5,5.15,12.087609008106039
1588834800,23660,23660,23647,23647,23697,NaN,NaN,23697,23697,23653.5,4,5.1,11.898853548464041
1588835100,23662,23760,23662,23760,23647,23647,23647,NaN,NaN,23711,47,7.25,12.785646710267384
1588835400,23728,23728,23728,23728,23647,NaN,NaN,NaN,NaN,23728,1,6.8,13.60909750337049
1588835700,23746,23746,23746,23746,23658.3,NaN,NaN,NaN,NaN,23746,1,6.75,14.700785705891278
1588836000,23735,23735,23735,23735,23668.47,NaN,NaN,NaN,NaN,23735,1,4.9,15.361976827261788
1588836600,23733,23733,23733,23733,23677.623,NaN,NaN,NaN,NaN,23733,10,5.3,15.910052165024483
1588837200,23720,23727,23720,23727,23685.8607,NaN,NaN,NaN,NaN,23723.5,11,5.65,15.98386195993384
1588837500,23729,23730,23720,23720,23693.27463,NaN,NaN,NaN,NaN,23724.75,8,5.85,16.12451089630574
1588837800,23723,23723,23722,23722,23699.947167,NaN,NaN,NaN,NaN,23722.5,13,6.45,16.255113480079647
1588838400,23701,23701,23678,23678,23760,NaN,NaN,23760,23760,23689.5,30,7.9,15.255188324248037
1588838700,23692,23692,23667,23672,23751.8,NaN,NaN,NaN,NaN,23680.75,18,8.7,14.63453674062077
1588839000,23665,23665,23665,23665,23741.624,NaN,NaN,NaN,NaN,23665,4,8.75,14.115344671225216
1588839900,23651,23651,23651,23651,23730.89664,NaN,NaN,NaN,NaN,23651,4,8.75,14.034321838425843
1588847100,23724,23724,23724,23724,23651,23651,23651,NaN,NaN,23724,1,8.75,14.154019597892548
1588847700,23704,23707,23704,23707,23651,NaN,NaN,NaN,NaN,23705.5,20,9.55,13.689066969095018
1588848000,23707,23707,23707,23707,23658.3,NaN,NaN,NaN,NaN,23707,5,9.6,13.257325242354453
1588848300,23699,23699,23699,23699,23664.87,NaN,NaN,NaN,NaN,23699,1,9.5,12.615582563826832
1588848600,23702,23702,23693,23693,23670.783,NaN,NaN,NaN,NaN,23697.5,6,9.6,11.835896962291667
1588852500,23738,23741,23738,23741,23676.1047,NaN,NaN,NaN,NaN,23739.5,27,10.85,12.1460587729695
1588854600,23700,23700,23700,23700,23683.892136,NaN,NaN,NaN,NaN,23700,1,10.65,11.323234139482137
1588857300,23715,23715,23715,23715,23690.74507968,NaN,NaN,NaN,NaN,23715,2,10.55,10.941347897151969
1588858200,23701,23701,23701,23701,23696.7756701184,NaN,NaN,NaN,NaN,23701,1,8.25,10.198119953085758
1588860600,23701,23701,23694,23694,23741,NaN,NaN,23741,23741,23697.5,3,8.35,9.624559540029013
1588861200,23673,23673,23673,23673,23736.3,NaN,NaN,NaN,NaN,23673,2,8.4,9.6507189059005
1588862100,23670,23670,23670,23670,23728.703999999998,NaN,NaN,NaN,NaN,23670,1,8.4,9.753136989400355
1588862400,23686,23686,23686,23686,23720.485439999997,NaN,NaN,NaN,NaN,23686,2,8,9.33057071465714
1588863000,23640,23640,23636,23640,23713.4174784,NaN,NaN,NaN,NaN,23639,8,7.85,10.174805353310475
1588863300,23630,23640,23618,23630,23701.030681856,NaN,NaN,NaN,NaN,23629.5,18,8.35,11.326202722934642
1588863600,23625,23630,23624,23630,23686.085159121918,NaN,NaN,NaN,NaN,23627.25,9,8.15,12.39535742329994
1588866300,23700,23702,23700,23701,23618,23618,23618,NaN,NaN,23700.75,8,7.05,11.727810289154728
1588866900,23727,23727,23727,23727,23624,NaN,NaN,NaN,NaN,23727,1,6.2,11.661508460482198
1588867200,23725,23725,23720,23722,23636.36,NaN,NaN,NaN,NaN,23723,25,7.25,11.41366730879862
1588868700,23733,23733,23733,23733,23647.2368,NaN,NaN,NaN,NaN,23733,4,7.25,11.36814678170128
1588869300,23703,23703,23703,23703,23659.243648,NaN,NaN,NaN,NaN,23703,1,7.25,10.594167176484719
1588869600,23693,23693,23693,23693,23669.56953728,NaN,NaN,NaN,NaN,23693,4,6.45,10.1266350264595
1588876800,23646,23646,23630,23630,23733,NaN,NaN,23733,23733,23638,5,6.45,11.018315353427308
1588900500,23925,24000,23925,23927,23630,23630,23630,NaN,NaN,23944.25,34,8.1,13.339380528431027
1588900800,23910,23910,23910,23910,23630,NaN,NaN,NaN,NaN,23910,1,7.85,15.248444663621875
1588901100,23871,23910,23871,23902,23667,NaN,NaN,NaN,NaN,23888.5,4,6.7,16.390712757051713
1588901400,23890,23890,23839,23839,23700.3,NaN,NaN,NaN,NaN,23864.5,9,7.1,16.956953657885425
1588901700,23870,23880,23863,23866,23730.27,NaN,NaN,NaN,NaN,23869.75,34,8.7,17.482748780088155
1588902000,23876,23883,23871,23871,23757.243000000002,NaN,NaN,NaN,NaN,23875.25,185,17.9,18.001811396046705
1588902300,23883,23915,23883,23915,23781.5187,NaN,NaN,NaN,NaN,23899,8,18.15,18.814220523733024
1588902600,23918,23918,23918,23918,23803.36683,NaN,NaN,NaN,NaN,23918,3,18.2,19.599716504507455
1588902900,23919,23933,23868,23868,23823.030146999998,NaN,NaN,NaN,NaN,23897,7,18.5,19.4048884171687
1588903200,23846,23846,23836,23838,24000,NaN,NaN,24000,24000,23841.5,40,20.4,18.68733800630749
1588903500,23838,23838,23810,23810,23983.6,NaN,NaN,NaN,NaN,23824,4,20.2,17.60506507988711
1588903800,23809,23829,23809,23818,23962.768,NaN,NaN,NaN,NaN,23816.25,4,19.5,16.583821015110985
1588904100,23839,23845,23839,23845,23941.24048,NaN,NaN,NaN,NaN,23842,2,19.15,15.887870645757665
1588904400,23859,23897,23859,23897,23922.7268128,NaN,NaN,NaN,NaN,23878,52,21.35,15.996096472898563
1588904700,23912,23914,23910,23914,23809,23809,23809,NaN,NaN,23912.5,8,21.7,16.323060217769754
1588905000,23926,23926,23926,23926,23819.5,NaN,NaN,NaN,NaN,23926,4,20.65,16.787524163631733
1588905600,23920,23920,23905,23905,23832.28,NaN,NaN,NaN,NaN,23912.5,3,20.6,16.773798808026847
1588905900,23935,23963,23935,23963,23843.5264,NaN,NaN,NaN,NaN,23949,7,20.9,17.360376974896262
1588906200,23940,23951,23940,23951,23860.252704,NaN,NaN,NaN,NaN,23945.5,26,22,17.905056701275004
1588906500,23951,23951,23944,23944,23874.63732544,NaN,NaN,NaN,NaN,23947.5,3,21.9,18.41083073291241
1588906800,23945,23945,23940,23940,23887.0080998784,NaN,NaN,NaN,NaN,23942.5,3,20.35,18.777337171604255
1588907100,23925,23925,23925,23925,23897.646965895423,NaN,NaN,NaN,NaN,23925,1,20.35,18.724299437585007
1588907400,23944,23944,23944,23944,23906.796390670064,NaN,NaN,NaN,NaN,23944,2,20.25,19.010649728137032
1588907700,23939,23939,23939,23939,23914.664895976257,NaN,NaN,NaN,NaN,23939,1,19.85,19.136408169802852
1588908300,23930,23930,23930,23930,23921.43181053958,NaN,NaN,NaN,NaN,23930,1,18.2,18.99390790284583
1588908600,23935,23935,23927,23927,23963,NaN,NaN,23963,23963,23931,2,9.05,18.966132428848407
1588909500,23916,23916,23916,23916,23959.4,NaN,NaN,NaN,NaN,23916,1,8.7,18.6000302042888
1588910100,23912,23912,23912,23912,23954.192000000003,NaN,NaN,NaN,NaN,23912,91,13.1,18.134144039439413
1588914300,23922,23922,23892,23892,23948.285120000004,NaN,NaN,NaN,NaN,23907,4,12.95,17.085318792308893
1588914600,23928,23928,23926,23928,23939.279500800003,NaN,NaN,NaN,NaN,23927.5,3,11.1,16.278750482337646
1588914900,23948,23948,23948,23948,23892,23892,23892,NaN,NaN,23948,1,10.95,16.068964200742922
1588915500,23973,23983,23973,23983,23897.6,NaN,NaN,NaN,NaN,23978,29,12.2,16.686243401717025
1588916100,23965,23965,23965,23965,23907.847999999998,NaN,NaN,NaN,NaN,23965,1,12.15,16.980757045906607
1588916400,23961,23961,23961,23961,23916.86624,NaN,NaN,NaN,NaN,23961,1,9.6,17.111281047366383
1588917300,23965,23965,23965,23965,23924.802291199998,NaN,NaN,NaN,NaN,23965,1,9.25,17.334132522028312
1588917600,23948,23948,23948,23948,23931.786016256,NaN,NaN,NaN,NaN,23948,5,9.3,16.90328051674048
1588917900,23921,23921,23921,23921,23983,NaN,NaN,23983,23983,23921,1,9.2,15.78464359933843
1588918200,23926,23926,23926,23926,23976.8,NaN,NaN,NaN,NaN,23926,4,9.05,14.727401828915957
1588919400,23900,23900,23859,23859,23971.22,NaN,NaN,NaN,NaN,23879.5,152,15.35,15.342361964854941
1588920300,23910,23910,23900,23900,23957.7536,NaN,NaN,NaN,NaN,23905,5,15.45,15.585077176648108
1588920900,23888,23888,23888,23888,23945.903168,NaN,NaN,NaN,NaN,23888,1,15.35,16.077151346640374
1588923000,23913,23913,23913,23913,23935.47478784,NaN,NaN,NaN,NaN,23913,2,15.4,15.716519578322622
1588923600,23910,23910,23910,23910,23926.2978132992,NaN,NaN,NaN,NaN,23910,1,15.35,15.457483719762738
1588923900,23925,23943,23925,23943,23859,23859,23859,NaN,NaN,23934,2,15.4,14.481429938296086
1588924200,23934,23934,23934,23934,23867.4,NaN,NaN,NaN,NaN,23934,5,15.6,13.575094284077055
1588924500,23929,23931,23929,23931,23874.960000000003,NaN,NaN,NaN,NaN,23930,8,15.9,12.63226423436396
1588924800,23920,23920,23912,23912,23881.764000000003,NaN,NaN,NaN,NaN,23916,3,16,12.271616440644852
1588925100,23925,23940,23925,23940,23887.887600000002,NaN,NaN,NaN,NaN,23932.5,14,12.15,11.498661155506225
1588925400,23941,23947,23941,23947,23893.39884,NaN,NaN,NaN,NaN,23944,7,12.3,10.996868777262332
1588925700,23930,23930,23930,23930,23899.8309792,NaN,NaN,NaN,NaN,23930,1,12.2,10.26014090184141
1588926300,23923,23934,23923,23927,23905.491261696,NaN,NaN,NaN,NaN,23926.75,38,14.05,9.808132564466321
1588929300,23953,23953,23953,23953,23910.47231029248,NaN,NaN,NaN,NaN,23953,1,12.65,9.474681015040206
1588929600,23949,23949,23949,23949,23916.42618685153,NaN,NaN,NaN,NaN,23949,2,12.7,9.019311913799978
1588929900,23951,23951,23951,23951,23921.546520692318,NaN,NaN,NaN,NaN,23951,1,12.7,8.668044679217997
1588931400,23955,23956,23955,23955,23925.950007795393,NaN,NaN,NaN,NaN,23955.25,6,12.95,8.527412648984082
1588932000,23954,23954,23954,23954,23930.75800654813,NaN,NaN,NaN,NaN,23954,1,12.75,8.352619229521542
1588932300,23964,23964,23964,23964,23934.79672550043,NaN,NaN,NaN,NaN,23964,3,12.85,8.584724734028969
1588932900,23964,23964,23964,23964,23940.053314910354,NaN,NaN,NaN,NaN,23964,1,12.7,8.80025127392872
1588933200,23960,23960,23960,23960,23944.36371822649,NaN,NaN,NaN,NaN,23960,1,5.15,8.788736797020604
1588933800,23962,23962,23962,23962,23947.898248945723,NaN,NaN,NaN,NaN,23962,1,4.95,8.870023797230427
1588935600,23951,23952,23950,23950,23964,NaN,NaN,23964,23964,23950.75,6,5.2,8.290093977304135
1588938900,23925,23925,23925,23925,23962.6,NaN,NaN,NaN,NaN,23925,1,5.15,8.779445992453065
1588941000,23950,23960,23950,23960,23925,23925,23925,NaN,NaN,23955,5,5.35,8.650954714675684
1588943700,23949,23949,23949,23949,23925,NaN,NaN,NaN,NaN,23949,1,5.3,8.486733773147014
1588944000,23925,23925,23924,23924,23960,NaN,NaN,23960,23960,23924.5,2,5.15,8.464584523366357
1588944600,23944,23944,23944,23944,23956.4,NaN,NaN,NaN,NaN,23944,1,4.8,8.052976602985552
1588945500,23985,23985,23985,23985,23924,23924,23924,NaN,NaN,23985,1,4.7,8.987281942189833
1588945800,23998,24000,23993,23993,23930.1,NaN,NaN,NaN,NaN,23996,3,4.15,10.246094179956179
