time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1562034000,28920,28963,28920,28962,28924.379473591624,28964.333333333332,15,11.05,NaN,NaN,NaN,28901.28,NaN,0.12558081263174814,30.925772277259085,60.178405845266745,25.397366140852647
1562034300,28944,28945,28944,28945,28928.5035788733,28963.666666666668,2,11.1,NaN,NaN,NaN,28919.126399999997,NaN,0.12902433959188164,31.411661632532986,58.767901152794344,24.802084434484048
1562034600,28965,28986,28965,28986,28940.00286309864,28963.555555555555,2,11.15,NaN,NaN,NaN,28934.831231999997,NaN,0.13057670779717034,32.06025767569282,60.96177506960022,23.48241729057102
1562034900,28966,28966,28959,28959,28943.802290478914,28958,2,10.05,NaN,NaN,NaN,28948.651484159996,NaN,0.12976580553020922,32.607026547057266,58.79327145180147,23.437590223745513
1562035200,28957,28975,28954,28975,28950.041832383133,28955,4,10.2,NaN,NaN,NaN,28954,NaN,0.1264815325302976,33.16907159678742,58.342298951849294,22.77433574551546
1562035500,29000,29000,29000,29000,28960.033465906505,28955,1,10.15,NaN,NaN,NaN,28965.52,NaN,0.12067378446854737,33.820614383964305,59.76897522272336,21.99436941094769
1562036100,28969,28969,28969,28969,28961.826772725202,28954.11111111111,2,10.15,NaN,NaN,NaN,28969,NaN,0.11204839890010032,34.060641231150626,57.211499332640784,25.33218001885559
1562036400,28966,28966,28946,28948,28959.06141818016,28961.555555555555,10,9.55,NaN,NaN,NaN,29050,NaN,0.10061466750075077,34.01898090959125,55.361440013601936,27.74672775488422
1562037900,28961,28961,28955,28955,28958.24913454413,28966.555555555555,3,8.7,NaN,NaN,NaN,29047.92,NaN,0.08701715278181255,33.97940360410984,54.316418193731764,27.222970859710845
1562038200,28960,28965,28956,28956,28957.799307635305,28965.88888888889,11,9.1,NaN,NaN,NaN,29045.881599999997,NaN,0.07156116630421205,33.966651791311094,54.1008931975662,26.813145538128413
1562038800,28966,28980,28966,28980,28962.239446108244,28969.777777777777,2,8.95,NaN,NaN,NaN,29043.883968,NaN,0.05484688736371868,34.049108242722596,54.40862558377433,25.830746641164374
1562039100,28979,28986,28979,28986,28966.991556886594,28969.777777777777,2,8.9,NaN,NaN,NaN,29041.92628864,NaN,0.03717080673451001,34.16566541394551,54.75685717932935,25.54341578534692
1562039400,28996,28997,28996,28997,28972.993245509275,28974,2,8.7,NaN,NaN,NaN,29040.0077628672,NaN,0.019108117124461144,34.347650849615434,55.57428751017722,25.08191020649794
1562039700,28994,28994,28983,28984,28975.19459640742,28975,3,5.3,NaN,NaN,NaN,29038.12760760986,NaN,0.0010317635794843127,34.333732822904366,54.260888665183685,26.683656558463774
1562043600,28982,28982,28982,28982,28976.555677125936,28973,1,5.15,NaN,NaN,NaN,29036.28505545766,NaN,-0.01635946386345899,34.305827167558235,54.0687356095836,26.7662262831389
1562045400,28933,28936,28933,28936,28968.44454170075,28969.333333333332,2,5.2,NaN,NaN,NaN,29032.153653239355,NaN,-0.033191142733198786,33.60032732352046,49.54399301794806,32.894795249048784
1562045700,28914,28923,28914,28923,28959.3556333606,28966.555555555555,3,4.7,NaN,NaN,NaN,29025.064434044994,NaN,-0.04909777369520196,32.69100339022669,47.659059124285754,34.929052577383615
1562047800,28959,28959,28959,28959,28959.28450668848,28967,10,5.15,NaN,NaN,NaN,29018.400568002296,NaN,-0.0635389916679363,32.13806732961219,50.878169547915334,32.780820708446534
1562048100,28970,28970,28970,28970,28961.427605350786,28968.555555555555,1,4.4,NaN,NaN,NaN,29012.13653392216,NaN,-0.07620303219154245,31.703290025189574,51.83102781822145,32.14494301757072
1562049000,28980,28980,28973,28973,28963.742084280628,28967.777777777777,2,4,NaN,NaN,NaN,29006.24834188683,NaN,-0.08694936736352965,31.373035266494128,52.708871431550094,31.55912539160396
1562049600,28977,28977,28977,28977,28966.3936674245,28966.777777777777,1,3.3,NaN,NaN,NaN,29000.71344137362,NaN,-0.09561417519574955,31.059293245733453,52.30749663714516,31.318804604578474
1562050200,28967,28967,28967,28967,28966.5149339396,28963.444444444445,5,3.45,NaN,NaN,NaN,28995.5106348912,NaN,-0.10201121084103815,30.614860023348445,51.279883119171856,32.66808968523327
1562050500,28970,28970,28970,28970,28967.21194715168,28961.88888888889,1,3.4,NaN,NaN,NaN,28990.61999679773,NaN,-0.10597558520829109,30.221196031301083,51.58027338506377,32.46667029679601
1562050800,28974,28974,28967,28967,28967.169557721347,28960.222222222223,14,4,NaN,NaN,NaN,28986.022796989866,NaN,-0.10738928492760036,29.886582745498423,51.66325459684713,31.982340754786918
1562052000,28942,28942,28942,28942,28962.135646177077,28960.88888888889,1,3.85,NaN,NaN,NaN,28981.701429170473,NaN,-0.10640743509125583,29.180609021942058,48.919749346025924,35.594323908848565
1562052300,28946,28946,28946,28946,28958.90851694166,28963.444444444445,20,4.8,NaN,NaN,NaN,28977.639343420244,NaN,-0.10274527240859976,28.554037304894884,49.37254940005359,35.27879860146147
1562052600,28935,28950,28935,28950,28957.12681355333,28962.444444444445,30,6.2,NaN,NaN,NaN,28973.82098281503,NaN,-0.09613145377280863,27.787196591906525,47.70334342138378,36.565360824028595
1562052900,28954,28954,28954,28954,28956.50145084266,28960.666666666668,2,5.8,NaN,NaN,NaN,28970.231723846126,NaN,-0.08995523605262401,27.107019723745566,48.19497681924704,36.22161509032209
1562053200,28942,28942,28942,28942,28953.60116067413,28957.222222222223,1,5.7,NaN,NaN,NaN,28966.857820415356,NaN,-0.0840934585337666,26.266896795562303,46.80546679668221,38.06041056038452
1562053800,28928,28928,28928,28928,28948.480928539306,28951.777777777777,1,5.2,NaN,NaN,NaN,28963.686351190434,NaN,-0.07831804520902097,25.247897044208152,45.204918502279114,40.178481611021525
1562054100,28911,28911,28911,28911,28940.984742831446,28945.555555555555,1,5.15,NaN,NaN,NaN,28959.4714430952,NaN,-0.07255619013805004,24.022021387328262,43.31180870629266,42.68371126799455
1562054400,28899,28899,28899,28899,28932.587794265157,28937.666666666668,1,5.1,NaN,NaN,NaN,28953.42429878568,NaN,-0.06713139746091668,22.960281096219077,42.00474374932779,44.41340380918833
1562054700,28906,28906,28906,28906,28927.270235412125,28930.88888888889,3,5.15,NaN,NaN,NaN,28947.981868907114,NaN,-0.062323166671401364,21.843739558957655,43.059865386422345,43.6053800781862
1562055000,28909,28909,28909,28909,28923.6161883297,28927.222222222223,5,5.25,NaN,NaN,NaN,28943.083682016404,NaN,-0.058257459820971746,20.767282698714286,43.52339580829563,43.25040339327393
1562055300,28880,28880,28880,28880,28914.892950663758,28919.88888888889,1,5.25,NaN,NaN,NaN,28935.513640174435,NaN,-0.055222360662522396,20.150269182594094,40.19393847185838,47.5916400374538
1562055600,28884,28889,28884,28889,28909.714360531005,28913.11111111111,3,5.3,NaN,NaN,NaN,28928.852003353502,NaN,-0.052965044762372515,19.41404619760028,41.652071115152935,46.43130742043501
1562055900,28884,28905,28881,28905,28908.771488424805,28907.666666666668,74,8.85,NaN,NaN,NaN,28922.98976295108,NaN,-0.051295393763901576,18.455039314203088,43.254361175591995,43.45718688269753
1562058900,28905,28905,28905,28905,28908.017190739843,28903.555555555555,1,8.4,NaN,NaN,NaN,28917.830991396953,NaN,-0.04997810509582812,17.54398277497576,43.254361175591995,43.45718688269752
1562059200,28905,28905,28905,28905,28907.413752591874,28901,1,8.4,NaN,NaN,NaN,28913.29127242932,NaN,-0.048112824914392505,16.678479062709798,43.254361175591995,43.45718688269752
1562059800,28915,28915,28915,28915,28908.9310020735,28901.444444444445,1,8.35,NaN,NaN,NaN,28880,NaN,-0.04579457512548735,16.006542035831476,44.96747046851961,42.14524622548494
1562060700,28910,28910,28910,28910,28909.1448016588,28902.666666666668,1,8.35,NaN,NaN,NaN,28880.7,NaN,-0.04345118877624454,15.275735385245202,44.26415342310303,43.05012777795033
1562061900,28899,28899,28899,28899,28907.11584132704,28901.88888888889,2,8.2,NaN,NaN,NaN,28881.386000000002,NaN,-0.04096520787035374,14.644349085489054,42.71693425636995,45.040766410586315
1562064000,28919,28919,28919,28919,28909.49267306163,28903,1,8.2,NaN,NaN,NaN,28882.890560000003,NaN,-0.03847077206181215,14.143263816742612,46.308772052201455,42.21656129784315
1562071800,28923,28925,28923,28925,28912.594138449305,28908,2,7.6,NaN,NaN,NaN,28885.417126400003,NaN,-0.035662458354972504,13.77156749983374,47.35127189088953,41.39686020280104
1562072400,28931,28931,28931,28931,28916.275310759444,28912.666666666668,1,7.6,NaN,NaN,NaN,28889.063756288004,NaN,-0.032640873152701144,13.52346094044369,48.405780432881805,40.567716854740546
1562073300,28938,28938,28938,28938,28920.620248607556,28916.333333333332,1,6.65,NaN,NaN,NaN,28893.9573806592,NaN,-0.02960197734033221,13.410419243659055,49.64438675321274,39.59382034231609
1562073900,28943,28943,28938,28938,28924.096198886044,28920,2,5.25,NaN,NaN,NaN,28899.842494980097,NaN,-0.026314433618328525,13.390994561433951,50.53719732499901,38.89181754461843
1562074800,28910,28910,28910,28910,28921.276959108836,28920.555555555555,2,5.25,NaN,NaN,NaN,28905.021395582487,NaN,-0.022842076519830612,12.781213608103055,45.75513035859167,44.67416077227741
1562075100,28902,28902,28886,28886,28914.22156728707,28917.333333333332,9,5.65,NaN,NaN,NaN,28943,NaN,-0.01941945329446748,12.518874852518849,42.15603111951595,49.026092114296446
1562075700,28908,28908,28908,28908,28912.977253829657,28917.11111111111,1,5.65,NaN,NaN,NaN,28941.86,NaN,-0.015854642257425167,12.150301152205536,41.106079486628296,45.567516921624254
1562076000,28926,28926,28918,28918,28913.981803063725,28919.222222222223,4,5.8,NaN,NaN,NaN,28940.7428,NaN,-0.012310781434640705,11.629808878844681,44.479346602957044,42.95754623085373
1562076300,28908,28908,28908,28908,28912.78544245098,28918,2,5.85,NaN,NaN,NaN,28939.647944,NaN,-0.008988353798654036,11.14897950961339,43.03778223127505,44.80627772776495
1562078100,28938,28946,28938,28946,28919.428353960782,28920.333333333332,3,5.85,NaN,NaN,NaN,28886,NaN,-0.005737097193642127,11.14681423661796,49.57484792329581,39.66424512449536
1562079000,28954,28954,28954,28954,28926.342683168627,28922.88888888889,1,5.65,NaN,NaN,NaN,28888.72,NaN,-0.002480786309211891,11.267915598143693,50.82544998148192,38.68052599730984
1562079300,28952,28952,28952,28952,28931.4741465349,28924.444444444445,1,5.65,NaN,NaN,NaN,28891.3312,NaN,0.0006588769272758421,11.341855421603487,50.495882545803624,39.07813982682972
1562079600,28956,28956,28956,28956,28936.37931722792,28926.444444444445,1,5.55,NaN,NaN,NaN,28895.211328,NaN,0.00398581967176459,11.477587565146843,51.16256995457446,38.551862314563415
1562081400,28922,28922,28920,28920,28933.103453782336,28927.555555555555,2,1.95,NaN,NaN,NaN,28898.85864832,NaN,0.007232419499205722,10.91091978489678,45.373578989764,45.50465444719583
1562081700,28912,28912,28911,28911,28928.68276302587,28930.333333333332,2,2,NaN,NaN,NaN,28902.2871294208,NaN,0.009997929188793608,10.530983066172112,44.06159909946741,47.08039079138353
1562082600,28921,28921,28921,28921,28927.146210420695,28931.777777777777,1,2,NaN,NaN,NaN,28905.509901655554,NaN,0.012261969694381536,10.005755724153179,45.56435859201379,45.54027396564257
1562085300,28860,28860,28860,28860,28913.716968336557,28925.333333333332,1,2,NaN,NaN,NaN,28956,NaN,0.013510842745479423,10.441194996483743,37.654981604269956,54.99377045204932
1562086500,28871,28872,28871,28872,28905.373574669247,28921.333333333332,4,2.15,NaN,NaN,NaN,28954.08,NaN,0.01389380717948252,10.633171226084501,39.818246285043536,53.08558140434769
1562087100,28872,28872,28872,28872,28898.6988597354,28913.11111111111,1,2.1,NaN,NaN,NaN,28952.1984,NaN,0.013546720200909301,10.815548644205222,39.81824628504352,53.08558140434769
1562116500,28802,28809,28793,28793,28877.55908778832,28895.222222222223,15,2.8,NaN,NaN,NaN,28945.830464000002,NaN,0.011877491372879745,11.906471195904903,31.775580376025616,62.561563655790444
1562116800,28776,28794,28776,28793,28860.647270230656,28877.555555555555,6,3,NaN,NaN,NaN,28935.640636160002,NaN,0.009104260726696123,13.098650728748586,30.307371062067574,64.03473084819942
1562117400,28770,28775,28744,28775,28843.517816184525,28857.444444444445,118,8.85,NaN,NaN,NaN,28920.309385267203,NaN,0.0054860966729503025,14.500933884394888,26.763792202264053,64.18338367558685
1562117700,28800,28830,28771,28771,28829.01425294762,28840.88888888889,15,9.55,NaN,NaN,NaN,28906.204634445825,NaN,0.0011624873747939635,14.902493184704733,35.34106524385032,55.89949844251362
1562118000,28778,28778,28778,28778,28818.811402358097,28826.11111111111,1,9.5,NaN,NaN,NaN,28893.22826369016,NaN,-0.0036482891921718608,15.283974519999086,34.78044468750228,55.01275641308734
